"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0664701507492066,0.114481251395159,0.0397047389439794,0.0281267026283697,-0.0500773205619126,-0.097363941702577,0.0970989887740016,0,-0.0345117373951575,-0.0345117373951575
"SNAIL",-0.200982077236961,0.265040807612576,-0.135725565224914,0.0255700172999601,-0.0899653513221399,0.328169533773741,-0.328664653309743,0,0.200902940246666,0.200902940246666
"OVOL2",-0.0454041707816823,-0.0577377922754357,-0.0771284422284723,-0.0445798368904822,0.0452051624836146,-0.0424128089357391,0.0402603652791172,0,0.0444352266823035,0.0444352266823035
"NRF2",0.200902940246666,-0.366409510872065,0.136157878524905,-0.0261011616746583,0.0900043604892942,-0.328664653309743,0.328686117143184,0,-0.201395800097544,-0.201395800097544
"miR34",0.200902940246666,-0.366409510872065,0.136157878524905,-0.0261011616746583,0.0900043604892942,-0.328664653309743,0.328686117143184,0,-0.201395800097544,-0.201395800097544
"miR200",-0.0212581347385818,-0.164362376844399,-0.0325827589392447,0.066909281255858,0.0558498481654577,0.06762183059356,-0.169273553104178,0,0.0203034586796328,0.0203034586796328
"KEAP1",-0.201395800097544,0.36824633274306,-0.135848918689684,-0.0747046991312025,-0.0912761735623495,0.328686117143184,-0.328946533809851,0,0.200705086360015,0.200705086360015
"Iext",0.200902940246666,-0.366409510872065,0.136157878524905,-0.0261011616746583,0.0900043604892942,-0.328664653309743,0.328686117143184,0,-0.201395800097544,-0.201395800097544
"GRHL2",-0.0345117373951575,-0.115269894928282,-0.0386789594865627,-0.0298756935951197,0.04905794463786,0.0970989887740016,-0.0985859140859141,0,0.0334039831151978,0.0334039831151978
"Ecad",-0.0667661965722354,0.142214161729087,-0.0547491007150537,-0.117821680825679,0.0384675648419208,0.178023875077722,-0.179255768945327,0,0.0657451372231607,0.0657451372231607
