"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0146316458530943,0.0896818507371899,-0.0081390003607118,0.0914707713150836,-0.00699301652518834,-0.00856937545577118,-0.0628058036648021,0,-0.00747410615380546,-0.00747410615380546
"SNAIL",-0.0861217120290005,-0.0487974124380888,0.102916040247474,0.0176439233114994,0.00822343453089669,0.122931547343523,0.0954594862316256,0,0.125686042071901,0.125686042071901
"OVOL2",-0.00939323658098938,-0.0062290820515339,-0.00763521373176788,-0.0120524041621405,0.0922604068832146,-0.0236966724449915,-0.0809010279780378,0,0.0914851620468279,0.0914851620468279
"NRF2",0.125686042071901,-0.00837769691706852,-0.0611681382384885,0.0198741838830926,0.0335748880749157,-0.0954594862316256,-0.123813210206728,0,-0.0846775749924116,-0.0846775749924116
"miR34",0.125686042071901,-0.00837769691706852,-0.0611681382384885,0.0198741838830926,0.0335748880749157,-0.0954594862316256,-0.123813210206728,0,-0.0846775749924116,-0.0846775749924116
"miR200",-0.00542763680206722,-0.00522050177894919,0.0869678804481961,0.0763957637842332,0.0846742024628132,0.0450851206995796,0.0910187371853434,0,0.0832198325570028,0.0832198325570028
"KEAP1",0.0846775749924116,-0.0528458729102338,-0.104422515169487,0.0811196051285138,-0.0097554875535966,-0.123813210206728,-0.0946465435400609,0,-0.127118096865013,-0.127118096865013
"Iext",0.125686042071901,-0.00837769691706852,-0.0611681382384885,0.0198741838830926,0.0335748880749157,-0.0954594862316256,-0.123813210206728,0,-0.0846775749924116,-0.0846775749924116
"GRHL2",-0.00747410615380546,-0.00547725407202543,0.0902688424446638,-0.0172635831544071,0.0891889545844833,0.0628058036648021,0.00662737262737263,0,0.088179040695598,0.088179040695598
"Ecad",-0.0232248153891068,0.0846155760334865,0.0919503863901868,-0.107788297494751,0.0952581597165919,0.122625070698568,0.0720632729457594,0,0.0959752940106766,0.0959752940106766
