"","GRHL2","Ecad","miR34","OVOL2","miR200","SNAIL","KEAP1","NRF2","ZEB"
"GRHL2",0.306085226259752,0.306085226259752,0.30520069500989,0.154223148085069,0.132468305701184,-0.102969341379532,-0.132075210503782,-0.157755222840976,-0.30562198356086
"miR200",0.288025126264454,0.288025126264454,0.290961393627167,0.146134305270775,0.114813022908115,-0.0862595814956278,-0.214514139787146,-0.0534005097799231,-0.287311436395143
"SNAIL",0.196048667630804,0.196048667630804,0.0500016257155173,0.13364132697111,0.140801966786889,-0.083913835388013,-0.140632211517402,-0.0432962325261754,-0.195661312888832
"KEAP1",0.195436804486337,0.195436804486337,0.0500951854127826,0.133855279321753,0.14056782001708,0.0183951254271248,-0.14017719501708,-0.141849354922852,-0.194822836719645
"OVOL2",0.0966003282050267,0.0966003282050267,0.0986736904351606,-0.0291526357267255,-0.0340356173046201,-0.0616905190501137,0.0344829879469768,-0.0696896057543036,-0.0953133716832876
"NRF2",-0.194822836719645,-0.194822836719645,-0.0477585986041461,-0.132310480145646,-0.140632211517402,-0.0127137926633486,0.14056782001708,0.0438273769008736,0.196048667630804
"miR34",-0.194822836719645,-0.194822836719645,-0.0477585986041461,-0.132310480145646,-0.140632211517402,-0.0127137926633486,0.14056782001708,0.0438273769008736,0.196048667630804
"ZEB",-0.30562198356086,-0.30562198356086,-0.303776681314458,-0.153237859922024,-0.13241757003401,0.106281644218649,0.132468305701184,0.159042941464847,0.206331862151718
"Ecad",-0.250917130492447,-0.250917130492447,-0.245076147457636,-0.127479657345575,-0.0839480618771976,0.125303200564395,0.0837179278579747,0.0366760065240933,0.250677819707507
