"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0675656121434042,0.0815852904108724,0.139195205649963,0.0114096843166836,-0.0357289239307588,-0.143751549858471,0.147477802747586,0,-0.0270340030625933,-0.0270340030625933
"SNAIL",-0.037121002403438,-0.059632407313025,-0.0779418421919244,-0.0306610710088716,-0.0457443258735071,-0.0296752116239672,0.0376537092898322,0,0.0485208941107145,0.0485208941107145
"OVOL2",-0.0852603566190931,-0.109040402937309,0.11021442139984,-0.0916733617092502,0.0994910411631516,-0.102314250145426,0.104584867179274,0,0.0885348907805837,0.0885348907805837
"NRF2",-0.0485208941107145,0.0317743938722438,-0.0707450972567714,-0.0494925533845356,-0.0604507818906712,-0.0376537092898322,0.0267286180685401,0,0.0329894900920111,0.0329894900920111
"miR34",0.0485208941107145,-0.0317743938722438,0.0707450972567714,0.0494925533845356,0.0604507818906712,0.0376537092898322,-0.0267286180685401,0,-0.0329894900920111,-0.0329894900920111
"miR200",-0.0350724654560047,-0.00104972287791605,-0.145453619072785,0.0872552595852478,0.0282541863011734,0.136167121644311,-0.233036714219425,0,0.0396048595611118,0.0396048595611118
"KEAP1",0.0329894900920111,-0.0436923776398645,0.0805288253721164,-0.07607521218323,0.0403679661556815,0.0267286180685401,-0.0417025764018735,0,-0.0540946320720571,-0.0540946320720571
"Iext",0.0485208941107145,-0.0317743938722438,0.0707450972567714,0.0494925533845356,0.0604507818906712,0.0376537092898322,-0.0267286180685401,0,-0.0329894900920111,-0.0329894900920111
"GRHL2",-0.0270340030625933,-0.0776420727452572,-0.142582977279063,-0.00247253267340091,0.0426777995046441,0.147477802747586,-0.142299200799201,0,0.0344257452579609,0.0344257452579609
"Ecad",-0.0207586137009968,-0.112427521046924,-0.127379823713646,-0.0938267405543248,0.120292567804973,0.157762994776418,-0.156774772223284,0,0.0222263865152916,0.0222263865152916
