"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0796384857077878,0.103895601033674,-0.0211033215893895,0.0476725809742999,-0.0223111277053134,-0.00652040264020648,0.0210477153410352,0,-0.00583885788671897,-0.00583885788671897
"SNAIL",-0.182983947670446,0.279315731566605,0.129586107196595,0.0171286005798776,-0.103023810424385,0.273129977529131,-0.269777310956773,0,0.186503461186211,0.186503461186211
"OVOL2",-0.031161624527016,-0.0469391164871648,-0.0416684986216176,-0.0321214536290699,0.0515522976014436,-0.0470373832938806,0.0678781024632905,0,0.0519566555829167,0.0519566555829167
"NRF2",0.186503461186211,-0.377015745676948,-0.124864567822178,-0.0119620143896313,0.107041754641276,-0.269777310956773,0.274177396812107,0,-0.18234574603393,-0.18234574603393
"miR34",0.186503461186211,-0.377015745676948,-0.124864567822178,-0.0119620143896313,0.107041754641276,-0.269777310956773,0.274177396812107,0,-0.18234574603393,-0.18234574603393
"miR200",0.00384365046386573,-0.145085794886908,0.0354188468260132,0.0687690389871522,0.048836335153455,-0.00689270882675939,-0.0762911829460894,0,0.0130531889095702,0.0130531889095702
"KEAP1",-0.18234574603393,0.380561239055845,0.130734804691385,-0.0816643592367423,-0.102339003975792,0.274177396812107,-0.269099271812107,0,0.187564472050814,0.187564472050814
"Iext",0.186503461186211,-0.377015745676948,-0.124864567822178,-0.0119620143896313,0.107041754641276,-0.269777310956773,0.274177396812107,0,-0.18234574603393,-0.18234574603393
"GRHL2",0.00583885788671897,0.0933277776898256,-0.0410655297146426,0.0259351218161219,-0.0390179987659312,-0.0210477153410352,0.00329006707578136,0,-0.0236233493267995,-0.0236233493267995
"Ecad",-0.0400604941646307,0.161541074899284,0.0552105471213182,-0.115424301062222,0.0292871677376944,0.119774514330068,-0.104653355537595,0,0.0552327979297871,0.0552327979297871
