"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0552827889525416,-0.0871787534311857,-0.0431872212975384,0.11831296489438,-0.0224106788376682,-0.0267705905658585,0.0289296750689309,0,-0.0433372601418656,-0.0433372601418656
"SNAIL",-0.0838063323501352,-0.0664784208990264,0.0707445118534262,-0.0213484144219111,-0.0170905686040692,-0.0249800374058123,0.0258288137532447,0,0.0843186402346785,0.0843186402346785
"OVOL2",-0.092500866362118,0.0836939614765844,-0.0308808759999788,-0.0235304940059682,0.0836455399101686,-0.0371591297436035,0.0387375884251262,0,0.0934698104614968,0.0934698104614968
"NRF2",0.0843186402346785,-0.0341565445306336,-0.0695492927299202,0.0213484144219111,0.0175586786099205,0.0258288137532447,-0.0244336645796023,0,-0.0834466574215861,-0.0834466574215861
"miR34",-0.0843186402346785,0.0341565445306336,0.0695492927299202,-0.0213484144219111,-0.0175586786099205,-0.0258288137532447,0.0244336645796023,0,0.0834466574215861,0.0834466574215861
"miR200",0.0380221264825226,-0.0117880869281501,-0.0441621591098611,0.016214894625979,-0.0243186769693447,-0.0300800180635138,-0.0733650031729185,0,-0.0401817334896595,-0.0401817334896595
"KEAP1",0.0834466574215861,-0.0332594919889847,-0.0714030517412487,0.121128634202131,0.0167600983082347,0.0244336645796023,-0.026647206246269,0,-0.0847513389258072,-0.0847513389258072
"Iext",0.0843186402346785,-0.0341565445306336,-0.0695492927299202,0.0213484144219111,0.0175586786099205,0.0258288137532447,-0.0244336645796023,0,-0.0834466574215861,-0.0834466574215861
"GRHL2",-0.0433372601418656,0.0854888030030649,0.0462915538660362,-0.118101548403894,0.0234767437353415,0.0289296750689309,-0.0254601826744684,0,0.0454923457410599,0.0454923457410599
"Ecad",-0.0500551966119877,0.102698240981823,0.0492605547693269,-0.218376853554466,0.0386756336141389,0.0383016229658808,-0.0350932839920078,0,0.0520334991008199,0.0520334991008199
