"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0725252508197887,0.0992305280074606,-0.0210677563689951,0.124454255051945,-0.0224299170263165,0.0909298632235569,-0.0928747304652278,0,-0.0081952427780352,-0.0081952427780352
"SNAIL",-0.0271262019566592,-0.0568427261784701,0.0602295734894061,-0.0533905204124098,-0.0391815826386219,-0.0980058713932693,0.0953180796263999,0,0.0542868500469587,0.0542868500469587
"OVOL2",-0.0283463814859434,-0.0750587432892346,-0.040478609267628,-0.0499109663822497,0.0577898258081031,-0.0826106912419337,0.0801206093646652,0,0.0527588038461919,0.0527588038461919
"NRF2",-0.0542868500469587,0.023529786873597,0.0250935219508793,-0.0758434417064707,-0.0692771550981499,-0.0953180796263999,0.0984303354752945,0,0.0222256848757215,0.0222256848757215
"miR34",0.0542868500469587,-0.023529786873597,-0.0250935219508793,0.0758434417064707,0.0692771550981499,0.0953180796263999,-0.0984303354752945,0,-0.0222256848757215,-0.0222256848757215
"miR200",-0.0183731834689104,-0.00781873317874521,0.0466437269810858,-0.0197253811558518,0.0290400233283912,-0.104176468724041,0.00236743930764933,0,0.0358076074192302,0.0358076074192302
"KEAP1",0.0222256848757215,-0.0469813033195603,-0.0664941398705498,-0.0507499648869359,0.0336368120043907,0.0984303354752945,-0.0947845021419611,0,-0.0600614484981313,-0.0600614484981313
"Iext",-0.0542868500469587,0.023529786873597,0.0250935219508793,-0.0758434417064707,-0.0692771550981499,-0.0953180796263999,0.0984303354752945,0,0.0222256848757215,0.0222256848757215
"GRHL2",-0.0081952427780352,-0.0854855978587449,0.0460913762907119,-0.108482700179756,0.0437434334841798,-0.0928747304652278,0.0905674325674326,0,0.030994839958297,0.030994839958297
"Ecad",-0.0080436808056452,-0.118593658593659,0.0328654938156105,-0.193681838182124,0.120324945087951,-0.0614309405762463,0.060361494251622,0,0.0182383202440626,0.0182383202440626
