"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.107723858784951,0.0242191432938347,-0.0149363999560365,0.0833785431132237,0.00749244827510431,0.0729798299967371,-0.0726810532900457,0,0.0092232285189123,0.0092232285189123
"SNAIL",-0.0280796688397648,-0.0379415644018437,0.0417182504954619,-0.0535235320305071,-0.061375807418213,-0.0931920621763164,0.0961344868474156,0,0.0332319034184645,0.0332319034184645
"OVOL2",-0.0291816266535562,-0.0363716162670255,-0.0563793924282007,-0.0499461398379277,0.0310299051537709,-0.0779345296586196,0.0803233200696941,0,0.0333207570883388,0.0333207570883388
"NRF2",0.0332319034184645,-0.0469462583722497,-0.034080715528945,0.0603318371970933,0.0711866129575147,0.0961344868474156,-0.0911763413226248,0,-0.0269510996777846,-0.0269510996777846
"miR34",0.0332319034184645,-0.0469462583722497,-0.034080715528945,0.0603318371970933,0.0711866129575147,0.0961344868474156,-0.0911763413226248,0,-0.0269510996777846,-0.0269510996777846
"miR200",0.0133519771994261,-0.0241667206619817,0.0175926245081127,0.0267633940118457,0.00672894930872765,-0.0655498472365677,-0.0338995785932262,0,-0.00922740587678266,-0.00922740587678266
"KEAP1",-0.0269510996777846,0.0686891033103103,0.0444823633147328,-0.150881287746544,-0.0583797510823299,-0.0911763413226248,0.0963846746559582,0,0.0347024427322742,0.0347024427322742
"Iext",0.0332319034184645,-0.0469462583722497,-0.034080715528945,0.0603318371970933,0.0711866129575147,0.0961344868474156,-0.0911763413226248,0,-0.0269510996777846,-0.0269510996777846
"GRHL2",-0.0092232285189123,0.0186310405448487,-0.0185671193513666,0.0791694329844518,0.00342272607449735,0.0726810532900457,-0.072937419723134,0,0.00583954271830807,0.00583954271830807
"Ecad",-0.00993530246340393,0.084589574067186,-0.0123272473748183,-0.028873001229369,-0.0892512422112988,0.0462723758281694,-0.0453924516370228,0,0.00886638095734139,0.00886638095734139
