"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0592864970350464,0.104070139971722,0.0416802495814304,0.144533025265221,-0.051217597586597,-0.130978667161134,-0.131435288165701,0,-0.0398377648902505,-0.0398377648902505
"SNAIL",-0.0429029460039619,-0.0520069259050067,-0.0510456692311287,0.00830345007878052,-0.0479821557420186,-0.037543563184966,-0.0403020863141214,0,0.0480051993256329,0.0480051993256329
"OVOL2",-0.0438964287039215,-0.0611421568801172,-0.079635128593792,0.00533929057239271,0.0492173591819521,-0.0369644284246424,-0.0384247137289388,0,0.0468628883312507,0.0468628883312507
"NRF2",-0.0480051993256329,0.0367753515043343,-0.040424324821533,0.00313686388853427,-0.0579099887827832,-0.0403020863141214,-0.0360307834594316,0,0.0401068042795063,0.0401068042795063
"miR34",0.0480051993256329,-0.0367753515043343,0.040424324821533,-0.00313686388853427,0.0579099887827832,0.0403020863141214,0.0360307834594316,0,-0.0401068042795063,-0.0401068042795063
"miR200",-0.0365581470319156,-0.0870367182047639,-0.043904889256572,-0.243459184372894,0.0539555689038587,0.134281388969926,0.232755511983926,0,0.0392738760151393,0.0392738760151393
"KEAP1",0.0401068042795063,-0.0535630490694774,0.0565932228647874,-0.110975691727362,0.0428552712435936,0.0360307834594316,0.0428016167927649,0,-0.0523094136425147,-0.0523094136425147
"Iext",0.0480051993256329,-0.0367753515043343,0.040424324821533,-0.00313686388853427,0.0579099887827832,0.0403020863141214,0.0360307834594316,0,-0.0401068042795063,-0.0401068042795063
"GRHL2",-0.0398377648902505,-0.101681676699978,-0.0436373288093964,-0.14347594281279,0.0530773750358228,0.131435288165701,0.130700371057514,0,0.0411670700262022,0.0411670700262022
"Ecad",-0.0294550108970466,-0.13293599569719,-0.0334215142056368,-0.235911817353279,0.128460952862373,0.146556255947625,0.147382030957778,0,0.0279712840304225,0.0279712840304225
