"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0879583368954319,0.184899759864353,-0.0181559563587004,-0.0872253125463098,-0.0348857887130765,0.00829656527564457,0.00555427186286381,0,0.000941817290840938,-0.000941817290840938
"SNAIL",-0.175827831502186,0.217733168851062,0.125718831521699,0.209883546082159,-0.0938224871133538,0.259059295948769,-0.256272480274699,0,0.179214061665874,-0.179214061665874
"OVOL2",-0.0301165472973143,-0.0741108352179759,-0.0436453639693429,-0.019028251369912,0.0525497847375794,-0.0509538821528751,0.0716933098560911,0,0.0490035038190535,-0.0490035038190535
"NRF2",0.179214061665874,-0.317013541364114,-0.121675430657072,-0.212442696251159,0.0970602479871592,-0.256272480274699,0.261702830135184,0,-0.176067341079498,0.176067341079498
"miR34",0.179214061665874,-0.317013541364114,-0.121675430657072,-0.212442696251159,0.0970602479871592,-0.256272480274699,0.261702830135184,0,-0.176067341079498,0.176067341079498
"miR200",0.00969187856692344,-0.208685481670889,0.0310133634301189,0.167696433176069,0.0566016521065226,-0.0202932510027,-0.0627647952455303,0,0.00527707128941172,-0.00527707128941172
"KEAP1",-0.176067341079498,0.320559034743012,0.127545667526279,0.11295551676398,-0.0933039628644144,0.261702830135184,-0.258708038468518,0,0.181900034863074,-0.181900034863074
"Iext",0.179214061665874,-0.317013541364114,-0.121675430657072,-0.212442696251159,0.0970602479871592,-0.256272480274699,0.261702830135184,0,-0.176067341079498,0.176067341079498
"GRHL2",0.000941817290840938,-0.180550954095989,0.0361745823541114,0.0829008843318181,0.0488068843476575,0.00555427186286381,0.0120666476380762,0,0.0149292803929456,-0.0149292803929456
"Ecad",-0.0333439962462666,0.0925625906969191,0.0506257157448184,0.0311577225363633,0.0383993208125824,0.104955937221421,-0.090376270238884,0,0.0471282974587745,-0.0471282974587745
