"","ZEB","SNAIL","OVOL2","NRF2","miR34","miR200","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.059041697273423,0.0894521503869553,0.0430399963507106,-0.144109629794112,-0.020020997220882,-0.129849284699267,0.129212270211416,0,-0.0415421281097124,-0.0415421281097124
"SNAIL",-0.0385866700489404,-0.0901795582369413,-0.0433492986618864,-0.00587284849724909,0.0702123598267121,-0.0256431425531185,0.0248933901128865,0,0.0383409288685498,0.0383409288685498
"OVOL2",-0.0451809166738111,-0.0611977342688311,-0.0783724693185112,-0.0050532464510666,0.0400267326918216,-0.0382189542815877,0.0373664177744551,0,0.0456430284750534,0.0456430284750534
"NRF2",0.0383409288685498,-0.00963700730560134,0.0418489172089746,0.00447255878213562,-0.0701733506595579,0.0248933901128865,-0.0258592626177158,0,-0.0380249930667047,-0.0380249930667047
"miR34",0.0383409288685498,-0.00963700730560134,0.0418489172089746,0.00447255878213562,-0.0701733506595579,0.0248933901128865,-0.0258592626177158,0,-0.0380249930667047,-0.0380249930667047
"miR200",-0.0391788717974905,-0.0704562262085957,-0.04283103436052,0.243881832430917,0.00520308301630151,0.130850900365586,-0.231621704203874,0,0.039002766505063,0.039002766505063
"KEAP1",-0.0380249930667047,0.0105340598472502,-0.0457624084551126,-0.107329701639278,0.0710902391540861,-0.0258592626177158,0.0250780126177158,0,0.0397901503959449,0.0397901503959449
"Iext",0.0383409288685498,-0.00963700730560134,0.0418489172089746,0.00447255878213562,-0.0701733506595579,0.0248933901128865,-0.0258592626177158,0,-0.0380249930667047,-0.0380249930667047
"GRHL2",-0.0415421281097124,-0.0898577384897042,-0.0429320195657193,0.143706016494092,0.0196241409451058,0.129212270211416,-0.130083916083916,0,0.0409378985024616,0.0409378985024616
"Ecad",-0.0311090408452552,-0.10007605007605,-0.0349843448785952,0.235345387146644,0.02328226799369,0.142310220328581,-0.142838174843269,0,0.0302634760718027,0.0302634760718027
