"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.896406155432154,-1,-1,-1,-1,-0.896406155432154,-1,-1,-1,-0.90763055176973,-0.904421415584511,1,0.90763055176973,0.896406155432154,0.915645757861454,0.896406155432154,0.0486612293375332,0.220358715170136,0.968740790881202,0.0210141191360468
"FOXC2",-1,1,0.896406155432154,1,1,1,1,0.896406155432154,1,1,1,0.90763055176973,0.904421415584511,-1,-0.90763055176973,-0.896406155432154,-0.915645757861454,-0.896406155432154,-0.0486612293375332,-0.220358715170136,-0.968740790881202,-0.0210141191360468
"GSC",-0.896406155432154,0.896406155432154,1,0.896406155432154,0.896406155432154,0.896406155432154,0.896406155432154,1,0.896406155432154,0.896406155432154,0.896406155432154,0.988779328433853,0.991984951107359,-0.896406155432154,-0.988779328433853,-1,-0.980764333600419,-1,-0.145044275904723,-0.17808720409947,-0.927664201826586,-0.0500727998717642
"KLF8",-1,1,0.896406155432154,1,1,1,1,0.896406155432154,1,1,1,0.90763055176973,0.904421415584511,-1,-0.90763055176973,-0.896406155432154,-0.915645757861454,-0.896406155432154,-0.0486612293375332,-0.220358715170136,-0.968740790881202,-0.0210141191360468
"SNAI1",-1,1,0.896406155432154,1,1,1,1,0.896406155432154,1,1,1,0.90763055176973,0.904421415584511,-1,-0.90763055176973,-0.896406155432154,-0.915645757861454,-0.896406155432154,-0.0486612293375332,-0.220358715170136,-0.968740790881202,-0.0210141191360468
"SNAI2",-1,1,0.896406155432154,1,1,1,1,0.896406155432154,1,1,1,0.90763055176973,0.904421415584511,-1,-0.90763055176973,-0.896406155432154,-0.915645757861454,-0.896406155432154,-0.0486612293375332,-0.220358715170136,-0.968740790881202,-0.0210141191360468
"TCF3",-1,1,0.896406155432154,1,1,1,1,0.896406155432154,1,1,1,0.90763055176973,0.904421415584511,-1,-0.90763055176973,-0.896406155432154,-0.915645757861454,-0.896406155432154,-0.0486612293375332,-0.220358715170136,-0.968740790881202,-0.0210141191360468
"TGF-beta",-0.896406155432154,0.896406155432154,1,0.896406155432154,0.896406155432154,0.896406155432154,0.896406155432154,1,0.896406155432154,0.896406155432154,0.896406155432154,0.988779328433853,0.991984951107359,-0.896406155432154,-0.988779328433853,-1,-0.980764333600419,-1,-0.145044275904723,-0.17808720409947,-0.927664201826586,-0.0500727998717642
"TWIST1",-1,1,0.896406155432154,1,1,1,1,0.896406155432154,1,1,1,0.90763055176973,0.904421415584511,-1,-0.90763055176973,-0.896406155432154,-0.915645757861454,-0.896406155432154,-0.0486612293375332,-0.220358715170136,-0.968740790881202,-0.0210141191360468
"TWIST2",-1,1,0.896406155432154,1,1,1,1,0.896406155432154,1,1,1,0.90763055176973,0.904421415584511,-1,-0.90763055176973,-0.896406155432154,-0.915645757861454,-0.896406155432154,-0.0486612293375332,-0.220358715170136,-0.968740790881202,-0.0210141191360468
"VIM",-1,1,0.896406155432154,1,1,1,1,0.896406155432154,1,1,1,0.90763055176973,0.904421415584511,-1,-0.90763055176973,-0.896406155432154,-0.915645757861454,-0.896406155432154,-0.0486612293375332,-0.220358715170136,-0.968740790881202,-0.0210141191360468
"ZEB1",-0.90763055176973,0.90763055176973,0.988779328433853,0.90763055176973,0.90763055176973,0.90763055176973,0.90763055176973,0.988779328433853,0.90763055176973,0.90763055176973,0.90763055176973,1,0.980764333600419,-0.90763055176973,-1,-0.988779328433853,-0.99198505922541,-0.988779328433853,-0.133824790429318,-0.166869170539253,-0.938887277702872,-0.0388536445942377
"ZEB2",-0.904421415584511,0.904421415584511,0.991984951107359,0.904421415584511,0.904421415584511,0.904421415584511,0.904421415584511,0.991984951107359,0.904421415584511,0.904421415584511,0.904421415584511,0.980764333600419,1,-0.904421415584511,-0.980764333600419,-0.991984951107359,-0.988779328433853,-0.991984951107359,-0.137029511293347,-0.186102034187778,-0.919649045938538,-0.054080178316458
"miR-101",1,-1,-0.896406155432154,-1,-1,-1,-1,-0.896406155432154,-1,-1,-1,-0.90763055176973,-0.904421415584511,1,0.90763055176973,0.896406155432154,0.915645757861454,0.896406155432154,0.0486612293375332,0.220358715170136,0.968740790881202,0.0210141191360468
"miR-141",0.90763055176973,-0.90763055176973,-0.988779328433853,-0.90763055176973,-0.90763055176973,-0.90763055176973,-0.90763055176973,-0.988779328433853,-0.90763055176973,-0.90763055176973,-0.90763055176973,-1,-0.980764333600419,0.90763055176973,1,0.988779328433853,0.99198505922541,0.988779328433853,0.133824790429318,0.166869170539253,0.938887277702872,0.0388536445942377
"miR-200a",0.896406155432154,-0.896406155432154,-1,-0.896406155432154,-0.896406155432154,-0.896406155432154,-0.896406155432154,-1,-0.896406155432154,-0.896406155432154,-0.896406155432154,-0.988779328433853,-0.991984951107359,0.896406155432154,0.988779328433853,1,0.980764333600419,1,0.145044275904723,0.17808720409947,0.927664201826586,0.0500727998717642
"miR-200b",0.915645757861454,-0.915645757861454,-0.980764333600419,-0.915645757861454,-0.915645757861454,-0.915645757861454,-0.915645757861454,-0.980764333600419,-0.915645757861454,-0.915645757861454,-0.915645757861454,-0.99198505922541,-0.988779328433853,0.915645757861454,0.99198505922541,0.980764333600419,1,0.980764333600419,0.125810079875232,0.174883946569829,0.930872175874752,0.0428609960103122
"miR-200c",0.896406155432154,-0.896406155432154,-1,-0.896406155432154,-0.896406155432154,-0.896406155432154,-0.896406155432154,-1,-0.896406155432154,-0.896406155432154,-0.896406155432154,-0.988779328433853,-0.991984951107359,0.896406155432154,0.988779328433853,1,0.980764333600419,1,0.145044275904723,0.17808720409947,0.927664201826586,0.0500727998717642
"miR-205",0.0486612293375332,-0.0486612293375332,-0.145044275904723,-0.0486612293375332,-0.0486612293375332,-0.0486612293375332,-0.0486612293375332,-0.145044275904723,-0.0486612293375332,-0.0486612293375332,-0.0486612293375332,-0.133824790429318,-0.137029511293347,0.0486612293375332,0.133824790429318,0.145044275904723,0.125810079875232,0.145044275904723,1,-0.00642416188874071,0.0727083425867855,-0.00701840422231841
"miR-30c",0.220358715170136,-0.220358715170136,-0.17808720409947,-0.220358715170136,-0.220358715170136,-0.220358715170136,-0.220358715170136,-0.17808720409947,-0.220358715170136,-0.220358715170136,-0.220358715170136,-0.166869170539253,-0.186102034187778,0.220358715170136,0.166869170539253,0.17808720409947,0.174883946569829,0.17808720409947,-0.00642416188874071,1,0.189103375240049,-0.00922731707414304
"miR-34a",0.968740790881202,-0.968740790881202,-0.927664201826586,-0.968740790881202,-0.968740790881202,-0.968740790881202,-0.968740790881202,-0.927664201826586,-0.968740790881202,-0.968740790881202,-0.968740790881202,-0.938887277702872,-0.919649045938538,0.968740790881202,0.938887277702872,0.927664201826586,0.930872175874752,0.927664201826586,0.0727083425867855,0.189103375240049,1,0.0290313593350459
"miR-9",0.0210141191360468,-0.0210141191360468,-0.0500727998717642,-0.0210141191360468,-0.0210141191360468,-0.0210141191360468,-0.0210141191360468,-0.0500727998717642,-0.0210141191360468,-0.0210141191360468,-0.0210141191360468,-0.0388536445942377,-0.054080178316458,0.0210141191360468,0.0388536445942377,0.0500727998717642,0.0428609960103122,0.0500727998717642,-0.00701840422231841,-0.00922731707414304,0.0290313593350459,1
