states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'0111111111111000000000',0.07776666666666666,0.0020821996915655195,0.024691358024691357,0.06793333333333333,0.003390509630653708,0.024691358024691357,0.08116666666666666,0.0014429907214608894,0.024691358024691357
'0111111111111000000001',0.07129999999999999,0.0011430952132988192,0.024691358024691357,0.06873333333333333,0.0010208928554075697,0.024691358024691357,0.07426666666666666,0.00195675468285856,0.024691358024691357
'0111111111111000001101',0.0383,0.0011224972160321829,0.08641975308641975,0.057333333333333326,0.0007318166133366697,0.08641975308641975,0.03196666666666667,0.0011897712198383177,0.08641975308641975
'1000000000000111111111',0.07926666666666667,0.001732692189115606,0.024691358024691357,0.06896666666666666,0.0005312459150169726,0.024691358024691357,0.07943333333333334,0.001798765008430941,0.024691358024691357
'1000000000000111110111',0.06183333333333333,0.0002494438257849304,0.04938271604938271,0.0674,0.0035814336049502103,0.04938271604938271,0.054966666666666664,0.0011085526098877263,0.04938271604938271
'0111111111111000000100',0.051266666666666676,0.001862495339293198,0.06172839506172839,0.057100000000000005,0.002353720459187965,0.06172839506172839,0.0524,0.0004082482904638634,0.06172839506172839
'1000000000000111111110',0.07143333333333333,0.0025104227178350297,0.024691358024691357,0.07223333333333333,0.0008055363982396417,0.024691358024691357,0.07383333333333332,0.002932954520994527,0.024691358024691357
'1000000000000111111011',0.0521,0.0038323187063012748,0.06172839506172839,0.05883333333333334,0.001862495339293198,0.06172839506172839,0.05053333333333334,0.0010338708279513892,0.06172839506172839
'0111111111111000000101',0.04573333333333333,0.0021913973218524794,0.06172839506172839,0.055466666666666664,0.0011440668201153665,0.06172839506172839,0.04649999999999999,0.001498888477061141,0.06172839506172839
'0111111111111000001001',0.055900000000000005,0.001414213562373093,0.04938271604938271,0.06726666666666667,0.0032169688977186093,0.04938271604938271,0.04879999999999999,0.0007257180352359075,0.04938271604938271
'1000000000000111110110',0.05503333333333333,0.0022305953365762145,0.04938271604938271,0.0672,0.000454606056566196,0.04938271604938271,0.048966666666666665,0.000543650214343337,0.04938271604938271
'0111111111111000001100',0.042899999999999994,0.0011224972160321829,0.08641975308641975,0.056600000000000004,0.004219794623754414,0.08641975308641975,0.03326666666666667,0.0014659088951530683,0.08641975308641975
'1000000000000111111010',0.04786666666666667,0.0004921607686744465,0.06172839506172839,0.05673333333333333,0.003145720196641073,0.06172839506172839,0.0481,0.001349073756323203,0.06172839506172839
'1000000000000111110010',0.037366666666666666,0.0029533408577782244,0.08641975308641975,0.05486666666666667,0.0020997354330698154,0.08641975308641975,0.029566666666666668,0.0008178562764256874,0.08641975308641975
'1000000000000111110011',0.04003333333333333,0.0004784233364802428,0.08641975308641975,0.055266666666666665,0.0020401524997465817,0.08641975308641975,0.03443333333333333,0.0011025223605694156,0.08641975308641975
'0111111111111000001000',0.06256666666666667,0.00018856180831641482,0.04938271604938271,0.06806666666666666,0.0026612444874949425,0.04938271604938271,0.0547,0.0017378147196982776,0.04938271604938271
'1010000100011100000110',0.009133333333333334,0.0010208928554075697,0.2716049382716049,,,,0.018933333333333333,0.0008379870059984361,0.2716049382716049
'0101111011100011110001',0.0028666666666666667,0.00040276819911981907,0.2962962962962963,,,,0.006866666666666667,0.001108552609887726,0.2962962962962963
'1010000100011100001010',0.0029,0.0003265986323710904,0.30864197530864196,,,,0.004566666666666667,0.00044969125210773465,0.30864197530864196
'0101111011100011111001',0.010233333333333332,0.0011953614051360738,0.2716049382716049,,,,0.020666666666666667,0.0008259674462242577,0.2716049382716049
'0101111011100011111101',0.006666666666666667,0.0005906681715556449,0.2839506172839506,,,,0.0116,0.0005099019513592784,0.2839506172839506
'1010000100011100000010',0.006233333333333334,0.0008956685895029601,0.2839506172839506,,,,0.0118,0.0008041558721209881,0.2839506172839506
'1010000100010100100111',0.002766666666666667,4.714045207910309e-5,0.30864197530864196,,,,0.0030333333333333336,0.0006944222218666551,0.30864197530864196
'0111111110101011001010',0.0007000000000000001,0.0004242640687119285,0.3333333333333333,,,,0.0011333333333333334,0.00020548046676563254,0.3333333333333333
'1010000100011100000011',0.004533333333333333,0.0005185449728701348,0.30864197530864196,,,,0.010833333333333334,0.0008178562764256861,0.30864197530864196
'1010000100011100000111',0.0051333333333333335,0.000946337971105226,0.2962962962962963,,,,0.012633333333333335,0.0007586537784494028,0.2962962962962963
'1010000100011100001110',0.0029,0.00028284271247461896,0.2962962962962963,,,,0.008233333333333334,0.000492160768674447,0.2962962962962963
'0101111011101011011000',0.0025,0.000374165738677394,0.30864197530864196,,,,0.0032666666666666664,0.0001247219128924647,0.30864197530864196
'0101111011110001011101',0.0010666666666666665,0.000339934634239519,0.30864197530864196,,,,0.0008666666666666667,0.0003299831645537222,0.30864197530864196
'1000000001010101100101',0.0005333333333333333,9.42809041582063e-5,0.3333333333333333,,,,0.0013333333333333333,0.00020548046676563257,0.3333333333333333
'0101111011100011111000',0.0048,0.00029439202887759485,0.2962962962962963,,,,0.0123,0.0009273618495495702,0.2962962962962963
'1000000001010100110100',0.0005333333333333334,0.0001247219128924647,0.3333333333333333,,,,0.0009666666666666666,0.00020548046676563248,0.3333333333333333
'0101111011100011110101',0.0026666666666666666,0.00044969125210773475,0.30864197530864196,,,,0.004066666666666666,0.00023570226039551604,0.30864197530864196
'0101111011100011111100',0.003966666666666666,0.00023570226039551585,0.30864197530864196,,,,0.009533333333333333,0.0003399346342395191,0.30864197530864196
'1010000100001110100010',0.0011,0.0002943920288775949,0.30864197530864196,,,,0.00039999999999999996,8.164965809277262e-5,0.30864197530864196
'1010000100011100001011',0.0009333333333333333,0.00028674417556808754,0.3333333333333333,,,,0.0033666666666666667,0.0005312459150169742,0.3333333333333333
'0101111011100011110100',0.0013333333333333333,0.00040276819911981907,0.3333333333333333,,,,0.0028333333333333335,0.00044969125210773465,0.3333333333333333
'0111111110101011001011',0.0003333333333333333,4.714045207910318e-5,0.3333333333333333,,,,0.0007333333333333333,0.0002867441755680876,0.3333333333333333
'1000000001010101100100',0.0003,0.0001414213562373095,0.3333333333333333,,,,0.0011,8.164965809277255e-5,0.3333333333333333
'0111111110101010011010',0.0006,0.00016329931618554522,0.3333333333333333,,,,0.0015666666666666667,0.0003681787005729087,0.3333333333333333
'0111111110101010011011',0.00036666666666666667,0.00012472191289246472,0.3333333333333333,,,,0.0009666666666666666,0.0003681787005729087,0.3333333333333333
'1000000001010100110101',0.0005333333333333333,4.714045207910314e-5,0.3333333333333333,,,,0.0015333333333333334,0.00012472191289246467,0.3333333333333333
'1010000100010100100101',0.0024666666666666665,0.0005436502143433364,0.3333333333333333,,,,,,
'1010000100011100000100',0.0035,0.0007257180352359079,0.2962962962962963,,,,,,
'0101111011100011111010',0.0013333333333333333,0.00012472191289246477,0.32098765432098764,,,,,,
'1010000100010101100100',0.0006,0.00021602468994692865,0.345679012345679,,,,,,
'0101111011100011110011',0.0009666666666666666,4.714045207910319e-5,0.32098765432098764,,,,,,
'0101111011100011111011',0.0037333333333333333,0.0005792715732327588,0.2962962962962963,,,,,,
'0101111011101011001010',0.00039999999999999996,0.0001632993161855452,0.345679012345679,,,,,,
'1010000100011100001100',0.001,0.00014142135623730948,0.32098765432098764,,,,,,
'0101111011101011011010',0.002633333333333333,0.00020548046676563254,0.3333333333333333,,,,,,
'1010000100010101100101',0.0005333333333333334,0.00030912061651652346,0.345679012345679,,,,,,
'0101111011101011011011',0.0007,0.0001632993161855452,0.3333333333333333,,,,,,
'1010000100010100110100',0.0004999999999999999,8.164965809277258e-5,0.345679012345679,,,,,,
'0101111011101010011010',0.0008333333333333334,0.00026246692913372703,0.345679012345679,,,,,,
'0101111011101011010010',0.0024,8.164965809277265e-5,0.3333333333333333,,,,,,
'1000000001010100110001',,,0.37037037037037035,,,,,,
