"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.879592873579015,-1,-1,-1,-1,-0.879592873579015,-1,-1,-1,-0.898828054754043,-0.884602420232822,1,0.898828054754043,0.879592873579015,0.903837611351843,0.879592873579015,0.0439814543560444,0.215051350943562,0.962740221345371,-0.00976289090612656
"FOXC2",-1,1,0.879592873579015,1,1,1,1,0.879592873579015,1,1,1,0.898828054754044,0.884602420232822,-1,-0.898828054754043,-0.879592873579015,-0.903837611351843,-0.879592873579015,-0.0439814543560444,-0.215051350943562,-0.962740221345371,0.0097628909061266
"GSC",-0.879592873579015,0.879592873579015,1,0.879592873579015,0.879592873579015,0.879592873579015,0.879592873579015,1,0.879592873579015,0.879592873579015,0.879592873579015,0.980767142327206,0.994991431925337,-0.879592873579015,-0.980767142327206,-1,-0.975758715182334,-1,-0.152781402812051,-0.173998263543907,-0.916857964455923,0.00877134758453385
"KLF8",-1,1,0.879592873579015,1,1,1,1,0.879592873579015,1,1,1,0.898828054754044,0.884602420232822,-1,-0.898828054754043,-0.879592873579015,-0.903837611351843,-0.879592873579015,-0.0439814543560444,-0.215051350943562,-0.962740221345371,0.0097628909061266
"SNAI1",-1,1,0.879592873579015,1,1,1,1,0.879592873579015,1,1,1,0.898828054754044,0.884602420232822,-1,-0.898828054754043,-0.879592873579015,-0.903837611351843,-0.879592873579015,-0.0439814543560444,-0.215051350943562,-0.962740221345371,0.0097628909061266
"SNAI2",-1,1,0.879592873579015,1,1,1,1,0.879592873579015,1,1,1,0.898828054754044,0.884602420232822,-1,-0.898828054754043,-0.879592873579015,-0.903837611351843,-0.879592873579015,-0.0439814543560444,-0.215051350943562,-0.962740221345371,0.0097628909061266
"TCF3",-1,1,0.879592873579015,1,1,1,1,0.879592873579015,1,1,1,0.898828054754044,0.884602420232822,-1,-0.898828054754043,-0.879592873579015,-0.903837611351843,-0.879592873579015,-0.0439814543560444,-0.215051350943562,-0.962740221345371,0.0097628909061266
"TGF-beta",-0.879592873579015,0.879592873579015,1,0.879592873579015,0.879592873579015,0.879592873579015,0.879592873579015,1,0.879592873579015,0.879592873579015,0.879592873579015,0.980767142327206,0.994991431925337,-0.879592873579015,-0.980767142327206,-1,-0.975758715182334,-1,-0.152781402812051,-0.173998263543907,-0.916857964455923,0.00877134758453385
"TWIST1",-1,1,0.879592873579015,1,1,1,1,0.879592873579015,1,1,1,0.898828054754044,0.884602420232822,-1,-0.898828054754043,-0.879592873579015,-0.903837611351843,-0.879592873579015,-0.0439814543560444,-0.215051350943562,-0.962740221345371,0.0097628909061266
"TWIST2",-1,1,0.879592873579015,1,1,1,1,0.879592873579015,1,1,1,0.898828054754044,0.884602420232822,-1,-0.898828054754043,-0.879592873579015,-0.903837611351843,-0.879592873579015,-0.0439814543560444,-0.215051350943562,-0.962740221345371,0.0097628909061266
