"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.894225016625689,-1,-1,-1,-1,-0.894225016625689,-1,-1,-1,-0.905042471378585,-0.901836934465701,1,0.905042471378585,0.894225016625689,0.912654484713189,0.894225016625689,0.0592075897405886,0.220877496410198,0.970148966783659,0.0167401431303319
"FOXC2",-1,1,0.894225016625689,1,1,1,1,0.894225016625689,1,1,1,0.905042471378585,0.901836934465701,-1,-0.905042471378585,-0.894225016625689,-0.912654484713189,-0.894225016625689,-0.0592075897405886,-0.220877496410198,-0.970148966783659,-0.0167401431303319
"GSC",-0.894225016625689,0.894225016625689,1,0.894225016625689,0.894225016625689,0.894225016625689,0.894225016625689,1,0.894225016625689,0.894225016625689,0.894225016625689,0.989181171736933,0.992386774268322,-0.894225016625689,-0.989181171736933,-1,-0.98156815465337,-1,-0.156986122156714,-0.177608560489485,-0.924075830349265,-0.0524171066543198
"KLF8",-1,1,0.894225016625689,1,1,1,1,0.894225016625689,1,1,1,0.905042471378585,0.901836934465701,-1,-0.905042471378585,-0.894225016625689,-0.912654484713189,-0.894225016625689,-0.0592075897405886,-0.220877496410198,-0.970148966783659,-0.0167401431303319
"SNAI1",-1,1,0.894225016625689,1,1,1,1,0.894225016625689,1,1,1,0.905042471378585,0.901836934465701,-1,-0.905042471378585,-0.894225016625689,-0.912654484713189,-0.894225016625689,-0.0592075897405886,-0.220877496410198,-0.970148966783659,-0.0167401431303319
"SNAI2",-1,1,0.894225016625689,1,1,1,1,0.894225016625689,1,1,1,0.905042471378585,0.901836934465701,-1,-0.905042471378585,-0.894225016625689,-0.912654484713189,-0.894225016625689,-0.0592075897405886,-0.220877496410198,-0.970148966783659,-0.0167401431303319
"TCF3",-1,1,0.894225016625689,1,1,1,1,0.894225016625689,1,1,1,0.905042471378585,0.901836934465701,-1,-0.905042471378585,-0.894225016625689,-0.912654484713189,-0.894225016625689,-0.0592075897405886,-0.220877496410198,-0.970148966783659,-0.0167401431303319
"TGF-beta",-0.894225016625689,0.894225016625689,1,0.894225016625689,0.894225016625689,0.894225016625689,0.894225016625689,1,0.894225016625689,0.894225016625689,0.894225016625689,0.989181171736933,0.992386774268322,-0.894225016625689,-0.989181171736933,-1,-0.98156815465337,-1,-0.156986122156714,-0.177608560489485,-0.924075830349265,-0.0524171066543198
"TWIST1",-1,1,0.894225016625689,1,1,1,1,0.894225016625689,1,1,1,0.905042471378585,0.901836934465701,-1,-0.905042471378585,-0.894225016625689,-0.912654484713189,-0.894225016625689,-0.0592075897405886,-0.220877496410198,-0.970148966783659,-0.0167401431303319
"TWIST2",-1,1,0.894225016625689,1,1,1,1,0.894225016625689,1,1,1,0.905042471378585,0.901836934465701,-1,-0.905042471378585,-0.894225016625689,-0.912654484713189,-0.894225016625689,-0.0592075897405886,-0.220877496410198,-0.970148966783659,-0.0167401431303319
"VIM",-1,1,0.894225016625689,1,1,1,1,0.894225016625689,1,1,1,0.905042471378585,0.901836934465701,-1,-0.905042471378585,-0.894225016625689,-0.912654484713189,-0.894225016625689,-0.0592075897405886,-0.220877496410198,-0.970148966783659,-0.0167401431303319
"ZEB1",-0.905042471378585,0.905042471378585,0.989181171736933,0.905042471378585,0.905042471378585,0.905042471378585,0.905042471378585,0.989181171736933,0.905042471378585,0.905042471378585,0.905042471378585,1,0.98156783649321,-0.905042471378585,-1,-0.989181171736933,-0.992386815215618,-0.989181171736933,-0.146166185637408,-0.166789312775956,-0.934893289652617,-0.0415967671681037
"ZEB2",-0.901836934465701,0.901836934465701,0.992386774268322,0.901836934465701,0.901836934465701,0.901836934465701,0.901836934465701,0.992386774268322,0.901836934465701,0.901836934465701,0.901836934465701,0.98156783649321,1,-0.901836934465701,-0.98156783649321,-0.992386774268322,-0.989181229925561,-0.992386774268322,-0.149371714187439,-0.185221061990209,-0.916461440566825,-0.0556210198692713
"miR-101",1,-1,-0.894225016625689,-1,-1,-1,-1,-0.894225016625689,-1,-1,-1,-0.905042471378585,-0.901836934465701,1,0.905042471378585,0.894225016625689,0.912654484713189,0.894225016625689,0.0592075897405886,0.220877496410198,0.970148966783659,0.0167401431303319
"miR-141",0.905042471378585,-0.905042471378585,-0.989181171736933,-0.905042471378585,-0.905042471378585,-0.905042471378585,-0.905042471378585,-0.989181171736933,-0.905042471378585,-0.905042471378585,-0.905042471378585,-1,-0.98156783649321,0.905042471378585,1,0.989181171736933,0.992386815215619,0.989181171736933,0.146166185637408,0.166789312775956,0.934893289652617,0.0415967671681037
"miR-200a",0.894225016625689,-0.894225016625689,-1,-0.894225016625689,-0.894225016625689,-0.894225016625689,-0.894225016625689,-1,-0.894225016625689,-0.894225016625689,-0.894225016625689,-0.989181171736933,-0.992386774268322,0.894225016625689,0.989181171736933,1,0.98156815465337,1,0.156986122156714,0.177608560489485,0.924075830349265,0.0524171066543198
"miR-200b",0.912654484713189,-0.912654484713189,-0.98156815465337,-0.912654484713189,-0.912654484713189,-0.912654484713189,-0.912654484713189,-0.98156815465337,-0.912654484713189,-0.912654484713189,-0.912654484713189,-0.992386815215618,-0.989181229925561,0.912654484713189,0.992386815215619,0.98156815465337,1,0.98156815465337,0.138551850968388,0.174401851159716,0.927279039882564,0.0448007086701435
"miR-200c",0.894225016625689,-0.894225016625689,-1,-0.894225016625689,-0.894225016625689,-0.894225016625689,-0.894225016625689,-1,-0.894225016625689,-0.894225016625689,-0.894225016625689,-0.989181171736933,-0.992386774268322,0.894225016625689,0.989181171736933,1,0.98156815465337,1,0.156986122156714,0.177608560489485,0.924075830349265,0.0524171066543198
"miR-205",0.0592075897405886,-0.0592075897405886,-0.156986122156714,-0.0592075897405886,-0.0592075897405886,-0.0592075897405886,-0.0592075897405886,-0.156986122156714,-0.0592075897405886,-0.0592075897405886,-0.0592075897405886,-0.146166185637408,-0.149371714187439,0.0592075897405886,0.146166185637408,0.156986122156714,0.138551850968388,0.156986122156714,1,0.00450704105509159,0.0810453399320138,0.00590230419251212
"miR-30c",0.220877496410198,-0.220877496410198,-0.177608560489485,-0.220877496410198,-0.220877496410198,-0.220877496410198,-0.220877496410198,-0.177608560489485,-0.220877496410198,-0.220877496410198,-0.220877496410198,-0.166789312775956,-0.185221061990209,0.220877496410198,0.166789312775956,0.177608560489485,0.174401851159716,0.177608560489485,0.00450704105509159,1,0.191026787750796,0.009314787536992
