"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.867988799466743,-1,-1,-1,-1,-0.867988799466743,-1,-1,-1,-0.914665296738833,-0.870593577556224,1,0.914665296738833,0.861779122807794,0.923478749947792,0.861779122807794,0.0448718272831556,0.220964170632814,0.969551359864196,0.00540889358291214
"FOXC2",-1,1,0.867988799466743,1,1,1,1,0.867988799466743,1,1,1,0.914665296738833,0.870593577556224,-1,-0.914665296738833,-0.861779122807794,-0.923478749947792,-0.861779122807794,-0.0448718272831556,-0.220964170632814,-0.969551359864196,-0.00540889358291214
"GSC",-0.867988799466743,0.867988799466743,1,0.867988799466743,0.867988799466743,0.867988799466743,0.867988799466743,1,0.867988799466743,0.867988799466743,0.867988799466743,0.953327653696771,0.984976451989466,-0.867988799466743,-0.953327653696771,-0.993790242561905,-0.944512770781161,-0.993790242561905,-0.139623741858772,-0.190712353348963,-0.898437509875328,-0.0520837568404739
"KLF8",-1,1,0.867988799466743,1,1,1,1,0.867988799466743,1,1,1,0.914665296738833,0.870593577556224,-1,-0.914665296738833,-0.861779122807794,-0.923478749947792,-0.861779122807794,-0.0448718272831556,-0.220964170632814,-0.969551359864196,-0.00540889358291214
"SNAI1",-1,1,0.867988799466743,1,1,1,1,0.867988799466743,1,1,1,0.914665296738833,0.870593577556224,-1,-0.914665296738833,-0.861779122807794,-0.923478749947792,-0.861779122807794,-0.0448718272831556,-0.220964170632814,-0.969551359864196,-0.00540889358291214
"SNAI2",-1,1,0.867988799466743,1,1,1,1,0.867988799466743,1,1,1,0.914665296738833,0.870593577556224,-1,-0.914665296738833,-0.861779122807794,-0.923478749947792,-0.861779122807794,-0.0448718272831556,-0.220964170632814,-0.969551359864196,-0.00540889358291214
"TCF3",-1,1,0.867988799466743,1,1,1,1,0.867988799466743,1,1,1,0.914665296738833,0.870593577556224,-1,-0.914665296738833,-0.861779122807794,-0.923478749947792,-0.861779122807794,-0.0448718272831556,-0.220964170632814,-0.969551359864196,-0.00540889358291214
"TGF-beta",-0.867988799466743,0.867988799466743,1,0.867988799466743,0.867988799466743,0.867988799466743,0.867988799466743,1,0.867988799466743,0.867988799466743,0.867988799466743,0.953327653696771,0.984976451989466,-0.867988799466743,-0.953327653696771,-0.993790242561905,-0.944512770781161,-0.993790242561905,-0.139623741858772,-0.190712353348963,-0.898437509875328,-0.0520837568404739
"TWIST1",-1,1,0.867988799466743,1,1,1,1,0.867988799466743,1,1,1,0.914665296738833,0.870593577556224,-1,-0.914665296738833,-0.861779122807794,-0.923478749947792,-0.861779122807794,-0.0448718272831556,-0.220964170632814,-0.969551359864196,-0.00540889358291214
"TWIST2",-1,1,0.867988799466743,1,1,1,1,0.867988799466743,1,1,1,0.914665296738833,0.870593577556224,-1,-0.914665296738833,-0.861779122807794,-0.923478749947792,-0.861779122807794,-0.0448718272831556,-0.220964170632814,-0.969551359864196,-0.00540889358291214
"VIM",-1,1,0.867988799466743,1,1,1,1,0.867988799466743,1,1,1,0.914665296738833,0.870593577556224,-1,-0.914665296738833,-0.861779122807794,-0.923478749947792,-0.861779122807794,-0.0448718272831556,-0.220964170632814,-0.969551359864196,-0.00540889358291214
"ZEB1",-0.914665296738833,0.914665296738833,0.953327653696771,0.914665296738833,0.914665296738833,0.914665296738833,0.914665296738833,0.953327653696771,0.914665296738833,0.914665296738833,0.914665296738833,1,0.938306250130188,-0.914665296738833,-1,-0.947119194113899,-0.991185948689948,-0.947119194113899,-0.123395364911075,-0.170901636409736,-0.945114954200009,-0.0198515107750972
"ZEB2",-0.870593577556224,0.870593577556224,0.984976451989466,0.870593577556224,0.870593577556224,0.870593577556224,0.870593577556224,0.984976451989466,0.870593577556224,0.870593577556224,0.870593577556224,0.938306250130188,1,-0.870593577556224,-0.938306250130188,-0.991185968496596,-0.947119211088875,-0.991185968496596,-0.137020873331282,-0.205727428494716,-0.883413688996879,-0.0614898510619513
"miR-101",1,-1,-0.867988799466743,-1,-1,-1,-1,-0.867988799466743,-1,-1,-1,-0.914665296738833,-0.870593577556224,1,0.914665296738833,0.861779122807794,0.923478749947792,0.861779122807794,0.0448718272831556,0.220964170632814,0.969551359864196,0.00540889358291214
"miR-141",0.914665296738833,-0.914665296738833,-0.953327653696771,-0.914665296738833,-0.914665296738833,-0.914665296738833,-0.914665296738833,-0.953327653696771,-0.914665296738833,-0.914665296738833,-0.914665296738833,-1,-0.938306250130188,0.914665296738833,1,0.947119194113899,0.991185948689948,0.947119194113899,0.123395364911075,0.170901636409736,0.945114954200009,0.0198515107750972
"miR-200a",0.861779122807794,-0.861779122807794,-0.993790242561905,-0.861779122807794,-0.861779122807794,-0.861779122807794,-0.861779122807794,-0.993790242561905,-0.861779122807794,-0.861779122807794,-0.861779122807794,-0.947119194113899,-0.991185968496596,0.861779122807794,0.947119194113899,1,0.938304072259756,1,0.145834448567064,0.196916748669246,0.892227601111966,0.0582883273161061
"miR-200b",0.923478749947792,-0.923478749947792,-0.944512770781161,-0.923478749947792,-0.923478749947792,-0.923478749947792,-0.923478749947792,-0.944512770781161,-0.923478749947792,-0.923478749947792,-0.923478749947792,-0.991185948689948,-0.947119211088875,0.923478749947792,0.991185948689948,0.938304072259756,1,0.938304072259756,0.114581637072935,0.179712118721279,0.936299996429254,0.0230529985904113
"miR-200c",0.861779122807794,-0.861779122807794,-0.993790242561905,-0.861779122807794,-0.861779122807794,-0.861779122807794,-0.861779122807794,-0.993790242561905,-0.861779122807794,-0.861779122807794,-0.861779122807794,-0.947119194113899,-0.991185968496596,0.861779122807794,0.947119194113899,1,0.938304072259756,1,0.145834448567064,0.196916748669246,0.892227601111966,0.0582883273161061
"miR-205",0.0448718272831556,-0.0448718272831556,-0.139623741858772,-0.0448718272831556,-0.0448718272831556,-0.0448718272831556,-0.0448718272831556,-0.139623741858772,-0.0448718272831556,-0.0448718272831556,-0.0448718272831556,-0.123395364911075,-0.137020873331282,0.0448718272831556,0.123395364911075,0.145834448567064,0.114581637072935,0.145834448567064,1,0.000612789224813555,0.0685101519082531,0.0022149415958324
"miR-30c",0.220964170632814,-0.220964170632814,-0.190712353348963,-0.220964170632814,-0.220964170632814,-0.220964170632814,-0.220964170632814,-0.190712353348963,-0.220964170632814,-0.220964170632814,-0.220964170632814,-0.170901636409736,-0.205727428494716,0.220964170632814,0.170901636409736,0.196916748669246,0.179712118721279,0.196916748669246,0.000612789224813555,1,0.190510068266594,-0.00890734194843313
"miR-34a",0.969551359864196,-0.969551359864196,-0.898437509875328,-0.969551359864196,-0.969551359864196,-0.969551359864196,-0.969551359864196,-0.898437509875328,-0.969551359864196,-0.969551359864196,-0.969551359864196,-0.945114954200009,-0.883413688996879,0.969551359864196,0.945114954200009,0.892227601111966,0.936299996429254,0.892227601111966,0.0685101519082531,0.190510068266594,1,0.0114150040296992
"miR-9",0.00540889358291214,-0.00540889358291214,-0.0520837568404739,-0.00540889358291214,-0.00540889358291214,-0.00540889358291214,-0.00540889358291214,-0.0520837568404739,-0.00540889358291214,-0.00540889358291214,-0.00540889358291214,-0.0198515107750972,-0.0614898510619513,0.00540889358291214,0.0198515107750972,0.0582883273161061,0.0230529985904113,0.0582883273161061,0.0022149415958324,-0.00890734194843313,0.0114150040296992,1
