"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.879455256348453,-1,-1,-1,-1,-0.879455256348453,-1,-1,-1,-0.893273554050059,-0.879455256348453,1,0.893273554050059,0.879455256348453,0.893273554050059,0.879455256348453,0.0206317443747409,0.243689201095314,1,0.00600192519359607
"FOXC2",-1,1,0.879455256348453,1,1,1,1,0.879455256348453,1,1,1,0.893273554050059,0.879455256348453,-1,-0.893273554050059,-0.879455256348453,-0.893273554050059,-0.879455256348453,-0.0206317443747409,-0.243689201095314,-1,-0.00600192519359607
"GSC",-0.879455256348453,0.879455256348453,1,0.879455256348453,0.879455256348453,0.879455256348453,0.879455256348453,1,0.879455256348453,0.879455256348453,0.879455256348453,0.986184279212982,1,-0.879455256348453,-0.986184279212982,-1,-0.986184279212982,-1,-0.141181961487949,-0.218856648629117,-0.879455256348453,-0.0444453933968916
"KLF8",-1,1,0.879455256348453,1,1,1,1,0.879455256348453,1,1,1,0.893273554050059,0.879455256348453,-1,-0.893273554050059,-0.879455256348453,-0.893273554050059,-0.879455256348453,-0.0206317443747409,-0.243689201095314,-1,-0.00600192519359607
"SNAI1",-1,1,0.879455256348453,1,1,1,1,0.879455256348453,1,1,1,0.893273554050059,0.879455256348453,-1,-0.893273554050059,-0.879455256348453,-0.893273554050059,-0.879455256348453,-0.0206317443747409,-0.243689201095314,-1,-0.00600192519359607
"SNAI2",-1,1,0.879455256348453,1,1,1,1,0.879455256348453,1,1,1,0.893273554050059,0.879455256348453,-1,-0.893273554050059,-0.879455256348453,-0.893273554050059,-0.879455256348453,-0.0206317443747409,-0.243689201095314,-1,-0.00600192519359607
"TCF3",-1,1,0.879455256348453,1,1,1,1,0.879455256348453,1,1,1,0.893273554050059,0.879455256348453,-1,-0.893273554050059,-0.879455256348453,-0.893273554050059,-0.879455256348453,-0.0206317443747409,-0.243689201095314,-1,-0.00600192519359607
"TGF-beta",-0.879455256348453,0.879455256348453,1,0.879455256348453,0.879455256348453,0.879455256348453,0.879455256348453,1,0.879455256348453,0.879455256348453,0.879455256348453,0.986184279212982,1,-0.879455256348453,-0.986184279212982,-1,-0.986184279212982,-1,-0.141181961487949,-0.218856648629117,-0.879455256348453,-0.0444453933968916
"TWIST1",-1,1,0.879455256348453,1,1,1,1,0.879455256348453,1,1,1,0.893273554050059,0.879455256348453,-1,-0.893273554050059,-0.879455256348453,-0.893273554050059,-0.879455256348453,-0.0206317443747409,-0.243689201095314,-1,-0.00600192519359607
"TWIST2",-1,1,0.879455256348453,1,1,1,1,0.879455256348453,1,1,1,0.893273554050059,0.879455256348453,-1,-0.893273554050059,-0.879455256348453,-0.893273554050059,-0.879455256348453,-0.0206317443747409,-0.243689201095314,-1,-0.00600192519359607
