"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.909709873785489,-1,-1,-1,-1,-0.909709873785489,-1,-1,-1,-0.924324398418393,-0.909709873785489,1,0.924324398418394,0.909709873785489,0.924324398418394,0.909709873785489,0.0618618816973183,0.159159363291335,1,0.00580586211939455
"FOXC2",-1,1,0.909709873785489,1,1,1,1,0.909709873785489,1,1,1,0.924324398418393,0.909709873785489,-1,-0.924324398418394,-0.909709873785489,-0.924324398418394,-0.909709873785489,-0.0618618816973183,-0.159159363291335,-1,-0.00580586211939455
"GSC",-0.909709873785489,0.909709873785489,1,0.909709873785489,0.909709873785489,0.909709873785489,0.909709873785489,1,0.909709873785489,0.909709873785489,0.909709873785489,0.985385401618044,1,-0.909709873785489,-0.985385401618044,-1,-0.985385401618044,-1,-0.152152709342331,-0.15415534159474,-0.909709873785489,-0.0360337467541338
"KLF8",-1,1,0.909709873785489,1,1,1,1,0.909709873785489,1,1,1,0.924324398418393,0.909709873785489,-1,-0.924324398418394,-0.909709873785489,-0.924324398418394,-0.909709873785489,-0.0618618816973183,-0.159159363291335,-1,-0.00580586211939455
"SNAI1",-1,1,0.909709873785489,1,1,1,1,0.909709873785489,1,1,1,0.924324398418393,0.909709873785489,-1,-0.924324398418394,-0.909709873785489,-0.924324398418394,-0.909709873785489,-0.0618618816973183,-0.159159363291335,-1,-0.00580586211939455
"SNAI2",-1,1,0.909709873785489,1,1,1,1,0.909709873785489,1,1,1,0.924324398418393,0.909709873785489,-1,-0.924324398418394,-0.909709873785489,-0.924324398418394,-0.909709873785489,-0.0618618816973183,-0.159159363291335,-1,-0.00580586211939455
"TCF3",-1,1,0.909709873785489,1,1,1,1,0.909709873785489,1,1,1,0.924324398418393,0.909709873785489,-1,-0.924324398418394,-0.909709873785489,-0.924324398418394,-0.909709873785489,-0.0618618816973183,-0.159159363291335,-1,-0.00580586211939455
"TGF-beta",-0.909709873785489,0.909709873785489,1,0.909709873785489,0.909709873785489,0.909709873785489,0.909709873785489,1,0.909709873785489,0.909709873785489,0.909709873785489,0.985385401618044,1,-0.909709873785489,-0.985385401618044,-1,-0.985385401618044,-1,-0.152152709342331,-0.15415534159474,-0.909709873785489,-0.0360337467541338
"TWIST1",-1,1,0.909709873785489,1,1,1,1,0.909709873785489,1,1,1,0.924324398418393,0.909709873785489,-1,-0.924324398418394,-0.909709873785489,-0.924324398418394,-0.909709873785489,-0.0618618816973183,-0.159159363291335,-1,-0.00580586211939455
"TWIST2",-1,1,0.909709873785489,1,1,1,1,0.909709873785489,1,1,1,0.924324398418393,0.909709873785489,-1,-0.924324398418394,-0.909709873785489,-0.924324398418394,-0.909709873785489,-0.0618618816973183,-0.159159363291335,-1,-0.00580586211939455
"VIM",-1,1,0.909709873785489,1,1,1,1,0.909709873785489,1,1,1,0.924324398418393,0.909709873785489,-1,-0.924324398418394,-0.909709873785489,-0.924324398418394,-0.909709873785489,-0.0618618816973183,-0.159159363291335,-1,-0.00580586211939455
"ZEB1",-0.924324398418393,0.924324398418393,0.985385401618044,0.924324398418393,0.924324398418393,0.924324398418393,0.924324398418393,0.985385401618044,0.924324398418393,0.924324398418393,0.924324398418393,1,0.985385401618044,-0.924324398418393,-1,-0.985385401618044,-1,-0.985385401618044,-0.137537913303864,-0.139540370976587,-0.924324398418393,-0.0214198673737748
"ZEB2",-0.909709873785489,0.909709873785489,1,0.909709873785489,0.909709873785489,0.909709873785489,0.909709873785489,1,0.909709873785489,0.909709873785489,0.909709873785489,0.985385401618044,1,-0.909709873785489,-0.985385401618044,-1,-0.985385401618044,-1,-0.152152709342331,-0.15415534159474,-0.909709873785489,-0.0360337467541338
"miR-101",1,-1,-0.909709873785489,-1,-1,-1,-1,-0.909709873785489,-1,-1,-1,-0.924324398418393,-0.909709873785489,1,0.924324398418394,0.909709873785489,0.924324398418394,0.909709873785489,0.0618618816973183,0.159159363291335,1,0.00580586211939455
"miR-141",0.924324398418394,-0.924324398418394,-0.985385401618044,-0.924324398418394,-0.924324398418394,-0.924324398418394,-0.924324398418394,-0.985385401618044,-0.924324398418394,-0.924324398418394,-0.924324398418394,-1,-0.985385401618044,0.924324398418394,1,0.985385401618044,1,0.985385401618044,0.137537913303864,0.139540370976587,0.924324398418394,0.0214198673737748
"miR-200a",0.909709873785489,-0.909709873785489,-1,-0.909709873785489,-0.909709873785489,-0.909709873785489,-0.909709873785489,-1,-0.909709873785489,-0.909709873785489,-0.909709873785489,-0.985385401618044,-1,0.909709873785489,0.985385401618044,1,0.985385401618044,1,0.152152709342331,0.15415534159474,0.909709873785489,0.0360337467541338
"miR-200b",0.924324398418394,-0.924324398418394,-0.985385401618044,-0.924324398418394,-0.924324398418394,-0.924324398418394,-0.924324398418394,-0.985385401618044,-0.924324398418394,-0.924324398418394,-0.924324398418394,-1,-0.985385401618044,0.924324398418394,1,0.985385401618044,1,0.985385401618044,0.137537913303864,0.139540370976587,0.924324398418394,0.0214198673737748
"miR-200c",0.909709873785489,-0.909709873785489,-1,-0.909709873785489,-0.909709873785489,-0.909709873785489,-0.909709873785489,-1,-0.909709873785489,-0.909709873785489,-0.909709873785489,-0.985385401618044,-1,0.909709873785489,0.985385401618044,1,0.985385401618044,1,0.152152709342331,0.15415534159474,0.909709873785489,0.0360337467541338
"miR-205",0.0618618816973183,-0.0618618816973183,-0.152152709342331,-0.0618618816973183,-0.0618618816973183,-0.0618618816973183,-0.0618618816973183,-0.152152709342331,-0.0618618816973183,-0.0618618816973183,-0.0618618816973183,-0.137537913303864,-0.152152709342331,0.0618618816973183,0.137537913303864,0.152152709342331,0.137537913303864,0.152152709342331,1,0.00380252733619054,0.0618618816973183,0.0042077734169794
"miR-30c",0.159159363291335,-0.159159363291335,-0.15415534159474,-0.159159363291335,-0.159159363291335,-0.159159363291335,-0.159159363291335,-0.15415534159474,-0.159159363291335,-0.159159363291335,-0.159159363291335,-0.139540370976587,-0.15415534159474,0.159159363291335,0.139540370976587,0.15415534159474,0.139540370976587,0.15415534159474,0.00380252733619054,1,0.159159363291335,-0.000193148220203519
"miR-34a",1,-1,-0.909709873785489,-1,-1,-1,-1,-0.909709873785489,-1,-1,-1,-0.924324398418393,-0.909709873785489,1,0.924324398418394,0.909709873785489,0.924324398418394,0.909709873785489,0.0618618816973183,0.159159363291335,1,0.00580586211939455
"miR-9",0.00580586211939455,-0.00580586211939455,-0.0360337467541338,-0.00580586211939455,-0.00580586211939455,-0.00580586211939455,-0.00580586211939455,-0.0360337467541338,-0.00580586211939455,-0.00580586211939455,-0.00580586211939455,-0.0214198673737748,-0.0360337467541338,0.00580586211939455,0.0214198673737748,0.0360337467541338,0.0214198673737748,0.0360337467541338,0.0042077734169794,-0.000193148220203519,0.00580586211939455,1
