"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.88758060581969,-1,-1,-1,-1,-0.88758060581969,-1,-1,-1,-0.916235707729217,-0.896195461782968,1,0.916235707729217,0.88758060581969,0.924851091024326,0.88758060581969,0.0379431825226972,0.215759120476951,0.966335155402159,0.00817598517496461
"FOXC2",-1,1,0.88758060581969,1,1,1,1,0.88758060581969,1,1,1,0.916235707729217,0.896195461782968,-1,-0.916235707729217,-0.88758060581969,-0.924851091024326,-0.88758060581969,-0.0379431825226972,-0.215759120476951,-0.966335155402159,-0.00817598517496461
"GSC",-0.88758060581969,0.88758060581969,1,0.88758060581969,0.88758060581969,0.88758060581969,0.88758060581969,1,0.88758060581969,0.88758060581969,0.88758060581969,0.971343607163893,0.991383169086207,-0.88758060581969,-0.971343607163893,-1,-0.962726931131106,-1,-0.0958633461291101,-0.192760956035359,-0.92124473584204,-0.0520437679289237
"KLF8",-1,1,0.88758060581969,1,1,1,1,0.88758060581969,1,1,1,0.916235707729217,0.896195461782968,-1,-0.916235707729217,-0.88758060581969,-0.924851091024326,-0.88758060581969,-0.0379431825226972,-0.215759120476951,-0.966335155402159,-0.00817598517496461
"SNAI1",-1,1,0.88758060581969,1,1,1,1,0.88758060581969,1,1,1,0.916235707729217,0.896195461782968,-1,-0.916235707729217,-0.88758060581969,-0.924851091024326,-0.88758060581969,-0.0379431825226972,-0.215759120476951,-0.966335155402159,-0.00817598517496461
"SNAI2",-1,1,0.88758060581969,1,1,1,1,0.88758060581969,1,1,1,0.916235707729217,0.896195461782968,-1,-0.916235707729217,-0.88758060581969,-0.924851091024326,-0.88758060581969,-0.0379431825226972,-0.215759120476951,-0.966335155402159,-0.00817598517496461
"TCF3",-1,1,0.88758060581969,1,1,1,1,0.88758060581969,1,1,1,0.916235707729217,0.896195461782968,-1,-0.916235707729217,-0.88758060581969,-0.924851091024326,-0.88758060581969,-0.0379431825226972,-0.215759120476951,-0.966335155402159,-0.00817598517496461
"TGF-beta",-0.88758060581969,0.88758060581969,1,0.88758060581969,0.88758060581969,0.88758060581969,0.88758060581969,1,0.88758060581969,0.88758060581969,0.88758060581969,0.971343607163893,0.991383169086207,-0.88758060581969,-0.971343607163893,-1,-0.962726931131106,-1,-0.0958633461291101,-0.192760956035359,-0.92124473584204,-0.0520437679289237
"TWIST1",-1,1,0.88758060581969,1,1,1,1,0.88758060581969,1,1,1,0.916235707729217,0.896195461782968,-1,-0.916235707729217,-0.88758060581969,-0.924851091024326,-0.88758060581969,-0.0379431825226972,-0.215759120476951,-0.966335155402159,-0.00817598517496461
"TWIST2",-1,1,0.88758060581969,1,1,1,1,0.88758060581969,1,1,1,0.916235707729217,0.896195461782968,-1,-0.916235707729217,-0.88758060581969,-0.924851091024326,-0.88758060581969,-0.0379431825226972,-0.215759120476951,-0.966335155402159,-0.00817598517496461
"VIM",-1,1,0.88758060581969,1,1,1,1,0.88758060581969,1,1,1,0.916235707729217,0.896195461782968,-1,-0.916235707729217,-0.88758060581969,-0.924851091024326,-0.88758060581969,-0.0379431825226972,-0.215759120476951,-0.966335155402159,-0.00817598517496461
"ZEB1",-0.916235707729217,0.916235707729217,0.971343607163893,0.916235707729217,0.916235707729217,0.916235707729217,0.916235707729217,0.971343607163893,0.916235707729217,0.916235707729217,0.916235707729217,1,0.962726221744995,-0.916235707729217,-1,-0.971343607163893,-0.991383076701812,-0.971343607163893,-0.105280519361695,-0.164092299913872,-0.949900732925511,-0.0233911525544896
