"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.894452858128358,-1,-1,-1,-1,-0.894452858128358,-1,-1,-1,-0.905268708181797,-0.901863576327515,1,0.905268708181797,0.894452858128358,0.912679495269838,0.894452858128358,0.0511078817887869,0.21530962906009,0.968355562416213,0.0218335296901723
"FOXC2",-1,1,0.894452858128358,1,1,1,1,0.894452858128358,1,1,1,0.905268708181797,0.901863576327515,-1,-0.905268708181797,-0.894452858128358,-0.912679495269838,-0.894452858128358,-0.0511078817887869,-0.21530962906009,-0.968355562416213,-0.0218335296901723
"GSC",-0.894452858128358,0.894452858128358,1,0.894452858128358,0.894452858128358,0.894452858128358,0.894452858128358,1,0.894452858128358,0.894452858128358,0.894452858128358,0.989184931651964,0.992589639438254,-0.894452858128358,-0.989184931651964,-1,-0.981774654182776,-1,-0.149435540724679,-0.175449209392383,-0.926097832136079,-0.0556792206151004
"KLF8",-1,1,0.894452858128358,1,1,1,1,0.894452858128358,1,1,1,0.905268708181797,0.901863576327515,-1,-0.905268708181797,-0.894452858128358,-0.912679495269838,-0.894452858128358,-0.0511078817887869,-0.21530962906009,-0.968355562416213,-0.0218335296901723
"SNAI1",-1,1,0.894452858128358,1,1,1,1,0.894452858128358,1,1,1,0.905268708181797,0.901863576327515,-1,-0.905268708181797,-0.894452858128358,-0.912679495269838,-0.894452858128358,-0.0511078817887869,-0.21530962906009,-0.968355562416213,-0.0218335296901723
"SNAI2",-1,1,0.894452858128358,1,1,1,1,0.894452858128358,1,1,1,0.905268708181797,0.901863576327515,-1,-0.905268708181797,-0.894452858128358,-0.912679495269838,-0.894452858128358,-0.0511078817887869,-0.21530962906009,-0.968355562416213,-0.0218335296901723
"TCF3",-1,1,0.894452858128358,1,1,1,1,0.894452858128358,1,1,1,0.905268708181797,0.901863576327515,-1,-0.905268708181797,-0.894452858128358,-0.912679495269838,-0.894452858128358,-0.0511078817887869,-0.21530962906009,-0.968355562416213,-0.0218335296901723
"TGF-beta",-0.894452858128358,0.894452858128358,1,0.894452858128358,0.894452858128358,0.894452858128358,0.894452858128358,1,0.894452858128358,0.894452858128358,0.894452858128358,0.989184931651964,0.992589639438254,-0.894452858128358,-0.989184931651964,-1,-0.981774654182776,-1,-0.149435540724679,-0.175449209392383,-0.926097832136079,-0.0556792206151004
"TWIST1",-1,1,0.894452858128358,1,1,1,1,0.894452858128358,1,1,1,0.905268708181797,0.901863576327515,-1,-0.905268708181797,-0.894452858128358,-0.912679495269838,-0.894452858128358,-0.0511078817887869,-0.21530962906009,-0.968355562416213,-0.0218335296901723
"TWIST2",-1,1,0.894452858128358,1,1,1,1,0.894452858128358,1,1,1,0.905268708181797,0.901863576327515,-1,-0.905268708181797,-0.894452858128358,-0.912679495269838,-0.894452858128358,-0.0511078817887869,-0.21530962906009,-0.968355562416213,-0.0218335296901723
