"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.811652472963396,-1,-1,-0.999598473619233,-1,-0.811652472963396,-1,-0.991967940146799,-1,-0.80924417379049,-0.859638848802947,1,0.80924417379049,0.810846951319358,0.86485941593575,0.811850474332908,0.0431840229026093,0.225704559243776,0.934347610853553,0.00722639432088468
"FOXC2",-1,1,0.811652472963396,1,1,0.999598473619233,1,0.811652472963396,1,0.991967940146799,1,0.80924417379049,0.859638848802947,-1,-0.80924417379049,-0.810846951319358,-0.86485941593575,-0.811850474332908,-0.0431840229026093,-0.225704559243776,-0.934347610853553,-0.00722639432088468
"GSC",-0.811652472963396,0.811652472963396,1,0.811652472963396,0.811652472963396,0.811249585541259,0.811652472963396,1,0.811652472963396,0.803619040992376,0.811652472963396,0.986345382336248,0.952020326093478,-0.811652472963396,-0.986345382336248,-0.993172989940892,-0.945994312359837,-0.992169153937627,-0.149185081638542,-0.151002242833613,-0.861244429309771,-0.043377662503196
"KLF8",-1,1,0.811652472963396,1,1,0.999598473619233,1,0.811652472963396,1,0.991967940146799,1,0.80924417379049,0.859638848802947,-1,-0.80924417379049,-0.810846951319358,-0.86485941593575,-0.811850474332908,-0.0431840229026093,-0.225704559243776,-0.934347610853553,-0.00722639432088468
"SNAI1",-1,1,0.811652472963396,1,1,0.999598473619233,1,0.811652472963396,1,0.991967940146799,1,0.80924417379049,0.859638848802947,-1,-0.80924417379049,-0.810846951319358,-0.86485941593575,-0.811850474332908,-0.0431840229026093,-0.225704559243776,-0.934347610853553,-0.00722639432088468
"SNAI2",-0.999598473619233,0.999598473619233,0.811249585541259,0.999598473619233,0.999598473619233,1,0.999598473619233,0.811249585541259,0.999598473619233,0.992369470219704,0.999598473619233,0.809644341848751,0.859237953658833,-0.999598473619233,-0.809644341848751,-0.810444387447166,-0.865261572985302,-0.811447990724513,-0.0435827158730788,-0.22610565364435,-0.934747477148431,-0.00682550933662774
"TCF3",-1,1,0.811652472963396,1,1,0.999598473619233,1,0.811652472963396,1,0.991967940146799,1,0.80924417379049,0.859638848802947,-1,-0.80924417379049,-0.810846951319358,-0.86485941593575,-0.811850474332908,-0.0431840229026093,-0.225704559243776,-0.934347610853553,-0.00722639432088468
"TGF-beta",-0.811652472963396,0.811652472963396,1,0.811652472963396,0.811652472963396,0.811249585541259,0.811652472963396,1,0.811652472963396,0.803619040992376,0.811652472963396,0.986345382336248,0.952020326093478,-0.811652472963396,-0.986345382336248,-0.993172989940892,-0.945994312359837,-0.992169153937627,-0.149185081638542,-0.151002242833613,-0.861244429309771,-0.043377662503196
"TWIST1",-1,1,0.811652472963396,1,1,0.999598473619233,1,0.811652472963396,1,0.991967940146799,1,0.80924417379049,0.859638848802947,-1,-0.80924417379049,-0.810846951319358,-0.86485941593575,-0.811850474332908,-0.0431840229026093,-0.225704559243776,-0.934347610853553,-0.00722639432088468
"TWIST2",-0.991967940146799,0.991967940146799,0.803619040992376,0.991967940146799,0.991967940146799,0.992369470219704,0.991967940146799,0.803619040992376,0.991967940146799,1,0.991967940146799,0.81727489378196,0.851607397571932,-0.991967940146799,-0.81727489378196,-0.810444387447166,-0.857631024898099,-0.811447990724513,-0.0512134411902593,-0.220081551186222,-0.942378042465784,-0.00521908020077631
"VIM",-1,1,0.811652472963396,1,1,0.999598473619233,1,0.811652472963396,1,0.991967940146799,1,0.80924417379049,0.859638848802947,-1,-0.80924417379049,-0.810846951319358,-0.86485941593575,-0.811850474332908,-0.0431840229026093,-0.225704559243776,-0.934347610853553,-0.00722639432088468
"ZEB1",-0.80924417379049,0.80924417379049,0.986345382336248,0.80924417379049,0.80924417379049,0.809644341848751,0.80924417379049,0.986345382336248,0.80924417379049,0.81727489378196,0.80924417379049,1,0.938367657461208,-0.80924417379049,-1,-0.987149263694996,-0.944389759721632,-0.986145508943509,-0.151592032472632,-0.139756961840934,-0.874898707924421,-0.0357478697313395
"ZEB2",-0.859638848802947,0.859638848802947,0.952020326093478,0.859638848802947,0.859638848802947,0.859237953658833,0.859638848802947,0.952020326093478,0.859638848802947,0.851607397571932,0.859638848802947,0.938367657461208,1,-0.859638848802947,-0.938367657461208,-0.951213469288947,-0.993975942965592,-0.952216676233339,-0.128939863466901,-0.194983610978764,-0.842988601612847,-0.063649893369239
"miR-101",1,-1,-0.811652472963396,-1,-1,-0.999598473619233,-1,-0.811652472963396,-1,-0.991967940146799,-1,-0.80924417379049,-0.859638848802947,1,0.80924417379049,0.810846951319358,0.86485941593575,0.811850474332908,0.0431840229026093,0.225704559243776,0.934347610853553,0.00722639432088468
"miR-141",0.80924417379049,-0.80924417379049,-0.986345382336248,-0.80924417379049,-0.80924417379049,-0.809644341848751,-0.80924417379049,-0.986345382336248,-0.80924417379049,-0.81727489378196,-0.80924417379049,-1,-0.938367657461208,0.80924417379049,1,0.987149263694996,0.944389759721632,0.986145508943509,0.151592032472632,0.139756961840934,0.874898707924421,0.0357478697313395
"miR-200a",0.810846951319358,-0.810846951319358,-0.993172989940892,-0.810846951319358,-0.810846951319358,-0.810444387447166,-0.810846951319358,-0.993172989940892,-0.810846951319358,-0.810444387447166,-0.810846951319358,-0.987149263694996,-0.951213469288947,0.810846951319358,0.987149263694996,1,0.945187787723767,0.985341360502599,0.149993906230447,0.151404437104426,0.862048977542913,0.0429745404648857
"miR-200b",0.86485941593575,-0.86485941593575,-0.945994312359837,-0.86485941593575,-0.86485941593575,-0.865261572985302,-0.86485941593575,-0.945994312359837,-0.86485941593575,-0.857631024898099,-0.86485941593575,-0.944389759721632,-0.993975942965592,0.86485941593575,0.944389759721632,0.945187787723767,1,0.946191075839602,0.123715789914529,0.189762102018966,0.849010572497548,0.0576264287259232
"miR-200c",0.811850474332908,-0.811850474332908,-0.992169153937627,-0.811850474332908,-0.811850474332908,-0.811447990724513,-0.811850474332908,-0.992169153937627,-0.811850474332908,-0.811447990724513,-0.811850474332908,-0.986145508943509,-0.952216676233339,0.811850474332908,0.986145508943509,0.985341360502599,0.946191075839602,1,0.148991275519013,0.151605402492092,0.86104537478568,0.043576577362874
"miR-205",0.0431840229026093,-0.0431840229026093,-0.149185081638542,-0.0431840229026093,-0.0431840229026093,-0.0435827158730788,-0.0431840229026093,-0.149185081638542,-0.0431840229026093,-0.0512134411902593,-0.0431840229026093,-0.151592032472632,-0.128939863466901,0.0431840229026093,0.151592032472632,0.149993906230447,0.123715789914529,0.148991275519013,1,0.00300487027391829,0.0714649544843746,-0.00299906714730594
"miR-30c",0.225704559243776,-0.225704559243776,-0.151002242833613,-0.225704559243776,-0.225704559243776,-0.22610565364435,-0.225704559243776,-0.151002242833613,-0.225704559243776,-0.220081551186222,-0.225704559243776,-0.139756961840934,-0.194983610978764,0.225704559243776,0.139756961840934,0.151404437104426,0.189762102018966,0.151605402492092,0.00300487027391829,1,0.162447493746736,0.000805029058666512
"miR-34a",0.934347610853553,-0.934347610853553,-0.861244429309771,-0.934347610853553,-0.934347610853553,-0.934747477148431,-0.934347610853553,-0.861244429309771,-0.934347610853553,-0.942378042465784,-0.934347610853553,-0.874898707924421,-0.842988601612847,0.934347610853553,0.874898707924421,0.862048977542913,0.849010572497548,0.86104537478568,0.0714649544843746,0.162447493746736,1,0.00743557575263552
"miR-9",0.00722639432088468,-0.00722639432088468,-0.043377662503196,-0.00722639432088468,-0.00722639432088468,-0.00682550933662774,-0.00722639432088468,-0.043377662503196,-0.00722639432088468,-0.00521908020077631,-0.00722639432088468,-0.0357478697313395,-0.063649893369239,0.00722639432088468,0.0357478697313395,0.0429745404648857,0.0576264287259232,0.043576577362874,-0.00299906714730594,0.000805029058666512,0.00743557575263552,1
