"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.894020202495802,-1,-1,-1,-1,-0.894020202495802,-1,-1,-1,-0.904838259502511,-0.901433041878081,1,0.904838259502511,0.894020202495802,0.912251026870152,0.894020202495802,0.057611284593744,0.221479639902194,0.969147481181629,0.0201501424000641
"FOXC2",-1,1,0.894020202495802,1,1,1,1,0.894020202495802,1,1,1,0.904838259502511,0.901433041878081,-1,-0.904838259502511,-0.894020202495802,-0.912251026870152,-0.894020202495802,-0.057611284593744,-0.221479639902194,-0.969147481181629,-0.0201501424000641
"GSC",-0.894020202495802,0.894020202495802,1,0.894020202495802,0.894020202495802,0.894020202495802,0.894020202495802,1,0.894020202495802,0.894020202495802,0.894020202495802,0.989181683254331,0.992587417381324,-0.894020202495802,-0.989181683254331,-1,-0.981769020612157,-1,-0.155172276839901,-0.17800373774355,-0.924872690356464,-0.0560029195686683
"KLF8",-1,1,0.894020202495802,1,1,1,1,0.894020202495802,1,1,1,0.904838259502511,0.901433041878081,-1,-0.904838259502511,-0.894020202495802,-0.912251026870152,-0.894020202495802,-0.057611284593744,-0.221479639902194,-0.969147481181629,-0.0201501424000641
"SNAI1",-1,1,0.894020202495802,1,1,1,1,0.894020202495802,1,1,1,0.904838259502511,0.901433041878081,-1,-0.904838259502511,-0.894020202495802,-0.912251026870152,-0.894020202495802,-0.057611284593744,-0.221479639902194,-0.969147481181629,-0.0201501424000641
"SNAI2",-1,1,0.894020202495802,1,1,1,1,0.894020202495802,1,1,1,0.904838259502511,0.901433041878081,-1,-0.904838259502511,-0.894020202495802,-0.912251026870152,-0.894020202495802,-0.057611284593744,-0.221479639902194,-0.969147481181629,-0.0201501424000641
"TCF3",-1,1,0.894020202495802,1,1,1,1,0.894020202495802,1,1,1,0.904838259502511,0.901433041878081,-1,-0.904838259502511,-0.894020202495802,-0.912251026870152,-0.894020202495802,-0.057611284593744,-0.221479639902194,-0.969147481181629,-0.0201501424000641
"TGF-beta",-0.894020202495802,0.894020202495802,1,0.894020202495802,0.894020202495802,0.894020202495802,0.894020202495802,1,0.894020202495802,0.894020202495802,0.894020202495802,0.989181683254331,0.992587417381324,-0.894020202495802,-0.989181683254331,-1,-0.981769020612157,-1,-0.155172276839901,-0.17800373774355,-0.924872690356464,-0.0560029195686683
"TWIST1",-1,1,0.894020202495802,1,1,1,1,0.894020202495802,1,1,1,0.904838259502511,0.901433041878081,-1,-0.904838259502511,-0.894020202495802,-0.912251026870152,-0.894020202495802,-0.057611284593744,-0.221479639902194,-0.969147481181629,-0.0201501424000641
"TWIST2",-1,1,0.894020202495802,1,1,1,1,0.894020202495802,1,1,1,0.904838259502511,0.901433041878081,-1,-0.904838259502511,-0.894020202495802,-0.912251026870152,-0.894020202495802,-0.057611284593744,-0.221479639902194,-0.969147481181629,-0.0201501424000641
"VIM",-1,1,0.894020202495802,1,1,1,1,0.894020202495802,1,1,1,0.904838259502511,0.901433041878081,-1,-0.904838259502511,-0.894020202495802,-0.912251026870152,-0.894020202495802,-0.057611284593744,-0.221479639902194,-0.969147481181629,-0.0201501424000641
"ZEB1",-0.904838259502511,0.904838259502511,0.989181683254331,0.904838259502511,0.904838259502511,0.904838259502511,0.904838259502511,0.989181683254331,0.904838259502511,0.904838259502511,0.904838259502511,1,0.981769179694225,-0.904838259502511,-1,-0.989181683254331,-0.992587413811164,-0.989181683254331,-0.144356693547782,-0.167186058726259,-0.935690756031321,-0.0451879813349813
"ZEB2",-0.901433041878081,0.901433041878081,0.992587417381324,0.901433041878081,0.901433041878081,0.901433041878081,0.901433041878081,0.992587417381324,0.901433041878081,0.901433041878081,0.901433041878081,0.981769179694225,1,-0.901433041878081,-0.981769179694226,-0.992587417381324,-0.989181685859559,-0.992587417381324,-0.147757896825795,-0.18541599480011,-0.917460307012652,-0.0594068857046879
"miR-101",1,-1,-0.894020202495802,-1,-1,-1,-1,-0.894020202495802,-1,-1,-1,-0.904838259502511,-0.901433041878081,1,0.904838259502511,0.894020202495802,0.912251026870152,0.894020202495802,0.057611284593744,0.221479639902194,0.969147481181629,0.0201501424000641
"miR-141",0.904838259502511,-0.904838259502511,-0.989181683254331,-0.904838259502511,-0.904838259502511,-0.904838259502511,-0.904838259502511,-0.989181683254331,-0.904838259502511,-0.904838259502511,-0.904838259502511,-1,-0.981769179694226,0.904838259502511,1,0.989181683254331,0.992587413811164,0.989181683254331,0.144356693547782,0.167186058726259,0.935690756031322,0.0451879813349813
"miR-200a",0.894020202495802,-0.894020202495802,-1,-0.894020202495802,-0.894020202495802,-0.894020202495802,-0.894020202495802,-1,-0.894020202495802,-0.894020202495802,-0.894020202495802,-0.989181683254331,-0.992587417381324,0.894020202495802,0.989181683254331,1,0.981769020612157,1,0.155172276839901,0.17800373774355,0.924872690356464,0.0560029195686683
"miR-200b",0.912251026870152,-0.912251026870152,-0.981769020612157,-0.912251026870152,-0.912251026870152,-0.912251026870152,-0.912251026870152,-0.981769020612157,-0.912251026870152,-0.912251026870152,-0.912251026870152,-0.992587413811164,-0.989181685859559,0.912251026870152,0.992587413811164,0.981769020612157,1,0.981769020612157,0.136942301326032,0.174598304718202,0.928278295221104,0.0485919453948955
"miR-200c",0.894020202495802,-0.894020202495802,-1,-0.894020202495802,-0.894020202495802,-0.894020202495802,-0.894020202495802,-1,-0.894020202495802,-0.894020202495802,-0.894020202495802,-0.989181683254331,-0.992587417381324,0.894020202495802,0.989181683254331,1,0.981769020612157,1,0.155172276839901,0.17800373774355,0.924872690356464,0.0560029195686683
"miR-205",0.057611284593744,-0.057611284593744,-0.155172276839901,-0.057611284593744,-0.057611284593744,-0.057611284593744,-0.057611284593744,-0.155172276839901,-0.057611284593744,-0.057611284593744,-0.057611284593744,-0.144356693547782,-0.147757896825795,0.057611284593744,0.144356693547782,0.155172276839901,0.136942301326032,0.155172276839901,1,-0.000113308444053111,0.0800501222457116,0.00563366125550489
"miR-30c",0.221479639902194,-0.221479639902194,-0.17800373774355,-0.221479639902194,-0.221479639902194,-0.221479639902194,-0.221479639902194,-0.17800373774355,-0.221479639902194,-0.221479639902194,-0.221479639902194,-0.167186058726259,-0.18541599480011,0.221479639902194,0.167186058726259,0.17800373774355,0.174598304718202,0.17800373774355,-0.000113308444053111,1,0.190627111177337,0.0101008232055137
"miR-34a",0.969147481181629,-0.969147481181629,-0.924872690356464,-0.969147481181629,-0.969147481181629,-0.969147481181629,-0.969147481181629,-0.924872690356464,-0.969147481181629,-0.969147481181629,-0.969147481181629,-0.935690756031321,-0.917460307012652,0.969147481181629,0.935690756031322,0.924872690356464,0.928278295221104,0.924872690356464,0.0800501222457116,0.190627111177337,1,0.0309690778796508
"miR-9",0.0201501424000641,-0.0201501424000641,-0.0560029195686683,-0.0201501424000641,-0.0201501424000641,-0.0201501424000641,-0.0201501424000641,-0.0560029195686683,-0.0201501424000641,-0.0201501424000641,-0.0201501424000641,-0.0451879813349813,-0.0594068857046879,0.0201501424000641,0.0451879813349813,0.0560029195686683,0.0485919453948955,0.0560029195686683,0.00563366125550489,0.0101008232055137,0.0309690778796508,1
