"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-0.994990892742551,0.994990892742551,0.900621022895841,0.994990892742551,0.994990892742551,0.991584658145556,0.994990892742551,0.900621022895841,0.994990892742551,0.994990892742551,1,0.916649728538841,0.905028374211736,-0.994990892742551,-0.916649728538841,-0.901823235535749,-0.912641727229889,-0.901422497989113,-0.0741147203552682,-0.226789635376086,-0.976757627259153,-0.010022970696802
"ZEB1",-0.911641109284371,0.911641109284371,0.983970346763755,0.911641109284371,0.911641109284371,0.908234265060593,0.911641109284371,0.983970346763755,0.911641109284371,0.911641109284371,0.916649728538841,1,0.979562150462177,-0.911641109284371,-1,-0.985172576778794,-0.987176367604898,-0.984771833440448,-0.153851993537106,-0.175085828517936,-0.929874028290374,-0.0276577289393067
"ZEB2",-0.900019765921011,0.900019765921011,0.995591903575799,0.900019765921011,0.900019765921011,0.913443837689984,0.900019765921011,0.995591903575799,0.900019765921011,0.900019765921011,0.905028374211736,0.979562150462177,1,-0.900019765921011,-0.979562150462176,-0.99438967356076,-0.992386000885935,-0.994790416899106,-0.159061552049609,-0.195523402780992,-0.909436474128914,-0.044087737824226
"miR-101",1,-1,-0.89561248417773,-1,-1,-0.986575558827255,-1,-0.89561248417773,-1,-1,-0.994990892742551,-0.911641109284371,-0.900019765921011,1,0.911641109284371,0.896814695683453,0.907633045538128,0.896413958514879,0.0691063797262182,0.221781292795323,0.981766796589943,0.0094216718851746
"miR-141",0.911641109284371,-0.911641109284371,-0.983970346763755,-0.911641109284371,-0.911641109284371,-0.908234265060592,-0.911641109284371,-0.983970346763755,-0.911641109284371,-0.911641109284371,-0.916649728538841,-1,-0.979562150462176,0.911641109284371,1,0.985172576778794,0.987176367604898,0.984771833440447,0.153851993537106,0.175085828517936,0.929874028290374,0.0276577289393067
"miR-200a",0.896814695683453,-0.896814695683453,-0.998797766413313,-0.896814695683453,-0.896814695683453,-0.907834298735285,-0.896814695683453,-0.998797766413313,-0.896814695683453,-0.896814695683453,-0.901823235535749,-0.985172576778794,-0.99438967356076,0.896814695683453,0.985172576778794,1,0.986775828187286,0.997996277355521,0.162266230155619,0.189911645178359,0.915047574574727,0.04088240534183
"miR-200b",0.907633045538128,-0.907633045538128,-0.987978054823768,-0.907633045538128,-0.907633045538128,-0.921057167058651,-0.907633045538128,-0.987978054823768,-0.907633045538128,-0.907633045538128,-0.912641727229889,-0.987176367604898,-0.992386000885935,0.907633045538128,0.987176367604898,0.986775828187286,1,0.987176570399447,0.151448842430067,0.187910883746539,0.917049814759241,0.0364733273141064
"miR-200c",0.896413958514879,-0.896413958514879,-0.999198510942209,-0.896413958514879,-0.896413958514879,-0.90823503628192,-0.896413958514879,-0.999198510942209,-0.896413958514879,-0.896413958514879,-0.901422497989113,-0.984771833440448,-0.994790416899106,0.896413958514879,0.984771833440447,0.997996277355521,0.987176570399447,1,0.162666966616337,0.190312383119145,0.914646837028092,0.0412831384563679
"miR-205",0.0691063797262182,-0.0691063797262182,-0.163468439537773,-0.0691063797262182,-0.0691063797262182,-0.0761183677482607,-0.0691063797262182,-0.163468439537773,-0.0691063797262182,-0.0691063797262182,-0.0741147203552682,-0.153851993537106,-0.159061552049609,0.0691063797262182,0.153851993537106,0.162266230155619,0.151448842430067,0.162666966616337,1,-0.00382801004661548,0.0837322278416323,-0.000997597416124989
"miR-30c",0.221781292795323,-0.221781292795322,-0.191113859000717,-0.221781292795322,-0.221781292795322,-0.235204985507539,-0.221781292795322,-0.191113859000717,-0.221781292795322,-0.221781292795322,-0.226789635376086,-0.175085828517936,-0.195523402780992,0.221781292795323,0.175085828517936,0.189911645178359,0.187910883746539,0.190312383119145,-0.00382801004661548,1,0.20354723977493,-0.00861060220804873
"miR-34a",0.981766796589943,-0.981766796589943,-0.91384536193482,-0.981766796589943,-0.981766796589943,-0.968342285404708,-0.981766796589943,-0.91384536193482,-0.981766796589943,-0.981766796589943,-0.976757627259153,-0.929874028290374,-0.909436474128914,0.981766796589943,0.929874028290374,0.915047574574727,0.917049814759241,0.914646837028092,0.0837322278416323,0.20354723977493,1,0.0152324104190002
"miR-9",0.0094216718851746,-0.0094216718851746,-0.0420846046854437,-0.0094216718851746,-0.0094216718851746,-0.0168353149489073,-0.0094216718851746,-0.0420846046854437,-0.0094216718851746,-0.0094216718851746,-0.010022970696802,-0.0276577289393067,-0.044087737824226,0.0094216718851746,0.0276577289393067,0.04088240534183,0.0364733273141064,0.0412831384563679,-0.000997597416124989,-0.00861060220804873,0.0152324104190002,1
