"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.890023402386973,-1,-1,-1,-1,-0.890023402386973,-1,-1,-1,-0.901241761889828,-0.898237477814106,1,0.901241761889828,0.890023402386973,0.909455827187849,0.890023402386973,0.0509179936044475,0.219755876772015,0.967145709968037,0.0149970892993795
"FOXC2",-1,1,0.890023402386973,1,1,1,1,0.890023402386973,1,1,1,0.901241761889828,0.898237477814106,-1,-0.901241761889828,-0.890023402386973,-0.909455827187849,-0.890023402386973,-0.0509179936044475,-0.219755876772015,-0.967145709968037,-0.0149970892993795
"GSC",-0.890023402386973,0.890023402386973,1,0.890023402386973,0.890023402386973,0.890023402386973,0.890023402386973,1,0.890023402386973,0.890023402386973,0.890023402386973,0.988781813143785,0.99178671210394,-0.890023402386973,-0.988781813143785,-1,-0.98056853537668,-1,-0.15287009137405,-0.173879131217838,-0.922878064160916,-0.0460570043228398
"KLF8",-1,1,0.890023402386973,1,1,1,1,0.890023402386973,1,1,1,0.901241761889828,0.898237477814106,-1,-0.901241761889828,-0.890023402386973,-0.909455827187849,-0.890023402386973,-0.0509179936044475,-0.219755876772015,-0.967145709968037,-0.0149970892993795
"SNAI1",-1,1,0.890023402386973,1,1,1,1,0.890023402386973,1,1,1,0.901241761889828,0.898237477814106,-1,-0.901241761889828,-0.890023402386973,-0.909455827187849,-0.890023402386973,-0.0509179936044475,-0.219755876772015,-0.967145709968037,-0.0149970892993795
"SNAI2",-1,1,0.890023402386973,1,1,1,1,0.890023402386973,1,1,1,0.901241761889828,0.898237477814106,-1,-0.901241761889828,-0.890023402386973,-0.909455827187849,-0.890023402386973,-0.0509179936044475,-0.219755876772015,-0.967145709968037,-0.0149970892993795
"TCF3",-1,1,0.890023402386973,1,1,1,1,0.890023402386973,1,1,1,0.901241761889828,0.898237477814106,-1,-0.901241761889828,-0.890023402386973,-0.909455827187849,-0.890023402386973,-0.0509179936044475,-0.219755876772015,-0.967145709968037,-0.0149970892993795
"TGF-beta",-0.890023402386973,0.890023402386973,1,0.890023402386973,0.890023402386973,0.890023402386973,0.890023402386973,1,0.890023402386973,0.890023402386973,0.890023402386973,0.988781813143785,0.99178671210394,-0.890023402386973,-0.988781813143785,-1,-0.98056853537668,-1,-0.15287009137405,-0.173879131217838,-0.922878064160916,-0.0460570043228398
"TWIST1",-1,1,0.890023402386973,1,1,1,1,0.890023402386973,1,1,1,0.901241761889828,0.898237477814106,-1,-0.901241761889828,-0.890023402386973,-0.909455827187849,-0.890023402386973,-0.0509179936044475,-0.219755876772015,-0.967145709968037,-0.0149970892993795
"TWIST2",-1,1,0.890023402386973,1,1,1,1,0.890023402386973,1,1,1,0.901241761889828,0.898237477814106,-1,-0.901241761889828,-0.890023402386973,-0.909455827187849,-0.890023402386973,-0.0509179936044475,-0.219755876772015,-0.967145709968037,-0.0149970892993795
"VIM",-1,1,0.890023402386973,1,1,1,1,0.890023402386973,1,1,1,0.901241761889828,0.898237477814106,-1,-0.901241761889828,-0.890023402386973,-0.909455827187849,-0.890023402386973,-0.0509179936044475,-0.219755876772015,-0.967145709968037,-0.0149970892993795
"ZEB1",-0.901241761889828,0.901241761889828,0.988781813143785,0.901241761889828,0.901241761889828,0.901241761889828,0.901241761889828,0.988781813143785,0.901241761889828,0.901241761889828,0.901241761889828,1,0.98056853537668,-0.901241761889828,-1,-0.988781813143785,-0.99178671210394,-0.988781813143785,-0.141651893938674,-0.162661063206307,-0.934096456978512,-0.0348388552812518
"ZEB2",-0.898237477814106,0.898237477814106,0.99178671210394,0.898237477814106,0.898237477814106,0.898237477814106,0.898237477814106,0.99178671210394,0.898237477814106,0.898237477814106,0.898237477814106,0.98056853537668,1,-0.898237477814106,-0.98056853537668,-0.99178671210394,-0.988781833401687,-0.99178671210394,-0.144655674540549,-0.182092235300044,-0.914665297070458,-0.0502645272807723
"miR-101",1,-1,-0.890023402386973,-1,-1,-1,-1,-0.890023402386973,-1,-1,-1,-0.901241761889828,-0.898237477814106,1,0.901241761889828,0.890023402386973,0.909455827187849,0.890023402386973,0.0509179936044475,0.219755876772015,0.967145709968037,0.0149970892993795
"miR-141",0.901241761889828,-0.901241761889828,-0.988781813143785,-0.901241761889828,-0.901241761889828,-0.901241761889828,-0.901241761889828,-0.988781813143785,-0.901241761889828,-0.901241761889828,-0.901241761889828,-1,-0.98056853537668,0.901241761889828,1,0.988781813143785,0.99178671210394,0.988781813143785,0.141651893938674,0.162661063206307,0.934096456978512,0.0348388552812518
"miR-200a",0.890023402386973,-0.890023402386973,-1,-0.890023402386973,-0.890023402386973,-0.890023402386973,-0.890023402386973,-1,-0.890023402386973,-0.890023402386973,-0.890023402386973,-0.988781813143785,-0.99178671210394,0.890023402386973,0.988781813143785,1,0.98056853537668,1,0.15287009137405,0.173879131217838,0.922878064160916,0.0460570043228398
