"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.898568609731132,-1,-1,-1,-1,-0.898568609731132,-1,-1,-0.939661589153336,-0.909193456759617,-0.904180836448594,1,0.909193456759617,0.898568609731132,0.914805607465218,0.898568609731132,0.0448113618129032,0.216597041296258,0.970732749961973,0.0241592783944809
"FOXC2",-1,1,0.898568609731132,1,1,1,1,0.898568609731132,1,1,0.939661589153336,0.909193456759617,0.904180836448594,-1,-0.909193456759617,-0.898568609731132,-0.914805607465218,-0.898568609731132,-0.0448113618129032,-0.216597041296258,-0.970732749961973,-0.0241592783944809
"GSC",-0.898568609731132,0.898568609731132,1,0.898568609731132,0.898568609731132,0.898568609731132,0.898568609731132,1,0.898568609731132,0.898568609731132,0.958909903898102,0.989375568412544,0.994387165884115,-0.898568609731132,-0.989375568412544,-1,-0.983762657721363,-1,-0.140619198226599,-0.17610728291387,-0.927835251227006,-0.055423630538844
"KLF8",-1,1,0.898568609731132,1,1,1,1,0.898568609731132,1,1,0.939661589153336,0.909193456759617,0.904180836448594,-1,-0.909193456759617,-0.898568609731132,-0.914805607465218,-0.898568609731132,-0.0448113618129032,-0.216597041296258,-0.970732749961973,-0.0241592783944809
"SNAI1",-1,1,0.898568609731132,1,1,1,1,0.898568609731132,1,1,0.939661589153336,0.909193456759617,0.904180836448594,-1,-0.909193456759617,-0.898568609731132,-0.914805607465218,-0.898568609731132,-0.0448113618129032,-0.216597041296258,-0.970732749961973,-0.0241592783944809
"SNAI2",-1,1,0.898568609731132,1,1,1,1,0.898568609731132,1,1,0.939661589153336,0.909193456759617,0.904180836448594,-1,-0.909193456759617,-0.898568609731132,-0.914805607465218,-0.898568609731132,-0.0448113618129032,-0.216597041296258,-0.970732749961973,-0.0241592783944809
"TCF3",-1,1,0.898568609731132,1,1,1,1,0.898568609731132,1,1,0.939661589153336,0.909193456759617,0.904180836448594,-1,-0.909193456759617,-0.898568609731132,-0.914805607465218,-0.898568609731132,-0.0448113618129032,-0.216597041296258,-0.970732749961973,-0.0241592783944809
"TGF-beta",-0.898568609731132,0.898568609731132,1,0.898568609731132,0.898568609731132,0.898568609731132,0.898568609731132,1,0.898568609731132,0.898568609731132,0.958909903898102,0.989375568412544,0.994387165884115,-0.898568609731132,-0.989375568412544,-1,-0.983762657721363,-1,-0.140619198226599,-0.17610728291387,-0.927835251227006,-0.055423630538844
"TWIST1",-1,1,0.898568609731132,1,1,1,1,0.898568609731132,1,1,0.939661589153336,0.909193456759617,0.904180836448594,-1,-0.909193456759617,-0.898568609731132,-0.914805607465218,-0.898568609731132,-0.0448113618129032,-0.216597041296258,-0.970732749961973,-0.0241592783944809
"TWIST2",-1,1,0.898568609731132,1,1,1,1,0.898568609731132,1,1,0.939661589153336,0.909193456759617,0.904180836448594,-1,-0.909193456759617,-0.898568609731132,-0.914805607465218,-0.898568609731132,-0.0448113618129032,-0.216597041296258,-0.970732749961973,-0.0241592783944809
"VIM",-0.939661589153336,0.939661589153336,0.958909903898102,0.939661589153336,0.939661589153336,0.939661589153336,0.939661589153336,0.958909903898102,0.939661589153336,0.939661589153336,1,0.969534981342272,0.964521714839083,-0.939661589153336,-0.969534981342272,-0.958909903898102,-0.975146711421628,-0.958909903898102,-0.100348628851919,-0.183519455113847,-0.943270394427177,-0.0399998038977978
"ZEB1",-0.909193456759617,0.909193456759617,0.989375568412544,0.909193456759617,0.909193456759617,0.909193456759617,0.909193456759617,0.989375568412544,0.909193456759617,0.909193456759617,0.969534981342272,1,0.98376281715526,-0.909193456759617,-1,-0.989375568412544,-0.994387163628647,-0.989375568412544,-0.129992923323115,-0.165483206299388,-0.938460021953938,-0.0447983338997021
"ZEB2",-0.904180836448594,0.904180836448594,0.994387165884115,0.904180836448594,0.904180836448594,0.904180836448594,0.904180836448594,0.994387165884115,0.904180836448594,0.904180836448594,0.964521714839083,0.98376281715526,1,-0.904180836448594,-0.98376281715526,-0.994387165884115,-0.989375576951312,-0.994387165884115,-0.135009163435845,-0.181719455304493,-0.922221802962363,-0.0590335052515368
"miR-101",1,-1,-0.898568609731132,-1,-1,-1,-1,-0.898568609731132,-1,-1,-0.939661589153336,-0.909193456759617,-0.904180836448594,1,0.909193456759617,0.898568609731132,0.914805607465218,0.898568609731132,0.0448113618129032,0.216597041296258,0.970732749961973,0.0241592783944809
"miR-141",0.909193456759617,-0.909193456759617,-0.989375568412544,-0.909193456759617,-0.909193456759617,-0.909193456759617,-0.909193456759617,-0.989375568412544,-0.909193456759617,-0.909193456759617,-0.969534981342272,-1,-0.98376281715526,0.909193456759617,1,0.989375568412544,0.994387163628647,0.989375568412544,0.129992923323115,0.165483206299388,0.938460021953938,0.0447983338997021
"miR-200a",0.898568609731132,-0.898568609731132,-1,-0.898568609731132,-0.898568609731132,-0.898568609731132,-0.898568609731132,-1,-0.898568609731132,-0.898568609731132,-0.958909903898102,-0.989375568412544,-0.994387165884115,0.898568609731132,0.989375568412544,1,0.983762657721363,1,0.140619198226599,0.17610728291387,0.927835251227006,0.055423630538844
"miR-200b",0.914805607465218,-0.914805607465218,-0.983762657721363,-0.914805607465218,-0.914805607465218,-0.914805607465218,-0.914805607465218,-0.983762657721363,-0.914805607465218,-0.914805607465218,-0.975146711421628,-0.994387163628647,-0.989375576951312,0.914805607465218,0.994387163628647,0.983762657721363,1,0.983762657721363,0.124382881026274,0.171095370134639,0.932846493520924,0.0484082094349911
"miR-200c",0.898568609731132,-0.898568609731132,-1,-0.898568609731132,-0.898568609731132,-0.898568609731132,-0.898568609731132,-1,-0.898568609731132,-0.898568609731132,-0.958909903898102,-0.989375568412544,-0.994387165884115,0.898568609731132,0.989375568412544,1,0.983762657721363,1,0.140619198226599,0.17610728291387,0.927835251227006,0.055423630538844
"miR-205",0.0448113618129032,-0.0448113618129032,-0.140619198226599,-0.0448113618129032,-0.0448113618129032,-0.0448113618129032,-0.0448113618129032,-0.140619198226599,-0.0448113618129032,-0.0448113618129032,-0.100348628851919,-0.129992923323115,-0.135009163435845,0.0448113618129032,0.129992923323115,0.140619198226599,0.124382881026274,0.140619198226599,1,0.000714786459489841,0.0684633675037228,-0.000932278275910372
"miR-30c",0.216597041296258,-0.216597041296258,-0.17610728291387,-0.216597041296258,-0.216597041296258,-0.216597041296258,-0.216597041296258,-0.17610728291387,-0.216597041296258,-0.216597041296258,-0.183519455113847,-0.165483206299388,-0.181719455304493,0.216597041296258,0.165483206299388,0.17610728291387,0.171095370134639,0.17610728291387,0.000714786459489841,1,0.187330302523045,-0.000694959426422238
"miR-34a",0.970732749961973,-0.970732749961973,-0.927835251227006,-0.970732749961973,-0.970732749961973,-0.970732749961973,-0.970732749961973,-0.927835251227006,-0.970732749961973,-0.970732749961973,-0.943270394427177,-0.938460021953938,-0.922221802962363,0.970732749961973,0.938460021953938,0.927835251227006,0.932846493520924,0.927835251227006,0.0684633675037228,0.187330302523045,1,0.0317752838382415
"miR-9",0.0241592783944809,-0.0241592783944809,-0.055423630538844,-0.0241592783944809,-0.0241592783944809,-0.0241592783944809,-0.0241592783944809,-0.055423630538844,-0.0241592783944809,-0.0241592783944809,-0.0399998038977978,-0.0447983338997021,-0.0590335052515368,0.0241592783944809,0.0447983338997021,0.055423630538844,0.0484082094349911,0.055423630538844,-0.000932278275910372,-0.000694959426422238,0.0317752838382415,1
