"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.821490222228164,-1,-1,-1,-1,-0.821490222228164,-1,-1,-1,-0.82750056646221,-0.847337061210871,1,0.82750056646221,0.821490222228164,0.853346368237779,0.821490222228164,0.0451434906543121,0.226090916852333,0.970749466724609,0.0118543545077321
"FOXC2",-1,1,0.821490222228164,1,1,1,1,0.821490222228164,1,1,1,0.82750056646221,0.847337061210871,-1,-0.82750056646221,-0.821490222228164,-0.853346368237779,-0.821490222228164,-0.0451434906543121,-0.226090916852333,-0.970749466724609,-0.0118543545077321
"GSC",-0.821490222228164,0.821490222228164,1,0.821490222228164,0.821490222228164,0.821490222228164,0.821490222228164,1,0.821490222228164,0.821490222228164,0.821490222228164,0.993989798765498,0.974155292287344,-0.821490222228164,-0.993989798765498,-1,-0.968144080968391,-1,-0.165142644853562,-0.170197909177126,-0.850742381341921,-0.0609215604871365
"KLF8",-1,1,0.821490222228164,1,1,1,1,0.821490222228164,1,1,1,0.82750056646221,0.847337061210871,-1,-0.82750056646221,-0.821490222228164,-0.853346368237779,-0.821490222228164,-0.0451434906543121,-0.226090916852333,-0.970749466724609,-0.0118543545077321
"SNAI1",-1,1,0.821490222228164,1,1,1,1,0.821490222228164,1,1,1,0.82750056646221,0.847337061210871,-1,-0.82750056646221,-0.821490222228164,-0.853346368237779,-0.821490222228164,-0.0451434906543121,-0.226090916852333,-0.970749466724609,-0.0118543545077321
"SNAI2",-1,1,0.821490222228164,1,1,1,1,0.821490222228164,1,1,1,0.82750056646221,0.847337061210871,-1,-0.82750056646221,-0.821490222228164,-0.853346368237779,-0.821490222228164,-0.0451434906543121,-0.226090916852333,-0.970749466724609,-0.0118543545077321
"TCF3",-1,1,0.821490222228164,1,1,1,1,0.821490222228164,1,1,1,0.82750056646221,0.847337061210871,-1,-0.82750056646221,-0.821490222228164,-0.853346368237779,-0.821490222228164,-0.0451434906543121,-0.226090916852333,-0.970749466724609,-0.0118543545077321
"TGF-beta",-0.821490222228164,0.821490222228164,1,0.821490222228164,0.821490222228164,0.821490222228164,0.821490222228164,1,0.821490222228164,0.821490222228164,0.821490222228164,0.993989798765498,0.974155292287344,-0.821490222228164,-0.993989798765498,-1,-0.968144080968391,-1,-0.165142644853562,-0.170197909177126,-0.850742381341921,-0.0609215604871365
"TWIST1",-1,1,0.821490222228164,1,1,1,1,0.821490222228164,1,1,1,0.82750056646221,0.847337061210871,-1,-0.82750056646221,-0.821490222228164,-0.853346368237779,-0.821490222228164,-0.0451434906543121,-0.226090916852333,-0.970749466724609,-0.0118543545077321
"TWIST2",-1,1,0.821490222228164,1,1,1,1,0.821490222228164,1,1,1,0.82750056646221,0.847337061210871,-1,-0.82750056646221,-0.821490222228164,-0.853346368237779,-0.821490222228164,-0.0451434906543121,-0.226090916852333,-0.970749466724609,-0.0118543545077321
"VIM",-1,1,0.821490222228164,1,1,1,1,0.821490222228164,1,1,1,0.82750056646221,0.847337061210871,-1,-0.82750056646221,-0.821490222228164,-0.853346368237779,-0.821490222228164,-0.0451434906543121,-0.226090916852333,-0.970749466724609,-0.0118543545077321
