"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.848995010167985,-1,-1,-0.964503133675908,-1,-0.848995010167985,-1,-0.813662590003282,-1,-0.865844337758823,-0.847596123606259,1,0.865844337758823,0.848796130528166,0.864445467466729,0.847794935501004,0.0116339492184826,0.255811124905957,0.448164969945473,0.0175098005822536
"FOXC2",-1,1,0.848995010167985,1,1,0.964503133675908,1,0.848995010167985,1,0.813662590003282,1,0.865844337758823,0.847596123606258,-1,-0.865844337758822,-0.848796130528166,-0.864445467466729,-0.847794935501004,-0.0116339492184826,-0.255811124905957,-0.448164969945473,-0.0175098005822536
"GSC",-0.848995010167985,0.848995010167985,1,0.848995010167985,0.848995010167985,0.813469310617178,0.848995010167985,1,0.848995010167985,0.662629421794429,0.848995010167985,0.983151109660574,0.998596105498788,-0.848995010167985,-0.983151109660575,-0.999799438032245,-0.981747198890152,-0.998796587572988,-0.1625688442155,-0.218745542886142,-0.297184710277251,-0.0586786052477292
"KLF8",-1,1,0.848995010167985,1,1,0.964503133675908,1,0.848995010167985,1,0.813662590003282,1,0.865844337758823,0.847596123606258,-1,-0.865844337758822,-0.848796130528166,-0.864445467466729,-0.847794935501004,-0.0116339492184826,-0.255811124905957,-0.448164969945473,-0.0175098005822536
"SNAI1",-1,1,0.848995010167985,1,1,0.964503133675908,1,0.848995010167985,1,0.813662590003282,1,0.865844337758823,0.847596123606258,-1,-0.865844337758822,-0.848796130528166,-0.864445467466729,-0.847794935501004,-0.0116339492184826,-0.255811124905957,-0.448164969945473,-0.0175098005822536
"SNAI2",-0.964503133675908,0.964503133675908,0.813469310617178,0.964503133675908,0.964503133675908,1,0.964503133675908,0.813469310617178,0.964503133675908,0.849160993649616,0.964503133675908,0.830318290437843,0.814876291356898,-0.964503133675908,-0.830318290437843,-0.813670826948372,-0.83172528744686,-0.814674708994386,-0.00616586984337461,-0.291331389057732,-0.483693502701389,-0.0145224328444081
"TCF3",-1,1,0.848995010167985,1,1,0.964503133675908,1,0.848995010167985,1,0.813662590003282,1,0.865844337758823,0.847596123606258,-1,-0.865844337758822,-0.848796130528166,-0.864445467466729,-0.847794935501004,-0.0116339492184826,-0.255811124905957,-0.448164969945473,-0.0175098005822536
"TGF-beta",-0.848995010167985,0.848995010167985,1,0.848995010167985,0.848995010167985,0.813469310617178,0.848995010167985,1,0.848995010167985,0.662629421794429,0.848995010167985,0.983151109660574,0.998596105498788,-0.848995010167985,-0.983151109660575,-0.999799438032245,-0.981747198890152,-0.998796587572988,-0.1625688442155,-0.218745542886142,-0.297184710277251,-0.0586786052477292
"TWIST1",-1,1,0.848995010167985,1,1,0.964503133675908,1,0.848995010167985,1,0.813662590003282,1,0.865844337758823,0.847596123606258,-1,-0.865844337758822,-0.848796130528166,-0.864445467466729,-0.847794935501004,-0.0116339492184826,-0.255811124905957,-0.448164969945473,-0.0175098005822536
"TWIST2",-0.813662590003282,0.813662590003282,0.662629421794429,0.813662590003282,0.813662590003282,0.849160993649616,0.813662590003282,0.662629421794429,0.813662590003282,1,0.813662590003282,0.679478379244651,0.664036013617161,-0.813662590003282,-0.679478379244651,-0.662830814910575,-0.680884987336657,-0.663834566607428,0.0126960684042315,-0.17058056341737,-0.634540260517902,-0.00930947261350491
