"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-0.850128414267167,-0.850128414267167,-1,-1,-1,-1,-0.850128414267167,-1,-1,-1,-0.859757846431556,-0.879619566411439,1,0.859757846431556,0.851537094017246,0.889249294782898,0.852737543449367,0.0575908434946543,0.227134809690553,0.955462485926304,0.0160557419779355
"FOXC2",-0.850128414267167,1,1,0.850128414267167,0.850128414267167,0.850128414267167,0.850128414267167,1,0.850128414267167,0.850128414267167,0.850128414267167,0.990369174273056,0.970505897380875,-0.850128414267167,-0.990369174273056,-0.998595989142551,-0.960875520271339,-0.997391644805459,-0.153275703099865,-0.163510071164258,-0.894662625215573,-0.0523547843327926
"GSC",-0.850128414267167,1,1,0.850128414267167,0.850128414267167,0.850128414267167,0.850128414267167,1,0.850128414267167,0.850128414267167,0.850128414267167,0.990369174273056,0.970505897380875,-0.850128414267167,-0.990369174273056,-0.998595989142551,-0.960875520271339,-0.997391644805459,-0.153275703099865,-0.163510071164258,-0.894662625215573,-0.0523547843327926
"KLF8",-1,0.850128414267167,0.850128414267167,1,1,1,1,0.850128414267167,1,1,1,0.859757846431556,0.879619566411439,-1,-0.859757846431556,-0.851537094017246,-0.889249294782898,-0.852737543449367,-0.0575908434946543,-0.227134809690553,-0.955462485926304,-0.0160557419779355
"SNAI1",-1,0.850128414267167,0.850128414267167,1,1,1,1,0.850128414267167,1,1,1,0.859757846431556,0.879619566411439,-1,-0.859757846431556,-0.851537094017246,-0.889249294782898,-0.852737543449367,-0.0575908434946543,-0.227134809690553,-0.955462485926304,-0.0160557419779355
"SNAI2",-1,0.850128414267167,0.850128414267167,1,1,1,1,0.850128414267167,1,1,1,0.859757846431556,0.879619566411439,-1,-0.859757846431556,-0.851537094017246,-0.889249294782898,-0.852737543449367,-0.0575908434946543,-0.227134809690553,-0.955462485926304,-0.0160557419779355
"TCF3",-1,0.850128414267167,0.850128414267167,1,1,1,1,0.850128414267167,1,1,1,0.859757846431556,0.879619566411439,-1,-0.859757846431556,-0.851537094017246,-0.889249294782898,-0.852737543449367,-0.0575908434946543,-0.227134809690553,-0.955462485926304,-0.0160557419779355
"TGF-beta",-0.850128414267167,1,1,0.850128414267167,0.850128414267167,0.850128414267167,0.850128414267167,1,0.850128414267167,0.850128414267167,0.850128414267167,0.990369174273056,0.970505897380875,-0.850128414267167,-0.990369174273056,-0.998595989142551,-0.960875520271339,-0.997391644805459,-0.153275703099865,-0.163510071164258,-0.894662625215573,-0.0523547843327926
"TWIST1",-1,0.850128414267167,0.850128414267167,1,1,1,1,0.850128414267167,1,1,1,0.859757846431556,0.879619566411439,-1,-0.859757846431556,-0.851537094017246,-0.889249294782898,-0.852737543449367,-0.0575908434946543,-0.227134809690553,-0.955462485926304,-0.0160557419779355
"TWIST2",-1,0.850128414267167,0.850128414267167,1,1,1,1,0.850128414267167,1,1,1,0.859757846431556,0.879619566411439,-1,-0.859757846431556,-0.851537094017246,-0.889249294782898,-0.852737543449367,-0.0575908434946543,-0.227134809690553,-0.955462485926304,-0.0160557419779355
"VIM",-1,0.850128414267167,0.850128414267167,1,1,1,1,0.850128414267167,1,1,1,0.859757846431556,0.879619566411439,-1,-0.859757846431556,-0.851537094017246,-0.889249294782898,-0.852737543449367,-0.0575908434946543,-0.227134809690553,-0.955462485926304,-0.0160557419779355
"ZEB1",-0.859757846431556,0.990369174273056,0.990369174273056,0.859757846431556,0.859757846431556,0.859757846431556,0.859757846431556,0.990369174273056,0.859757846431556,0.859757846431556,0.859757846431556,1,0.960874730867187,-0.859757846431556,-1,-0.988965531829487,-0.970505956747772,-0.987760896347459,-0.143646763832233,-0.153880908806076,-0.904293310443954,-0.0427254698210455
"ZEB2",-0.879619566411439,0.970505897380875,0.970505897380875,0.879619566411439,0.879619566411439,0.879619566411439,0.879619566411439,0.970505897380875,0.879619566411439,0.879619566411439,0.879619566411439,0.960874730867187,1,-0.879619566411439,-0.960874730867188,-0.97191180749984,-0.990369222736653,-0.973114467443654,-0.139436368742145,-0.192206903721958,-0.882423183287853,-0.0658020388520483
"miR-101",1,-0.850128414267167,-0.850128414267167,-1,-1,-1,-1,-0.850128414267167,-1,-1,-1,-0.859757846431556,-0.879619566411439,1,0.859757846431556,0.851537094017246,0.889249294782898,0.852737543449367,0.0575908434946543,0.227134809690553,0.955462485926304,0.0160557419779355
"miR-141",0.859757846431556,-0.990369174273056,-0.990369174273056,-0.859757846431556,-0.859757846431556,-0.859757846431556,-0.859757846431556,-0.990369174273056,-0.859757846431556,-0.859757846431556,-0.859757846431556,-1,-0.960874730867188,0.859757846431556,1,0.988965531829487,0.970505956747772,0.987760896347459,0.143646763832233,0.153880908806076,0.904293310443955,0.0427254698210455
"miR-200a",0.851537094017246,-0.998595989142551,-0.998595989142551,-0.851537094017246,-0.851537094017246,-0.851537094017246,-0.851537094017246,-0.998595989142551,-0.851537094017246,-0.851537094017246,-0.851537094017246,-0.988965531829487,-0.97191180749984,0.851537094017246,0.988965531829487,1,0.962281795975707,0.99598742201066,0.151866108710051,0.164910172308608,0.893259232364779,0.0521501065929839
"miR-200b",0.889249294782898,-0.960875520271339,-0.960875520271339,-0.889249294782898,-0.889249294782898,-0.889249294782898,-0.889249294782898,-0.960875520271339,-0.889249294782898,-0.889249294782898,-0.889249294782898,-0.970505956747772,-0.990369222736653,0.889249294782898,0.970505956747772,0.962281795975707,1,0.963484162352425,0.129807524611551,0.182577806373555,0.892054216248135,0.0561727568800491
"miR-200c",0.852737543449367,-0.997391644805459,-0.997391644805459,-0.852737543449367,-0.852737543449367,-0.852737543449367,-0.852737543449367,-0.997391644805459,-0.852737543449367,-0.852737543449367,-0.852737543449367,-0.987760896347459,-0.973114467443654,0.852737543449367,0.987760896347459,0.99598742201066,0.963484162352425,1,0.150666274640733,0.166117568024378,0.892054408428014,0.053758488715037
"miR-205",0.0575908434946543,-0.153275703099865,-0.153275703099865,-0.0575908434946543,-0.0575908434946543,-0.0575908434946543,-0.0575908434946543,-0.153275703099865,-0.0575908434946543,-0.0575908434946543,-0.0575908434946543,-0.143646763832233,-0.139436368742145,0.0575908434946543,0.143646763832233,0.151866108710051,0.129807524611551,0.150666274640733,1,0.00418542178591801,0.0788413644324682,0.0102093252669284
"miR-30c",0.227134809690553,-0.163510071164258,-0.163510071164258,-0.227134809690553,-0.227134809690553,-0.227134809690553,-0.227134809690553,-0.163510071164258,-0.227134809690553,-0.227134809690553,-0.227134809690553,-0.153880908806076,-0.192206903721958,0.227134809690553,0.153880908806076,0.164910172308608,0.182577806373555,0.166117568024378,0.00418542178591801,1,0.182575940483833,-0.0156715515709523
"miR-34a",0.955462485926304,-0.894662625215573,-0.894662625215573,-0.955462485926304,-0.955462485926304,-0.955462485926304,-0.955462485926304,-0.894662625215573,-0.955462485926304,-0.955462485926304,-0.955462485926304,-0.904293310443954,-0.882423183287853,0.955462485926304,0.904293310443955,0.893259232364779,0.892054216248135,0.892054408428014,0.0788413644324682,0.182575940483833,1,0.0204564215547939
"miR-9",0.0160557419779355,-0.0523547843327926,-0.0523547843327926,-0.0160557419779355,-0.0160557419779355,-0.0160557419779355,-0.0160557419779355,-0.0523547843327926,-0.0160557419779355,-0.0160557419779355,-0.0160557419779355,-0.0427254698210455,-0.0658020388520483,0.0160557419779355,0.0427254698210455,0.0521501065929839,0.0561727568800491,0.053758488715037,0.0102093252669284,-0.0156715515709523,0.0204564215547939,1
