"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.897049901568094,-1,-1,-1,1,-0.897049901568094,-1,-1,-1,-0.907864553247577,-0.904461799505995,1,0.907864553247577,0.897049901568094,0.915275428295809,0.897049901568094,0.049482486095848,0.217929297642814,0.969155135158086,0.00384991779071247
"FOXC2",-1,1,0.897049901568094,1,1,1,-1,0.897049901568094,1,1,1,0.907864553247577,0.904461799505995,-1,-0.907864553247577,-0.897049901568094,-0.915275428295809,-0.897049901568094,-0.049482486095848,-0.217929297642814,-0.969155135158086,-0.00384991779071247
"GSC",-0.897049901568094,0.897049901568094,1,0.897049901568094,0.897049901568094,0.897049901568094,-0.897049901568094,1,0.897049901568094,0.897049901568094,0.897049901568094,0.989186088539669,0.992589430705976,-0.897049901568094,-0.989186088539669,-1,-0.981774258989449,-1,-0.145217803650988,-0.180272506147557,-0.927895890177776,-0.0366929279183024
"KLF8",-1,1,0.897049901568094,1,1,1,-1,0.897049901568094,1,1,1,0.907864553247577,0.904461799505995,-1,-0.907864553247577,-0.897049901568094,-0.915275428295809,-0.897049901568094,-0.049482486095848,-0.217929297642814,-0.969155135158086,-0.00384991779071247
"SNAI1",-1,1,0.897049901568094,1,1,1,-1,0.897049901568094,1,1,1,0.907864553247577,0.904461799505995,-1,-0.907864553247577,-0.897049901568094,-0.915275428295809,-0.897049901568094,-0.049482486095848,-0.217929297642814,-0.969155135158086,-0.00384991779071247
"SNAI2",-1,1,0.897049901568094,1,1,1,-1,0.897049901568094,1,1,1,0.907864553247577,0.904461799505995,-1,-0.907864553247577,-0.897049901568094,-0.915275428295809,-0.897049901568094,-0.049482486095848,-0.217929297642814,-0.969155135158086,-0.00384991779071247
"TCF3",1,-1,-0.897049901568094,-1,-1,-1,1,-0.897049901568094,-1,-1,-1,-0.907864553247577,-0.904461799505995,1,0.907864553247577,0.897049901568094,0.915275428295809,0.897049901568094,0.049482486095848,0.217929297642814,0.969155135158086,0.00384991779071247
"TGF-beta",-0.897049901568094,0.897049901568094,1,0.897049901568094,0.897049901568094,0.897049901568094,-0.897049901568094,1,0.897049901568094,0.897049901568094,0.897049901568094,0.989186088539669,0.992589430705976,-0.897049901568094,-0.989186088539669,-1,-0.981774258989449,-1,-0.145217803650988,-0.180272506147557,-0.927895890177776,-0.0366929279183024
"TWIST1",-1,1,0.897049901568094,1,1,1,-1,0.897049901568094,1,1,1,0.907864553247577,0.904461799505995,-1,-0.907864553247577,-0.897049901568094,-0.915275428295809,-0.897049901568094,-0.049482486095848,-0.217929297642814,-0.969155135158086,-0.00384991779071247
"TWIST2",-1,1,0.897049901568094,1,1,1,-1,0.897049901568094,1,1,1,0.907864553247577,0.904461799505995,-1,-0.907864553247577,-0.897049901568094,-0.915275428295809,-0.897049901568094,-0.049482486095848,-0.217929297642814,-0.969155135158086,-0.00384991779071247
"VIM",-1,1,0.897049901568094,1,1,1,-1,0.897049901568094,1,1,1,0.907864553247577,0.904461799505995,-1,-0.907864553247577,-0.897049901568094,-0.915275428295809,-0.897049901568094,-0.049482486095848,-0.217929297642814,-0.969155135158086,-0.00384991779071247
