"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.862568623926438,-1,-1,-1,-1,-0.862568623926438,-1,-1,-1,-0.912651823217867,-0.865575154217985,1,0.912651823217867,0.85655568642204,0.921670756224556,0.85655568642204,0.0595098429972169,0.215787979463386,0.970947718361907,0.00300845885194771
"FOXC2",-1,1,0.862568623926438,1,1,1,1,0.862568623926438,1,1,1,0.912651823217867,0.865575154217985,-1,-0.912651823217867,-0.85655568642204,-0.921670756224556,-0.85655568642204,-0.0595098429972169,-0.215787979463386,-0.970947718361907,-0.00300845885194771
"GSC",-0.862568623926438,0.862568623926438,1,0.862568623926438,0.862568623926438,0.862568623926438,0.862568623926438,1,0.862568623926438,0.862568623926438,0.862568623926438,0.949910026451137,0.984972515011997,-0.862568623926438,-0.949910026451137,-0.993989097453072,-0.940892671191575,-0.993989097453072,-0.161273256961093,-0.188569062058766,-0.891620175026566,-0.0606838284851494
"KLF8",-1,1,0.862568623926438,1,1,1,1,0.862568623926438,1,1,1,0.912651823217867,0.865575154217985,-1,-0.912651823217867,-0.85655568642204,-0.921670756224556,-0.85655568642204,-0.0595098429972169,-0.215787979463386,-0.970947718361907,-0.00300845885194771
"SNAI1",-1,1,0.862568623926438,1,1,1,1,0.862568623926438,1,1,1,0.912651823217867,0.865575154217985,-1,-0.912651823217867,-0.85655568642204,-0.921670756224556,-0.85655568642204,-0.0595098429972169,-0.215787979463386,-0.970947718361907,-0.00300845885194771
"SNAI2",-1,1,0.862568623926438,1,1,1,1,0.862568623926438,1,1,1,0.912651823217867,0.865575154217985,-1,-0.912651823217867,-0.85655568642204,-0.921670756224556,-0.85655568642204,-0.0595098429972169,-0.215787979463386,-0.970947718361907,-0.00300845885194771
"TCF3",-1,1,0.862568623926438,1,1,1,1,0.862568623926438,1,1,1,0.912651823217867,0.865575154217985,-1,-0.912651823217867,-0.85655568642204,-0.921670756224556,-0.85655568642204,-0.0595098429972169,-0.215787979463386,-0.970947718361907,-0.00300845885194771
"TGF-beta",-0.862568623926438,0.862568623926438,1,0.862568623926438,0.862568623926438,0.862568623926438,0.862568623926438,1,0.862568623926438,0.862568623926438,0.862568623926438,0.949910026451137,0.984972515011997,-0.862568623926438,-0.949910026451137,-0.993989097453072,-0.940892671191575,-0.993989097453072,-0.161273256961093,-0.188569062058766,-0.891620175026566,-0.0606838284851494
"TWIST1",-1,1,0.862568623926438,1,1,1,1,0.862568623926438,1,1,1,0.912651823217867,0.865575154217985,-1,-0.912651823217867,-0.85655568642204,-0.921670756224556,-0.85655568642204,-0.0595098429972169,-0.215787979463386,-0.970947718361907,-0.00300845885194771
"TWIST2",-1,1,0.862568623926438,1,1,1,1,0.862568623926438,1,1,1,0.912651823217867,0.865575154217985,-1,-0.912651823217867,-0.85655568642204,-0.921670756224556,-0.85655568642204,-0.0595098429972169,-0.215787979463386,-0.970947718361907,-0.00300845885194771
"VIM",-1,1,0.862568623926438,1,1,1,1,0.862568623926438,1,1,1,0.912651823217867,0.865575154217985,-1,-0.912651823217867,-0.85655568642204,-0.921670756224556,-0.85655568642204,-0.0595098429972169,-0.215787979463386,-0.970947718361907,-0.00300845885194771
"ZEB1",-0.912651823217867,0.912651823217867,0.949910026451137,0.912651823217867,0.912651823217867,0.912651823217867,0.912651823217867,0.949910026451137,0.912651823217867,0.912651823217867,0.912651823217867,1,0.934882918337768,-0.912651823217867,-1,-0.943898630532553,-0.990983798516356,-0.943898630532553,-0.140039631115886,-0.168523859602921,-0.941703475853274,-0.0242250494070184
