"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.895805160016714,-1,-1,-1,-1,-0.895805160016714,-1,-1,-1,-0.908629150205445,-0.892198272816912,1,0.908629150205445,0.887991040628547,0.912837129263373,0.887991040628547,0.0486551458216914,0.22879144253025,0.967341066891287,0.00452474191037956
"FOXC2",-1,1,0.895805160016714,1,1,1,1,0.895805160016714,1,1,1,0.908629150205445,0.892198272816912,-1,-0.908629150205445,-0.887991040628547,-0.912837129263373,-0.887991040628547,-0.0486551458216914,-0.22879144253025,-0.967341066891287,-0.00452474191037956
"GSC",-0.895805160016714,0.895805160016714,1,0.895805160016714,0.895805160016714,0.895805160016714,0.895805160016714,1,0.895805160016714,0.895805160016714,0.895805160016714,0.987175966563986,0.987977506479551,-0.895805160016714,-0.987175966563986,-0.992185574359702,-0.98296842691759,-0.992185574359702,-0.144029676796829,-0.189117629866879,-0.928469552133649,-0.0309706303139015
"KLF8",-1,1,0.895805160016714,1,1,1,1,0.895805160016714,1,1,1,0.908629150205445,0.892198272816912,-1,-0.908629150205445,-0.887991040628547,-0.912837129263373,-0.887991040628547,-0.0486551458216914,-0.22879144253025,-0.967341066891287,-0.00452474191037956
"SNAI1",-1,1,0.895805160016714,1,1,1,1,0.895805160016714,1,1,1,0.908629150205445,0.892198272816912,-1,-0.908629150205445,-0.887991040628547,-0.912837129263373,-0.887991040628547,-0.0486551458216914,-0.22879144253025,-0.967341066891287,-0.00452474191037956
"SNAI2",-1,1,0.895805160016714,1,1,1,1,0.895805160016714,1,1,1,0.908629150205445,0.892198272816912,-1,-0.908629150205445,-0.887991040628547,-0.912837129263373,-0.887991040628547,-0.0486551458216914,-0.22879144253025,-0.967341066891287,-0.00452474191037956
"TCF3",-1,1,0.895805160016714,1,1,1,1,0.895805160016714,1,1,1,0.908629150205445,0.892198272816912,-1,-0.908629150205445,-0.887991040628547,-0.912837129263373,-0.887991040628547,-0.0486551458216914,-0.22879144253025,-0.967341066891287,-0.00452474191037956
"TGF-beta",-0.895805160016714,0.895805160016714,1,0.895805160016714,0.895805160016714,0.895805160016714,0.895805160016714,1,0.895805160016714,0.895805160016714,0.895805160016714,0.987175966563986,0.987977506479551,-0.895805160016714,-0.987175966563986,-0.992185574359702,-0.98296842691759,-0.992185574359702,-0.144029676796829,-0.189117629866879,-0.928469552133649,-0.0309706303139015
"TWIST1",-1,1,0.895805160016714,1,1,1,1,0.895805160016714,1,1,1,0.908629150205445,0.892198272816912,-1,-0.908629150205445,-0.887991040628547,-0.912837129263373,-0.887991040628547,-0.0486551458216914,-0.22879144253025,-0.967341066891287,-0.00452474191037956
"TWIST2",-1,1,0.895805160016714,1,1,1,1,0.895805160016714,1,1,1,0.908629150205445,0.892198272816912,-1,-0.908629150205445,-0.887991040628547,-0.912837129263373,-0.887991040628547,-0.0486551458216914,-0.22879144253025,-0.967341066891287,-0.00452474191037956
"VIM",-1,1,0.895805160016714,1,1,1,1,0.895805160016714,1,1,1,0.908629150205445,0.892198272816912,-1,-0.908629150205445,-0.887991040628547,-0.912837129263373,-0.887991040628547,-0.0486551458216914,-0.22879144253025,-0.967341066891287,-0.00452474191037956
"ZEB1",-0.908629150205445,0.908629150205445,0.987175966563986,0.908629150205445,0.908629150205445,0.908629150205445,0.908629150205445,0.987175966563986,0.908629150205445,0.908629150205445,0.908629150205445,1,0.97515342773639,-0.908629150205445,-1,-0.979361605022183,-0.99579257748386,-0.979361605022183,-0.131206005800702,-0.176293988986888,-0.941293373198814,-0.0181464032894481
"ZEB2",-0.892198272816912,0.892198272816912,0.987977506479551,0.892198272816912,0.892198272816912,0.892198272816912,0.892198272816912,0.987977506479551,0.892198272816912,0.892198272816912,0.892198272816912,0.97515342773639,1,-0.892198272816912,-0.97515342773639,-0.995792622072571,-0.97936124044669,-0.995792622072571,-0.147635169713947,-0.201139058550022,-0.91644788828322,-0.0405848488739567
"miR-101",1,-1,-0.895805160016714,-1,-1,-1,-1,-0.895805160016714,-1,-1,-1,-0.908629150205445,-0.892198272816912,1,0.908629150205445,0.887991040628547,0.912837129263373,0.887991040628547,0.0486551458216914,0.22879144253025,0.967341066891287,0.00452474191037956
"miR-141",0.908629150205445,-0.908629150205445,-0.987175966563986,-0.908629150205445,-0.908629150205445,-0.908629150205445,-0.908629150205445,-0.987175966563986,-0.908629150205445,-0.908629150205445,-0.908629150205445,-1,-0.97515342773639,0.908629150205445,1,0.979361605022183,0.99579257748386,0.979361605022183,0.131206005800702,0.176293988986888,0.941293373198814,0.0181464032894481
"miR-200a",0.887991040628547,-0.887991040628547,-0.992185574359702,-0.887991040628547,-0.887991040628547,-0.887991040628547,-0.887991040628547,-0.992185574359702,-0.887991040628547,-0.887991040628547,-0.887991040628547,-0.979361605022183,-0.995792622072571,0.887991040628547,0.979361605022183,1,0.975154617290822,1,0.151845871546363,0.196933219581514,0.920654288517142,0.0387913424051003
"miR-200b",0.912837129263373,-0.912837129263373,-0.98296842691759,-0.912837129263373,-0.912837129263373,-0.912837129263373,-0.912837129263373,-0.98296842691759,-0.912837129263373,-0.912837129263373,-0.912837129263373,-0.99579257748386,-0.97936124044669,0.912837129263373,0.99579257748386,0.975154617290822,1,0.975154617290822,0.126995183319598,0.180499781605052,0.937087692393493,0.019939754602042
"miR-200c",0.887991040628547,-0.887991040628547,-0.992185574359702,-0.887991040628547,-0.887991040628547,-0.887991040628547,-0.887991040628547,-0.992185574359702,-0.887991040628547,-0.887991040628547,-0.887991040628547,-0.979361605022183,-0.995792622072571,0.887991040628547,0.979361605022183,1,0.975154617290822,1,0.151845871546363,0.196933219581514,0.920654288517142,0.0387913424051003
"miR-205",0.0486551458216914,-0.0486551458216914,-0.144029676796829,-0.0486551458216914,-0.0486551458216914,-0.0486551458216914,-0.0486551458216914,-0.144029676796829,-0.0486551458216914,-0.0486551458216914,-0.0486551458216914,-0.131206005800702,-0.147635169713947,0.0486551458216914,0.131206005800702,0.151845871546363,0.126995183319598,0.151845871546363,1,-0.00442317677993188,0.0725057100599667,0.000157375617204889
"miR-30c",0.22879144253025,-0.22879144253025,-0.189117629866879,-0.22879144253025,-0.22879144253025,-0.22879144253025,-0.22879144253025,-0.189117629866879,-0.22879144253025,-0.22879144253025,-0.22879144253025,-0.176293988986888,-0.201139058550022,0.22879144253025,0.176293988986888,0.196933219581514,0.180499781605052,0.196933219581514,-0.00442317677993188,1,0.196135259281053,0.00557357286374662
"miR-34a",0.967341066891287,-0.967341066891287,-0.928469552133649,-0.967341066891287,-0.967341066891287,-0.967341066891287,-0.967341066891287,-0.928469552133649,-0.967341066891287,-0.967341066891287,-0.967341066891287,-0.941293373198814,-0.91644788828322,0.967341066891287,0.941293373198814,0.920654288517142,0.937087692393493,0.920654288517142,0.0725057100599667,0.196135259281053,1,0.0119569933232906
"miR-9",0.00452474191037956,-0.00452474191037956,-0.0309706303139015,-0.00452474191037956,-0.00452474191037956,-0.00452474191037956,-0.00452474191037956,-0.0309706303139015,-0.00452474191037956,-0.00452474191037956,-0.00452474191037956,-0.0181464032894481,-0.0405848488739567,0.00452474191037956,0.0181464032894481,0.0387913424051003,0.019939754602042,0.0387913424051003,0.000157375617204889,0.00557357286374662,0.0119569933232906,1
