"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-0.99798973290786,-0.31771611905263,-0.99798973290786,-0.99798973290786,-0.98351616377991,-0.99798973290786,-0.891045402964702,-0.99798973290786,-0.971856260710042,-0.993969941484776,-0.898482483929536,-0.899285617386165,0.99798973290786,0.898482483929536,0.890844019890286,0.898079634076303,0.890642144664752,0.0243993556267055,0.238121518963858,0.944718379210183,0.000728443998887061
"FOXC2",-0.99798973290786,1,0.319726384113828,1,1,0.981505900424698,1,0.88903511686265,1,0.969845993617902,0.991959679510597,0.896472203676745,0.897275346638314,-1,-0.896472203676745,-0.888833735819233,-0.896069360485108,-0.888631866199225,-0.0223890003857677,-0.238523571797376,-0.944316323858281,-0.00273878778388772
"GSC",-0.31771611905263,0.319726384113828,1,0.319726384113828,0.319726384113828,0.30123324450531,0.319726384113828,0.337012273763503,0.319726384113828,0.289572408195854,0.311687318725394,0.338821937772398,0.344451876564696,-0.319726384113828,-0.338821937772398,-0.340429877481974,-0.333998022181905,-0.340229294776565,0.000525128748809586,0.00552334120640595,-0.295400344327945,-0.00836406435044309
"KLF8",-0.99798973290786,1,0.319726384113828,1,1,0.981505900424698,1,0.88903511686265,1,0.969845993617902,0.991959679510597,0.896472203676745,0.897275346638314,-1,-0.896472203676745,-0.888833735819233,-0.896069360485108,-0.888631866199225,-0.0223890003857677,-0.238523571797376,-0.944316323858281,-0.00273878778388772
"SNAI1",-0.99798973290786,1,0.319726384113828,1,1,0.981505900424698,1,0.88903511686265,1,0.969845993617902,0.991959679510597,0.896472203676745,0.897275346638314,-1,-0.896472203676745,-0.888833735819233,-0.896069360485108,-0.888631866199225,-0.0223890003857677,-0.238523571797376,-0.944316323858281,-0.00273878778388772
"SNAI2",-0.98351616377991,0.981505900424698,0.30123324450531,0.981505900424698,0.981505900424698,1,0.981505900424698,0.907532183973576,0.981505900424698,0.988340795832419,0.989546737989006,0.905721446225205,0.904111253666329,-0.981505900424698,-0.905721446225205,-0.904114174433813,-0.914565167872723,-0.904313832582694,-0.0292319940280527,-0.233696806092428,-0.949142537450791,-0.00715417564910944
"TCF3",-0.99798973290786,1,0.319726384113828,1,1,0.981505900424698,1,0.88903511686265,1,0.969845993617902,0.991959679510597,0.896472203676745,0.897275346638314,-1,-0.896472203676745,-0.888833735819233,-0.896069360485108,-0.888631866199225,-0.0223890003857677,-0.238523571797376,-0.944316323858281,-0.00273878778388772
"TGF-beta",-0.891045402964702,0.88903511686265,0.337012273763503,0.88903511686265,0.88903511686265,0.907532183973576,0.88903511686265,1,0.88903511686265,0.91918940839343,0.897080160387604,0.992562074586163,0.988140927139947,-0.88903511686265,-0.992562074586163,-0.996582504968679,-0.992964966008126,-0.996783847342749,-0.113234607569533,-0.186665613277809,-0.944717371499484,-0.0377411920238746
"TWIST1",-0.99798973290786,1,0.319726384113828,1,1,0.981505900424698,1,0.88903511686265,1,0.969845993617902,0.991959679510597,0.896472203676745,0.897275346638314,-1,-0.896472203676745,-0.888833735819233,-0.896069360485108,-0.888631866199225,-0.0223890003857677,-0.238523571797376,-0.944316323858281,-0.00273878778388772
"TWIST2",-0.971856260710042,0.969845993617902,0.289572408195854,0.969845993617902,0.969845993617902,0.988340795832419,0.969845993617902,0.91918940839343,0.969845993617902,1,0.977887845691346,0.91737911830577,0.911749296022837,-0.969845993617902,-0.91737911830577,-0.91577154237134,-0.922202917170636,-0.915971653330389,-0.0376677002168948,-0.222039405623172,-0.960800593286234,-0.0103780941668902
"VIM",-0.993969941484776,0.991959679510597,0.311687318725394,0.991959679510597,0.991959679510597,0.989546737989006,0.991959679510597,0.897080160387604,0.991959679510597,0.977887845691346,1,0.904516477443729,0.905318125504319,-0.991959679510597,-0.904516477443729,-0.896878529256591,-0.904112638738068,-0.896675910303726,-0.0272255438947804,-0.234901952337704,-0.947937379286085,-0.0067484254288939
