"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.837550397652421,-1,-1,-1,-1,-0.837550397652421,-1,-1,-1,-0.894036150543899,-0.834937114342974,1,0.894036150543899,0.831535241368753,0.897438142651341,0.831535241368753,0.0454661144351853,0.224140076222124,0.96254529382842,0.0250166722103008
"FOXC2",-1,1,0.837550397652421,1,1,1,1,0.837550397652421,1,1,1,0.894036150543899,0.834937114342974,-1,-0.894036150543899,-0.831535241368753,-0.897438142651341,-0.831535241368753,-0.0454661144351852,-0.224140076222124,-0.96254529382842,-0.0250166722103008
"GSC",-0.837550397652421,0.837550397652421,1,0.837550397652421,0.837550397652421,0.837550397652421,0.837550397652421,1,0.837550397652421,0.837550397652421,0.837550397652421,0.943510281023673,0.990587336279854,-0.837550397652421,-0.943510281023673,-0.993991100897213,-0.940106420184631,-0.993991100897213,-0.15905436584597,-0.186699780373874,-0.875001078451175,-0.0761216814030663
"KLF8",-1,1,0.837550397652421,1,1,1,1,0.837550397652421,1,1,1,0.894036150543899,0.834937114342974,-1,-0.894036150543899,-0.831535241368753,-0.897438142651341,-0.831535241368753,-0.0454661144351852,-0.224140076222124,-0.96254529382842,-0.0250166722103008
"SNAI1",-1,1,0.837550397652421,1,1,1,1,0.837550397652421,1,1,1,0.894036150543899,0.834937114342974,-1,-0.894036150543899,-0.831535241368753,-0.897438142651341,-0.831535241368753,-0.0454661144351852,-0.224140076222124,-0.96254529382842,-0.0250166722103008
"SNAI2",-1,1,0.837550397652421,1,1,1,1,0.837550397652421,1,1,1,0.894036150543899,0.834937114342974,-1,-0.894036150543899,-0.831535241368753,-0.897438142651341,-0.831535241368753,-0.0454661144351852,-0.224140076222124,-0.96254529382842,-0.0250166722103008
"TCF3",-1,1,0.837550397652421,1,1,1,1,0.837550397652421,1,1,1,0.894036150543899,0.834937114342974,-1,-0.894036150543899,-0.831535241368753,-0.897438142651341,-0.831535241368753,-0.0454661144351852,-0.224140076222124,-0.96254529382842,-0.0250166722103008
"TGF-beta",-0.837550397652421,0.837550397652421,1,0.837550397652421,0.837550397652421,0.837550397652421,0.837550397652421,1,0.837550397652421,0.837550397652421,0.837550397652421,0.943510281023673,0.990587336279854,-0.837550397652421,-0.943510281023673,-0.993991100897213,-0.940106420184631,-0.993991100897213,-0.15905436584597,-0.186699780373874,-0.875001078451175,-0.0761216814030663
"TWIST1",-1,1,0.837550397652421,1,1,1,1,0.837550397652421,1,1,1,0.894036150543899,0.834937114342974,-1,-0.894036150543899,-0.831535241368753,-0.897438142651341,-0.831535241368753,-0.0454661144351852,-0.224140076222124,-0.96254529382842,-0.0250166722103008
"TWIST2",-1,1,0.837550397652421,1,1,1,1,0.837550397652421,1,1,1,0.894036150543899,0.834937114342974,-1,-0.894036150543899,-0.831535241368753,-0.897438142651341,-0.831535241368753,-0.0454661144351852,-0.224140076222124,-0.96254529382842,-0.0250166722103008
"VIM",-1,1,0.837550397652421,1,1,1,1,0.837550397652421,1,1,1,0.894036150543899,0.834937114342974,-1,-0.894036150543899,-0.831535241368753,-0.897438142651341,-0.831535241368753,-0.0454661144351852,-0.224140076222124,-0.96254529382842,-0.0250166722103008
"ZEB1",-0.894036150543899,0.894036150543899,0.943510281023673,0.894036150543899,0.894036150543899,0.894036150543899,0.894036150543899,0.943510281023673,0.894036150543899,0.894036150543899,0.894036150543899,1,0.934094797677496,-0.894036150543899,-1,-0.937499877106815,-0.996595039702404,-0.937499877106815,-0.135414966644282,-0.161854390747391,-0.931490286175565,-0.0376542324336202
"ZEB2",-0.834937114342974,0.834937114342974,0.990587336279854,0.834937114342974,0.834937114342974,0.834937114342974,0.834937114342974,0.990587336279854,0.834937114342974,0.834937114342974,0.834937114342974,0.934094797677496,1,-0.834937114342974,-0.934094797677496,-0.996595039702404,-0.937499638843142,-0.996595039702404,-0.161655909061973,-0.196105354689204,-0.865584509665568,-0.0855269384492102
"miR-101",1,-1,-0.837550397652421,-1,-1,-1,-1,-0.837550397652421,-1,-1,-1,-0.894036150543899,-0.834937114342974,1,0.894036150543899,0.831535241368753,0.897438142651341,0.831535241368753,0.0454661144351853,0.224140076222124,0.96254529382842,0.0250166722103008
"miR-141",0.894036150543899,-0.894036150543899,-0.943510281023673,-0.894036150543899,-0.894036150543899,-0.894036150543899,-0.894036150543899,-0.943510281023673,-0.894036150543899,-0.894036150543899,-0.894036150543899,-1,-0.934094797677496,0.894036150543899,1,0.937499877106815,0.996595039702404,0.937499877106815,0.135414966644282,0.161854390747391,0.931490286175565,0.0376542324336202
"miR-200a",0.831535241368753,-0.831535241368753,-0.993991100897213,-0.831535241368753,-0.831535241368753,-0.831535241368753,-0.831535241368753,-0.993991100897213,-0.831535241368753,-0.831535241368753,-0.831535241368753,-0.937499877106815,-0.996595039702404,0.831535241368753,0.937499877106815,1,0.934094797677496,1,0.165062460837202,0.192704107489843,0.868990123153876,0.0821259020233896
"miR-200b",0.897438142651341,-0.897438142651341,-0.940106420184631,-0.897438142651341,-0.897438142651341,-0.897438142651341,-0.897438142651341,-0.940106420184631,-0.897438142651341,-0.897438142651341,-0.897438142651341,-0.996595039702404,-0.937499638843142,0.897438142651341,0.996595039702404,0.934094797677496,1,0.934094797677496,0.13200835835785,0.165255579143988,0.928084791819056,0.0410551840918214
"miR-200c",0.831535241368753,-0.831535241368753,-0.993991100897213,-0.831535241368753,-0.831535241368753,-0.831535241368753,-0.831535241368753,-0.993991100897213,-0.831535241368753,-0.831535241368753,-0.831535241368753,-0.937499877106815,-0.996595039702404,0.831535241368753,0.937499877106815,1,0.934094797677496,1,0.165062460837202,0.192704107489843,0.868990123153876,0.0821259020233896
"miR-205",0.0454661144351853,-0.0454661144351852,-0.15905436584597,-0.0454661144351852,-0.0454661144351852,-0.0454661144351852,-0.0454661144351852,-0.15905436584597,-0.0454661144351852,-0.0454661144351852,-0.0454661144351852,-0.135414966644282,-0.161655909061973,0.0454661144351853,0.135414966644282,0.165062460837202,0.13200835835785,0.165062460837202,1,0.000794830611468954,0.0669046977088701,0.00239741329938857
"miR-30c",0.224140076222124,-0.224140076222124,-0.186699780373874,-0.224140076222124,-0.224140076222124,-0.224140076222124,-0.224140076222124,-0.186699780373874,-0.224140076222124,-0.224140076222124,-0.224140076222124,-0.161854390747391,-0.196105354689204,0.224140076222124,0.161854390747391,0.192704107489843,0.165255579143988,0.192704107489843,0.000794830611468954,1,0.186692696353442,0.0115976080613061
"miR-34a",0.96254529382842,-0.96254529382842,-0.875001078451175,-0.96254529382842,-0.96254529382842,-0.96254529382842,-0.96254529382842,-0.875001078451175,-0.96254529382842,-0.96254529382842,-0.96254529382842,-0.931490286175565,-0.865584509665568,0.96254529382842,0.931490286175565,0.868990123153876,0.928084791819056,0.868990123153876,0.0669046977088701,0.186692696353442,1,0.0300401380298358
