"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.969773424209403,-1,-1,-1,-1,-0.969773424209403,-1,-1,-1,-0.969773424209403,-0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,0.969773424209403,0.102090430725643,0.199027094728367,1,0.0458793809556379
"FOXC2",-1,1,0.969773424209403,1,1,1,1,0.969773424209403,1,1,1,0.969773424209403,0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.102090430725643,-0.199027094728367,-1,-0.0458793809556379
"GSC",-0.969773424209403,0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,1,1,-0.969773424209403,-1,-1,-1,-1,-0.132318133597611,-0.168802938282064,-0.969773424209403,-0.0512774740174084
"KLF8",-1,1,0.969773424209403,1,1,1,1,0.969773424209403,1,1,1,0.969773424209403,0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.102090430725643,-0.199027094728367,-1,-0.0458793809556379
"SNAI1",-1,1,0.969773424209403,1,1,1,1,0.969773424209403,1,1,1,0.969773424209403,0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.102090430725643,-0.199027094728367,-1,-0.0458793809556379
"SNAI2",-1,1,0.969773424209403,1,1,1,1,0.969773424209403,1,1,1,0.969773424209403,0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.102090430725643,-0.199027094728367,-1,-0.0458793809556379
"TCF3",-1,1,0.969773424209403,1,1,1,1,0.969773424209403,1,1,1,0.969773424209403,0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.102090430725643,-0.199027094728367,-1,-0.0458793809556379
"TGF-beta",-0.969773424209403,0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,1,1,-0.969773424209403,-1,-1,-1,-1,-0.132318133597611,-0.168802938282064,-0.969773424209403,-0.0512774740174084
"TWIST1",-1,1,0.969773424209403,1,1,1,1,0.969773424209403,1,1,1,0.969773424209403,0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.102090430725643,-0.199027094728367,-1,-0.0458793809556379
"TWIST2",-1,1,0.969773424209403,1,1,1,1,0.969773424209403,1,1,1,0.969773424209403,0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.102090430725643,-0.199027094728367,-1,-0.0458793809556379
"VIM",-1,1,0.969773424209403,1,1,1,1,0.969773424209403,1,1,1,0.969773424209403,0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.102090430725643,-0.199027094728367,-1,-0.0458793809556379
"ZEB1",-0.969773424209403,0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,1,1,-0.969773424209403,-1,-1,-1,-1,-0.132318133597611,-0.168802938282064,-0.969773424209403,-0.0512774740174084
"ZEB2",-0.969773424209403,0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,1,1,-0.969773424209403,-1,-1,-1,-1,-0.132318133597611,-0.168802938282064,-0.969773424209403,-0.0512774740174084
"miR-101",1,-1,-0.969773424209403,-1,-1,-1,-1,-0.969773424209403,-1,-1,-1,-0.969773424209403,-0.969773424209403,1,0.969773424209403,0.969773424209403,0.969773424209403,0.969773424209403,0.102090430725643,0.199027094728367,1,0.0458793809556379
"miR-141",0.969773424209403,-0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-1,-1,0.969773424209403,1,1,1,1,0.132318133597611,0.168802938282064,0.969773424209403,0.0512774740174084
"miR-200a",0.969773424209403,-0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-1,-1,0.969773424209403,1,1,1,1,0.132318133597611,0.168802938282064,0.969773424209403,0.0512774740174084
"miR-200b",0.969773424209403,-0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-1,-1,0.969773424209403,1,1,1,1,0.132318133597611,0.168802938282064,0.969773424209403,0.0512774740174084
"miR-200c",0.969773424209403,-0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-0.969773424209403,-1,-0.969773424209403,-0.969773424209403,-0.969773424209403,-1,-1,0.969773424209403,1,1,1,1,0.132318133597611,0.168802938282064,0.969773424209403,0.0512774740174084
