"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.896231190215998,-1,-1,-1,-1,-0.896231190215998,-1,-1,-1,-0.906446279553097,-0.905247401338839,1,0.906446279553097,0.896231190215998,0.915461961609869,0.896231190215998,0.0567621398214396,0.209102552990711,0.967346188345306,0.0131726441990335
"FOXC2",-1,1,0.896231190215999,1,1,1,1,0.896231190215999,1,1,1,0.906446279553097,0.905247401338839,-1,-0.906446279553097,-0.896231190215998,-0.915461961609869,-0.896231190215998,-0.0567621398214395,-0.209102552990711,-0.967346188345306,-0.0131726441990335
"GSC",-0.896231190215998,0.896231190215999,1,0.896231190215999,0.896231190215999,0.896231190215999,0.896231190215999,1,0.896231190215999,0.896231190215999,0.896231190215999,0.9897837961383,0.990985521472542,-0.896231190215998,-0.9897837961383,-1,-0.980768705228659,-1,-0.152905862667265,-0.165037880911819,-0.928885545258912,-0.0404284073509552
"KLF8",-1,1,0.896231190215999,1,1,1,1,0.896231190215999,1,1,1,0.906446279553097,0.905247401338839,-1,-0.906446279553097,-0.896231190215998,-0.915461961609869,-0.896231190215998,-0.0567621398214395,-0.209102552990711,-0.967346188345306,-0.0131726441990335
"SNAI1",-1,1,0.896231190215999,1,1,1,1,0.896231190215999,1,1,1,0.906446279553097,0.905247401338839,-1,-0.906446279553097,-0.896231190215998,-0.915461961609869,-0.896231190215998,-0.0567621398214395,-0.209102552990711,-0.967346188345306,-0.0131726441990335
"SNAI2",-1,1,0.896231190215999,1,1,1,1,0.896231190215999,1,1,1,0.906446279553097,0.905247401338839,-1,-0.906446279553097,-0.896231190215998,-0.915461961609869,-0.896231190215998,-0.0567621398214395,-0.209102552990711,-0.967346188345306,-0.0131726441990335
"TCF3",-1,1,0.896231190215999,1,1,1,1,0.896231190215999,1,1,1,0.906446279553097,0.905247401338839,-1,-0.906446279553097,-0.896231190215998,-0.915461961609869,-0.896231190215998,-0.0567621398214395,-0.209102552990711,-0.967346188345306,-0.0131726441990335
"TGF-beta",-0.896231190215998,0.896231190215999,1,0.896231190215999,0.896231190215999,0.896231190215999,0.896231190215999,1,0.896231190215999,0.896231190215999,0.896231190215999,0.9897837961383,0.990985521472542,-0.896231190215998,-0.9897837961383,-1,-0.980768705228659,-1,-0.152905862667265,-0.165037880911819,-0.928885545258912,-0.0404284073509552
"TWIST1",-1,1,0.896231190215999,1,1,1,1,0.896231190215999,1,1,1,0.906446279553097,0.905247401338839,-1,-0.906446279553097,-0.896231190215998,-0.915461961609869,-0.896231190215998,-0.0567621398214395,-0.209102552990711,-0.967346188345306,-0.0131726441990335
"TWIST2",-1,1,0.896231190215999,1,1,1,1,0.896231190215999,1,1,1,0.906446279553097,0.905247401338839,-1,-0.906446279553097,-0.896231190215998,-0.915461961609869,-0.896231190215998,-0.0567621398214395,-0.209102552990711,-0.967346188345306,-0.0131726441990335
