"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.895817942642246,-1,-1,-1,-1,-0.895817942642246,-1,-1,-1,-0.906034552857708,-0.902631130399872,1,0.906034552857708,0.895817942642246,0.912847522821963,0.895817942642246,0.0485691559927603,0.221417574384516,0.968544688584318,0.0167154551617998
"FOXC2",-1,1,0.895817942642246,1,1,1,1,0.895817942642246,1,1,1,0.906034552857708,0.902631130399872,-1,-0.906034552857708,-0.895817942642246,-0.912847522821963,-0.895817942642246,-0.0485691559927603,-0.221417574384516,-0.968544688584318,-0.0167154551617998
"GSC",-0.895817942642246,0.895817942642246,1,0.895817942642246,0.895817942642246,0.895817942642246,0.895817942642246,1,0.895817942642246,0.895817942642246,0.895817942642246,0.989782248741154,0.993188174901169,-0.895817942642246,-0.989782248741154,-1,-0.982970184849762,-1,-0.144337135752787,-0.180959413269164,-0.927272638264794,-0.0507769920002654
"KLF8",-1,1,0.895817942642246,1,1,1,1,0.895817942642246,1,1,1,0.906034552857708,0.902631130399872,-1,-0.906034552857708,-0.895817942642246,-0.912847522821963,-0.895817942642246,-0.0485691559927603,-0.221417574384516,-0.968544688584318,-0.0167154551617998
"SNAI1",-1,1,0.895817942642246,1,1,1,1,0.895817942642246,1,1,1,0.906034552857708,0.902631130399872,-1,-0.906034552857708,-0.895817942642246,-0.912847522821963,-0.895817942642246,-0.0485691559927603,-0.221417574384516,-0.968544688584318,-0.0167154551617998
"SNAI2",-1,1,0.895817942642246,1,1,1,1,0.895817942642246,1,1,1,0.906034552857708,0.902631130399872,-1,-0.906034552857708,-0.895817942642246,-0.912847522821963,-0.895817942642246,-0.0485691559927603,-0.221417574384516,-0.968544688584318,-0.0167154551617998
"TCF3",-1,1,0.895817942642246,1,1,1,1,0.895817942642246,1,1,1,0.906034552857708,0.902631130399872,-1,-0.906034552857708,-0.895817942642246,-0.912847522821963,-0.895817942642246,-0.0485691559927603,-0.221417574384516,-0.968544688584318,-0.0167154551617998
"TGF-beta",-0.895817942642246,0.895817942642246,1,0.895817942642246,0.895817942642246,0.895817942642246,0.895817942642246,1,0.895817942642246,0.895817942642246,0.895817942642246,0.989782248741154,0.993188174901169,-0.895817942642246,-0.989782248741154,-1,-0.982970184849762,-1,-0.144337135752787,-0.180959413269164,-0.927272638264794,-0.0507769920002654
"TWIST1",-1,1,0.895817942642246,1,1,1,1,0.895817942642246,1,1,1,0.906034552857708,0.902631130399872,-1,-0.906034552857708,-0.895817942642246,-0.912847522821963,-0.895817942642246,-0.0485691559927603,-0.221417574384516,-0.968544688584318,-0.0167154551617998
"TWIST2",-1,1,0.895817942642246,1,1,1,1,0.895817942642246,1,1,1,0.906034552857708,0.902631130399872,-1,-0.906034552857708,-0.895817942642246,-0.912847522821963,-0.895817942642246,-0.0485691559927603,-0.221417574384516,-0.968544688584318,-0.0167154551617998
