"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.802677305895919,-1,-1,-1,-1,-0.802677305895919,-1,-1,-1,-0.808893231109125,-0.853002691145672,1,0.808893231109125,0.806486716023875,0.859219206428163,0.805481477806287,0.0414222929333909,0.228498800524399,0.941053931160418,0.0163357288746716
"FOXC2",-1,1,0.802677305895919,1,1,1,1,0.802677305895919,1,1,1,0.808893231109125,0.853002691145672,-1,-0.808893231109125,-0.806486716023875,-0.859219206428163,-0.805481477806287,-0.0414222929333909,-0.228498800524399,-0.941053931160418,-0.0163357288746716
"GSC",-0.802677305895919,0.802677305895919,1,0.802677305895919,0.802677305895919,0.802677305895919,0.802677305895919,1,0.802677305895919,0.802677305895919,0.802677305895919,0.993783228475111,0.94966973993187,-0.802677305895919,-0.993783228475111,-0.996189728462222,-0.943453610806513,-0.997192739433307,-0.154915955214373,-0.157937471478406,-0.861626231005704,-0.057257318198828
"KLF8",-1,1,0.802677305895919,1,1,1,1,0.802677305895919,1,1,1,0.808893231109125,0.853002691145672,-1,-0.808893231109125,-0.806486716023875,-0.859219206428163,-0.805481477806287,-0.0414222929333909,-0.228498800524399,-0.941053931160418,-0.0163357288746716
"SNAI1",-1,1,0.802677305895919,1,1,1,1,0.802677305895919,1,1,1,0.808893231109125,0.853002691145672,-1,-0.808893231109125,-0.806486716023875,-0.859219206428163,-0.805481477806287,-0.0414222929333909,-0.228498800524399,-0.941053931160418,-0.0163357288746716
"SNAI2",-1,1,0.802677305895919,1,1,1,1,0.802677305895919,1,1,1,0.808893231109125,0.853002691145672,-1,-0.808893231109125,-0.806486716023875,-0.859219206428163,-0.805481477806287,-0.0414222929333909,-0.228498800524399,-0.941053931160418,-0.0163357288746716
"TCF3",-1,1,0.802677305895919,1,1,1,1,0.802677305895919,1,1,1,0.808893231109125,0.853002691145672,-1,-0.808893231109125,-0.806486716023875,-0.859219206428163,-0.805481477806287,-0.0414222929333909,-0.228498800524399,-0.941053931160418,-0.0163357288746716
"TGF-beta",-0.802677305895919,0.802677305895919,1,0.802677305895919,0.802677305895919,0.802677305895919,0.802677305895919,1,0.802677305895919,0.802677305895919,0.802677305895919,0.993783228475111,0.94966973993187,-0.802677305895919,-0.993783228475111,-0.996189728462222,-0.943453610806513,-0.997192739433307,-0.154915955214373,-0.157937471478406,-0.861626231005704,-0.057257318198828
"TWIST1",-1,1,0.802677305895919,1,1,1,1,0.802677305895919,1,1,1,0.808893231109125,0.853002691145672,-1,-0.808893231109125,-0.806486716023875,-0.859219206428163,-0.805481477806287,-0.0414222929333909,-0.228498800524399,-0.941053931160418,-0.0163357288746716
"TWIST2",-1,1,0.802677305895919,1,1,1,1,0.802677305895919,1,1,1,0.808893231109125,0.853002691145672,-1,-0.808893231109125,-0.806486716023875,-0.859219206428163,-0.805481477806287,-0.0414222929333909,-0.228498800524399,-0.941053931160418,-0.0163357288746716
"VIM",-1,1,0.802677305895919,1,1,1,1,0.802677305895919,1,1,1,0.808893231109125,0.853002691145672,-1,-0.808893231109125,-0.806486716023875,-0.859219206428163,-0.805481477806287,-0.0414222929333909,-0.228498800524399,-0.941053931160418,-0.0163357288746716
"ZEB1",-0.808893231109125,0.808893231109125,0.993783228475111,0.808893231109125,0.808893231109125,0.808893231109125,0.808893231109125,0.993783228475111,0.808893231109125,0.808893231109125,0.808893231109125,1,0.943452282087979,-0.808893231109125,-1,-0.989972918736665,-0.949669725764492,-0.990975811105486,-0.148699656358233,-0.151719164274328,-0.867843154256643,-0.0510400398053086
"ZEB2",-0.853002691145672,0.853002691145672,0.94966973993187,0.853002691145672,0.853002691145672,0.853002691145672,0.853002691145672,0.94966973993187,0.853002691145672,0.853002691145672,0.853002691145672,0.943452282087979,1,-0.853002691145672,-0.943452282087979,-0.953479385933852,-0.993783198722756,-0.952474943312385,-0.131863088816587,-0.203037858550069,-0.841779445945433,-0.0791087088101572
"miR-101",1,-1,-0.802677305895919,-1,-1,-1,-1,-0.802677305895919,-1,-1,-1,-0.808893231109125,-0.853002691145672,1,0.808893231109125,0.806486716023875,0.859219206428163,0.805481477806287,0.0414222929333909,0.228498800524399,0.941053931160418,0.0163357288746716
"miR-141",0.808893231109125,-0.808893231109125,-0.993783228475111,-0.808893231109125,-0.808893231109125,-0.808893231109125,-0.808893231109125,-0.993783228475111,-0.808893231109125,-0.808893231109125,-0.808893231109125,-1,-0.943452282087979,0.808893231109125,1,0.989972918736665,0.949669725764492,0.990975811105486,0.148699656358233,0.151719164274328,0.867843154256643,0.0510400398053086
"miR-200a",0.806486716023875,-0.806486716023875,-0.996189728462222,-0.806486716023875,-0.806486716023875,-0.806486716023875,-0.806486716023875,-0.996189728462222,-0.806486716023875,-0.806486716023875,-0.806486716023875,-0.989972918736665,-0.953479385933852,0.806486716023875,0.989972918736665,1,0.94726321968009,0.99338230973765,0.151106163700811,0.161746467740335,0.857816065734652,0.0578584704205021
"miR-200b",0.859219206428163,-0.859219206428163,-0.943453610806513,-0.859219206428163,-0.859219206428163,-0.859219206428163,-0.859219206428163,-0.943453610806513,-0.859219206428163,-0.859219206428163,-0.859219206428163,-0.949669725764492,-0.993783198722756,0.859219206428163,0.949669725764492,0.94726321968009,1,0.946258658172975,0.125646867749493,0.196819664086459,0.847996965705741,0.0728914631057556
"miR-200c",0.805481477806287,-0.805481477806287,-0.997192739433307,-0.805481477806287,-0.805481477806287,-0.805481477806287,-0.805481477806287,-0.997192739433307,-0.805481477806287,-0.805481477806287,-0.805481477806287,-0.990975811105486,-0.952474943312385,0.805481477806287,0.990975811105486,0.99338230973765,0.946258658172975,1,0.152110448827041,0.160739637324586,0.858819368616497,0.0584586880054633
"miR-205",0.0414222929333909,-0.0414222929333909,-0.154915955214373,-0.0414222929333909,-0.0414222929333909,-0.0414222929333909,-0.0414222929333909,-0.154915955214373,-0.0414222929333909,-0.0414222929333909,-0.0414222929333909,-0.148699656358233,-0.131863088816587,0.0414222929333909,0.148699656358233,0.151106163700811,0.125646867749493,0.152110448827041,1,0.00834087754874314,0.0650719445193118,0.00271357056749525
"miR-30c",0.228498800524399,-0.228498800524399,-0.157937471478406,-0.228498800524399,-0.228498800524399,-0.228498800524399,-0.228498800524399,-0.157937471478406,-0.228498800524399,-0.228498800524399,-0.228498800524399,-0.151719164274328,-0.203037858550069,0.228498800524399,0.151719164274328,0.161746467740335,0.196819664086459,0.160739637324586,0.00834087754874314,1,0.169571929086823,0.00930991928252373
"miR-34a",0.941053931160418,-0.941053931160418,-0.861626231005704,-0.941053931160418,-0.941053931160418,-0.941053931160418,-0.941053931160418,-0.861626231005704,-0.941053931160418,-0.941053931160418,-0.941053931160418,-0.867843154256643,-0.841779445945433,0.941053931160418,0.867843154256643,0.857816065734652,0.847996965705741,0.858819368616497,0.0650719445193118,0.169571929086823,1,0.0159465753750987
"miR-9",0.0163357288746716,-0.0163357288746716,-0.057257318198828,-0.0163357288746716,-0.0163357288746716,-0.0163357288746716,-0.0163357288746716,-0.057257318198828,-0.0163357288746716,-0.0163357288746716,-0.0163357288746716,-0.0510400398053086,-0.0791087088101572,0.0163357288746716,0.0510400398053086,0.0578584704205021,0.0728914631057556,0.0584586880054633,0.00271357056749525,0.00930991928252373,0.0159465753750987,1
