"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-0.999196853971011,-0.899181969852219,-0.975293128424008,-0.999196853971011,-0.904791005319061,-0.999196853971011,-0.899181969852219,-0.999196853971011,-0.904791005319061,-0.999196853971011,-0.908811973048837,-0.901184212075918,0.975293128424008,0.908811973048837,0.898370314630142,0.910816972773715,0.896774071191211,0.0564587510439375,0.221120583671015,0.970070905002788,0.0165817101240616
"FOXC2",-0.999196853971011,1,0.899982407859078,0.974490676280558,1,0.903987411325492,1,0.899982407859078,1,0.903987411325492,1,0.908810831055648,0.901182168294046,-0.974490676280558,-0.908810831055648,-0.898368618118012,-0.910013326269719,-0.897574205561717,-0.0556535491429108,-0.221120270437296,-0.970071004415678,-0.017377115441198
"GSC",-0.899181969852219,0.899982407859078,1,0.874478657918023,0.899982407859078,0.803970569496679,0.899982407859078,1,0.899982407859078,0.803970569496679,0.899982407859078,0.98915677056902,0.988351284694456,-0.874478657918023,-0.98915677056902,-0.99839446663352,-0.977510605063694,-0.997589876305288,-0.149239335189136,-0.18296005628212,-0.927902444822817,-0.0482649607510434
"KLF8",-0.975293128424008,0.974490676280558,0.874478657918023,1,0.974490676280558,0.929498131148124,0.974490676280558,0.874478657918023,0.974490676280558,0.929498131148124,0.974490676280558,0.885312033939639,0.882104151636635,-1,-0.885312033939639,-0.874469211690564,-0.892940340842423,-0.874481372219313,-0.0526438119538174,-0.244621304177117,-0.946569565399776,-0.0143782148294331
"SNAI1",-0.999196853971011,1,0.899982407859078,0.974490676280558,1,0.903987411325492,1,0.899982407859078,1,0.903987411325492,1,0.908810831055648,0.901182168294046,-0.974490676280558,-0.908810831055648,-0.898368618118012,-0.910013326269719,-0.897574205561717,-0.0556535491429108,-0.221120270437296,-0.970071004415678,-0.017377115441198
"SNAI2",-0.904791005319061,0.903987411325492,0.803970569496679,0.929498131148124,0.903987411325492,1,0.903987411325492,0.803970569496679,0.903987411325492,1,0.903987411325492,0.814807784993934,0.815615144217826,-0.929498131148124,-0.814807784993934,-0.8055707699039,-0.826455049849047,-0.806382833790252,-0.0431989147997856,-0.315119435805138,-0.876067257822129,-0.00893283885122581
"TCF3",-0.999196853971011,1,0.899982407859078,0.974490676280558,1,0.903987411325492,1,0.899982407859078,1,0.903987411325492,1,0.908810831055648,0.901182168294046,-0.974490676280558,-0.908810831055648,-0.898368618118012,-0.910013326269719,-0.897574205561717,-0.0556535491429108,-0.221120270437296,-0.970071004415678,-0.017377115441198
"TGF-beta",-0.899181969852219,0.899982407859078,1,0.874478657918023,0.899982407859078,0.803970569496679,0.899982407859078,1,0.899982407859078,0.803970569496679,0.899982407859078,0.98915677056902,0.988351284694456,-0.874478657918023,-0.98915677056902,-0.99839446663352,-0.977510605063694,-0.997589876305288,-0.149239335189136,-0.18296005628212,-0.927902444822817,-0.0482649607510434
"TWIST1",-0.999196853971011,1,0.899982407859078,0.974490676280558,1,0.903987411325492,1,0.899982407859078,1,0.903987411325492,1,0.908810831055648,0.901182168294046,-0.974490676280558,-0.908810831055648,-0.898368618118012,-0.910013326269719,-0.897574205561717,-0.0556535491429108,-0.221120270437296,-0.970071004415678,-0.017377115441198
"TWIST2",-0.904791005319061,0.903987411325492,0.803970569496679,0.929498131148124,0.903987411325492,1,0.903987411325492,0.803970569496679,0.903987411325492,1,0.903987411325492,0.814807784993934,0.815615144217826,-0.929498131148124,-0.814807784993934,-0.8055707699039,-0.826455049849047,-0.806382833790252,-0.0431989147997856,-0.315119435805138,-0.876067257822129,-0.00893283885122581
