"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.789853472567517,-1,-1,-1,-1,-0.789853472567517,-1,-1,-1,-0.794867176497197,-0.845801564390477,1,0.794867176497197,0.794463929187437,0.850815338730887,0.795068330014202,0.0407279333649247,0.253273718356163,0.932022613519779,0.00705520440103012
"FOXC2",-1,1,0.789853472567517,1,1,1,1,0.789853472567517,1,1,1,0.794867176497196,0.845801564390477,-1,-0.794867176497196,-0.794463929187437,-0.850815338730887,-0.795068330014202,-0.0407279333649247,-0.253273718356163,-0.932022613519779,-0.00705520440103012
"GSC",-0.789853472567517,0.789853472567517,1,0.789853472567517,0.789853472567517,0.789853472567517,0.789853472567517,1,0.789853472567517,0.789853472567517,0.789853472567517,0.994986959508589,0.944054469679988,-0.789853472567517,-0.994986959508589,-0.995388155550834,-0.939041574681458,-0.994786499599686,-0.157822914532139,-0.17065045169838,-0.857835701058571,-0.0491476364169779
"KLF8",-1,1,0.789853472567517,1,1,1,1,0.789853472567517,1,1,1,0.794867176497196,0.845801564390477,-1,-0.794867176497196,-0.794463929187437,-0.850815338730887,-0.795068330014202,-0.0407279333649247,-0.253273718356163,-0.932022613519779,-0.00705520440103012
"SNAI1",-1,1,0.789853472567517,1,1,1,1,0.789853472567517,1,1,1,0.794867176497196,0.845801564390477,-1,-0.794867176497196,-0.794463929187437,-0.850815338730887,-0.795068330014202,-0.0407279333649247,-0.253273718356163,-0.932022613519779,-0.00705520440103012
"SNAI2",-1,1,0.789853472567517,1,1,1,1,0.789853472567517,1,1,1,0.794867176497196,0.845801564390477,-1,-0.794867176497196,-0.794463929187437,-0.850815338730887,-0.795068330014202,-0.0407279333649247,-0.253273718356163,-0.932022613519779,-0.00705520440103012
"TCF3",-1,1,0.789853472567517,1,1,1,1,0.789853472567517,1,1,1,0.794867176497196,0.845801564390477,-1,-0.794867176497196,-0.794463929187437,-0.850815338730887,-0.795068330014202,-0.0407279333649247,-0.253273718356163,-0.932022613519779,-0.00705520440103012
"TGF-beta",-0.789853472567517,0.789853472567517,1,0.789853472567517,0.789853472567517,0.789853472567517,0.789853472567517,1,0.789853472567517,0.789853472567517,0.789853472567517,0.994986959508589,0.944054469679988,-0.789853472567517,-0.994986959508589,-0.995388155550834,-0.939041574681458,-0.994786499599686,-0.157822914532139,-0.17065045169838,-0.857835701058571,-0.0491476364169779
"TWIST1",-1,1,0.789853472567517,1,1,1,1,0.789853472567517,1,1,1,0.794867176497196,0.845801564390477,-1,-0.794867176497196,-0.794463929187437,-0.850815338730887,-0.795068330014202,-0.0407279333649247,-0.253273718356163,-0.932022613519779,-0.00705520440103012
"TWIST2",-1,1,0.789853472567517,1,1,1,1,0.789853472567517,1,1,1,0.794867176497196,0.845801564390477,-1,-0.794867176497196,-0.794463929187437,-0.850815338730887,-0.795068330014202,-0.0407279333649247,-0.253273718356163,-0.932022613519779,-0.00705520440103012
"VIM",-1,1,0.789853472567517,1,1,1,1,0.789853472567517,1,1,1,0.794867176497196,0.845801564390477,-1,-0.794867176497196,-0.794463929187437,-0.850815338730887,-0.795068330014202,-0.0407279333649247,-0.253273718356163,-0.932022613519779,-0.00705520440103012
