"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.899835660832714,-1,-1,-1,-1,-0.899835660832714,-1,-1,-1,-0.9395020246146,-0.909248864291903,1,0.9395020246146,0.894023956677682,0.95472681851099,0.894023956677682,0.0447759217164403,0.222879128525983,0.977762212007612,0.00791336327772708
"FOXC2",-1,1,0.899835660832714,1,1,1,1,0.899835660832714,1,1,1,0.9395020246146,0.909248864291903,-1,-0.9395020246146,-0.894023956677682,-0.95472681851099,-0.894023956677682,-0.0447759217164403,-0.222879128525983,-0.977762212007612,-0.00791336327772708
"GSC",-0.899835660832714,0.899835660832714,1,0.899835660832714,0.899835660832714,0.899835660832714,0.899835660832714,1,0.899835660832714,0.899835660832714,0.899835660832714,0.960332261536051,0.978964570158153,-0.899835660832714,-0.960332261536051,-0.994190250834007,-0.945106530411042,-0.994190250834007,-0.121709914498707,-0.212474432867211,-0.922074323873451,-0.0672156278964638
"KLF8",-1,1,0.899835660832714,1,1,1,1,0.899835660832714,1,1,1,0.9395020246146,0.909248864291903,-1,-0.9395020246146,-0.894023956677682,-0.95472681851099,-0.894023956677682,-0.0447759217164403,-0.222879128525983,-0.977762212007612,-0.00791336327772708
"SNAI1",-1,1,0.899835660832714,1,1,1,1,0.899835660832714,1,1,1,0.9395020246146,0.909248864291903,-1,-0.9395020246146,-0.894023956677682,-0.95472681851099,-0.894023956677682,-0.0447759217164403,-0.222879128525983,-0.977762212007612,-0.00791336327772708
"SNAI2",-1,1,0.899835660832714,1,1,1,1,0.899835660832714,1,1,1,0.9395020246146,0.909248864291903,-1,-0.9395020246146,-0.894023956677682,-0.95472681851099,-0.894023956677682,-0.0447759217164403,-0.222879128525983,-0.977762212007612,-0.00791336327772708
"TCF3",-1,1,0.899835660832714,1,1,1,1,0.899835660832714,1,1,1,0.9395020246146,0.909248864291903,-1,-0.9395020246146,-0.894023956677682,-0.95472681851099,-0.894023956677682,-0.0447759217164403,-0.222879128525983,-0.977762212007612,-0.00791336327772708
"TGF-beta",-0.899835660832714,0.899835660832714,1,0.899835660832714,0.899835660832714,0.899835660832714,0.899835660832714,1,0.899835660832714,0.899835660832714,0.899835660832714,0.960332261536051,0.978964570158153,-0.899835660832714,-0.960332261536051,-0.994190250834007,-0.945106530411042,-0.994190250834007,-0.121709914498707,-0.212474432867211,-0.922074323873451,-0.0672156278964638
"TWIST1",-1,1,0.899835660832714,1,1,1,1,0.899835660832714,1,1,1,0.9395020246146,0.909248864291903,-1,-0.9395020246146,-0.894023956677682,-0.95472681851099,-0.894023956677682,-0.0447759217164403,-0.222879128525983,-0.977762212007612,-0.00791336327772708
"TWIST2",-1,1,0.899835660832714,1,1,1,1,0.899835660832714,1,1,1,0.9395020246146,0.909248864291903,-1,-0.9395020246146,-0.894023956677682,-0.95472681851099,-0.894023956677682,-0.0447759217164403,-0.222879128525983,-0.977762212007612,-0.00791336327772708
"VIM",-1,1,0.899835660832714,1,1,1,1,0.899835660832714,1,1,1,0.9395020246146,0.909248864291903,-1,-0.9395020246146,-0.894023956677682,-0.95472681851099,-0.894023956677682,-0.0447759217164403,-0.222879128525983,-0.977762212007612,-0.00791336327772708
"ZEB1",-0.9395020246146,0.9395020246146,0.960332261536051,0.9395020246146,0.9395020246146,0.9395020246146,0.9395020246146,0.960332261536051,0.9395020246146,0.9395020246146,0.9395020246146,1,0.939296567946574,-0.9395020246146,-1,-0.954522350422444,-0.984774084284076,-0.954522350422444,-0.105281481276278,-0.195243387362482,-0.961740582896319,-0.0371642088537495
"ZEB2",-0.909248864291903,0.909248864291903,0.978964570158153,0.909248864291903,0.909248864291903,0.909248864291903,0.909248864291903,0.978964570158153,0.909248864291903,0.909248864291903,0.909248864291903,0.939296567946574,1,-0.909248864291903,-0.939296567946574,-0.984774100173023,-0.954522445338905,-0.984774100173023,-0.112292835641506,-0.233506456185521,-0.901035412280375,-0.0770318528937294
"miR-101",1,-1,-0.899835660832714,-1,-1,-1,-1,-0.899835660832714,-1,-1,-1,-0.9395020246146,-0.909248864291903,1,0.9395020246146,0.894023956677682,0.95472681851099,0.894023956677682,0.0447759217164403,0.222879128525983,0.977762212007612,0.00791336327772708
"miR-141",0.9395020246146,-0.9395020246146,-0.960332261536051,-0.9395020246146,-0.9395020246146,-0.9395020246146,-0.9395020246146,-0.960332261536051,-0.9395020246146,-0.9395020246146,-0.9395020246146,-1,-0.939296567946574,0.9395020246146,1,0.954522350422444,0.984774084284076,0.954522350422444,0.105281481276278,0.195243387362482,0.961740582896319,0.0371642088537495
"miR-200a",0.894023956677682,-0.894023956677682,-0.994190250834007,-0.894023956677682,-0.894023956677682,-0.894023956677682,-0.894023956677682,-0.994190250834007,-0.894023956677682,-0.894023956677682,-0.894023956677682,-0.954522350422444,-0.984774100173023,0.894023956677682,0.954522350422444,1,0.939296412271932,1,0.127519172707117,0.218281992121921,0.916262458676158,0.0730252241828759
