states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'0101111011100011111100',1,0.0021,0.00037416573867739413,0.32098765432098764,,,,0.009766666666666667,0.0008730533902472526,0.32098765432098764
'1000000000000111111010',1,0.05129999999999999,0.0011575836902790236,0.06172839506172839,0.05846666666666667,0.001774510887227488,0.06172839506172839,0.0482,0.000787400787401179,0.06172839506172839
'0111111111111000000001',1,0.07903333333333333,0.0018571184369578823,0.024691358024691357,0.07010000000000001,0.0014696938456699093,0.024691358024691357,0.07196666666666666,0.002411546299691457,0.024691358024691357
'0111111111111000000101',1,0.0541,0.0012027745701779142,0.06172839506172839,0.056966666666666665,0.003171049598406741,0.06172839506172839,0.04776666666666666,0.0016336734339790445,0.06172839506172839
'0111111111111000000100',1,0.05236666666666667,0.0019014614262602215,0.06172839506172839,0.058100000000000006,0.0035052341814302028,0.06172839506172839,0.0522,0.002963106478005812,0.06172839506172839
'1000000000000111110110',1,0.0614,0.0003265986323710913,0.04938271604938271,0.067,8.164965809277494e-5,0.04938271604938271,0.04883333333333334,0.0013199326582148865,0.04938271604938271
'1000000000000111111011',1,0.05266666666666667,0.0008730533902472551,0.06172839506172839,0.054933333333333334,0.0018926759422104502,0.06172839506172839,0.0536,0.001564182427553341,0.06172839506172839
'0111111111111000001101',1,0.0385,0.0015748015748023624,0.08641975308641975,0.056466666666666665,0.0018116904322268248,0.08641975308641975,0.025533333333333335,0.0010208928554075705,0.08641975308641975
'1000000000000111111111',1,0.0803,0.0019815818596935785,0.024691358024691357,0.071,0.0007483314773547862,0.024691358024691357,0.07873333333333334,0.00041096093353126486,0.024691358024691357
'0111111111111000001001',1,0.05893333333333333,0.003227313984655901,0.04938271604938271,0.06686666666666667,0.0023683092891108814,0.04938271604938271,0.046966666666666664,0.0011671427600007719,0.04938271604938271
'0111111111111000000000',1,0.07806666666666667,0.0016759740119968675,0.024691358024691357,0.06780000000000001,0.0029473151624260802,0.024691358024691357,0.08106666666666666,0.002499777767900355,0.024691358024691357
'0111111111111000001000',1,0.06356666666666667,0.0015542057635833015,0.04938271604938271,0.06916666666666667,0.0007845734863959871,0.04938271604938271,0.05343333333333333,0.0012762793146051123,0.04938271604938271
'1000000000000111111110',1,0.07813333333333333,0.0010498677165349081,0.024691358024691357,0.06806666666666666,0.0022514193054357728,0.024691358024691357,0.07396666666666667,0.002577250904010361,0.024691358024691357
'1000000000000111110010',1,0.038733333333333335,0.0022881336402307364,0.08641975308641975,0.056933333333333336,0.0009428090415820641,0.08641975308641975,0.024066666666666667,0.0011145502331533664,0.08641975308641975
'1000000000000111110111',1,0.0676,0.0014899664425751338,0.04938271604938271,0.06553333333333333,0.0007542472332656527,0.04938271604938271,0.055600000000000004,0.0027724838442571057,0.04938271604938271
'0101111011100011111101',1,0.0019666666666666665,0.0003771236166328254,0.2962962962962963,,,,0.0123,0.00016329931618554565,0.2962962962962963
'1000000000000111110011',1,0.04663333333333333,0.002169997439834639,0.08641975308641975,0.057499999999999996,0.001496662954709576,0.08641975308641975,0.03440000000000001,0.002204540768504861,0.08641975308641975
'1010000100011100000110',1,0.005666666666666667,0.0003399346342395191,0.2839506172839506,,,,0.0228,0.0016268579122549905,0.2839506172839506
'1010000100011100000011',1,0.0026666666666666666,0.00016996731711975941,0.32098765432098764,,,,0.01,0.0006164414002968981,0.32098765432098764
'0101111011100011111000',1,0.0045,0.0004320493798938574,0.30864197530864196,,,,0.012433333333333333,0.0008806563209081937,0.30864197530864196
'0101111011100011111001',1,0.006466666666666667,0.000776029781788188,0.2839506172839506,,,,0.021566666666666668,0.0008379870059984364,0.2839506172839506
'0111111111111000001100',1,0.045966666666666676,0.0007408703590297637,0.08641975308641975,0.0551,0.002628053779256935,0.08641975308641975,0.03163333333333333,0.0012552113589175153,0.08641975308641975
'1010000100011100000111',1,0.004166666666666667,0.0003299831645537222,0.30864197530864196,,,,0.013033333333333334,0.0014197026292697898,0.30864197530864196
'1010000100011100000010',1,0.0032333333333333333,0.0008219218670625303,0.2962962962962963,,,,0.010433333333333331,0.0005436502143433361,0.2962962962962963
'0101111011110001011101',1,0.0023333333333333335,0.0009030811456096045,0.30864197530864196,,,,0.0006666666666666666,0.00012472191289246472,0.30864197530864196
'1010000100001110100010',1,0.0028666666666666667,0.00036817870057290875,0.30864197530864196,,,,0.0008,0.00021602468994692874,0.30864197530864196
'1010000100011100000100',1,0.0036333333333333335,0.0004189935029992176,0.30864197530864196,,,,,,
'0101111011100011111011',1,0.003366666666666667,0.00016996731711975941,0.30864197530864196,,,,,,
'0101111011100011111010',1,0.0016333333333333332,0.0003299831645537222,0.3333333333333333,,,,,,
'0101111011101011011011',1,0.0009000000000000001,8.16496580927726e-5,0.3333333333333333,,,,,,
'1010000100010100100101',1,0.0013333333333333333,0.00020548046676563257,0.3333333333333333,,,,,,
'0101111011101011011010',1,0.0015999999999999999,0.00035590260840104364,0.3333333333333333,,,,,,
'1010000100010100100100',1,0.0008333333333333334,4.714045207910314e-5,0.3333333333333333,,,,,,
'0101111011100011110011',1,0.001066666666666667,4.714045207910319e-5,0.3333333333333333,,,,,,
'1010000100011100000101',1,0.0014,0.0004966554808583779,0.3333333333333333,,,,,,
'1010000100011100001100',1,0.0009666666666666666,0.00030912061651652346,0.3333333333333333,,,,,,
'1010000100010100100111',1,,,,,,,0.0036000000000000003,0.000565685424949238,0.30864197530864196
'0111111111110001001101',1,,,,,,,0.006233333333333334,0.0008339997335464539,0.2222222222222222
'0101111011101011011000',1,,,,,,,0.0031,0.00024494897427831773,0.30864197530864196
'0101111011100011110001',1,,,,,,,0.008366666666666666,0.0006798692684790377,0.30864197530864196
'0101111011100011110100',1,,,,,,,0.0039000000000000007,0.0005887840577551898,0.345679012345679
'1000000000001110110010',1,,,,,,,0.0065,0.0002943920288775946,0.2222222222222222
'1010000100011100001011',1,,,,,,,0.0031666666666666666,0.0006649979114420003,0.345679012345679
'0101111011100011110101',1,,,,,,,0.004,0.00024494897427831773,0.32098765432098764
'0111111111110001011101',1,,,,,,,0.0006333333333333333,0.00023570226039551587,0.24691358024691357
'1000000001010101100100',1,,,,,,,0.001,0.00016329931618554516,0.3333333333333333
'1010000100011100001110',1,,,,,,,0.007266666666666667,0.0002494438257849294,0.30864197530864196
'1000000001010101100101',1,,,,,,,0.0014666666666666667,0.0005249338582674541,0.3333333333333333
'0111111110101011001010',1,,,,,,,0.001,0.0002449489742783178,0.345679012345679
'1000000001010100110101',1,,,,,,,0.0008333333333333334,4.714045207910314e-5,0.345679012345679
'0111111110101010011010',1,,,,,,,0.0012333333333333335,0.00026246692913372703,0.3333333333333333
'1010000100011100001010',1,,,,,,,0.0043,0.00016329931618554492,0.32098765432098764
'0111111110101010011011',1,,,,,,,0.001,0.0,0.3333333333333333
'1000000000001110100010',1,,,,,,,0.0006333333333333333,0.00026246692913372703,0.24691358024691357
