"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.93114514605878,-1,-1,-1,-1,-0.93114514605878,-1,-1,-1,-0.945357403024257,-0.93114514605878,1,0.945357403024257,0.93114514605878,0.945357403024257,0.93114514605878,0.0913013729573017,0.0720490064047202,1,0.0204400939893491
"FOXC2",-1,1,0.93114514605878,1,1,1,1,0.93114514605878,1,1,1,0.945357403024257,0.93114514605878,-1,-0.945357403024257,-0.93114514605878,-0.945357403024257,-0.93114514605878,-0.0913013729573017,-0.0720490064047202,-1,-0.0204400939893491
"GSC",-0.93114514605878,0.93114514605878,1,0.93114514605878,0.93114514605878,0.93114514605878,0.93114514605878,1,0.93114514605878,0.93114514605878,0.93114514605878,0.985788635546087,1,-0.93114514605878,-0.985788635546087,-1,-0.985788635546087,-1,-0.16017488383248,-0.0876562124411029,-0.93114514605878,-0.0404709933072906
"KLF8",-1,1,0.93114514605878,1,1,1,1,0.93114514605878,1,1,1,0.945357403024257,0.93114514605878,-1,-0.945357403024257,-0.93114514605878,-0.945357403024257,-0.93114514605878,-0.0913013729573017,-0.0720490064047202,-1,-0.0204400939893491
"SNAI1",-1,1,0.93114514605878,1,1,1,1,0.93114514605878,1,1,1,0.945357403024257,0.93114514605878,-1,-0.945357403024257,-0.93114514605878,-0.945357403024257,-0.93114514605878,-0.0913013729573017,-0.0720490064047202,-1,-0.0204400939893491
"SNAI2",-1,1,0.93114514605878,1,1,1,1,0.93114514605878,1,1,1,0.945357403024257,0.93114514605878,-1,-0.945357403024257,-0.93114514605878,-0.945357403024257,-0.93114514605878,-0.0913013729573017,-0.0720490064047202,-1,-0.0204400939893491
"TCF3",-1,1,0.93114514605878,1,1,1,1,0.93114514605878,1,1,1,0.945357403024257,0.93114514605878,-1,-0.945357403024257,-0.93114514605878,-0.945357403024257,-0.93114514605878,-0.0913013729573017,-0.0720490064047202,-1,-0.0204400939893491
"TGF-beta",-0.93114514605878,0.93114514605878,1,0.93114514605878,0.93114514605878,0.93114514605878,0.93114514605878,1,0.93114514605878,0.93114514605878,0.93114514605878,0.985788635546087,1,-0.93114514605878,-0.985788635546087,-1,-0.985788635546087,-1,-0.16017488383248,-0.0876562124411029,-0.93114514605878,-0.0404709933072906
"TWIST1",-1,1,0.93114514605878,1,1,1,1,0.93114514605878,1,1,1,0.945357403024257,0.93114514605878,-1,-0.945357403024257,-0.93114514605878,-0.945357403024257,-0.93114514605878,-0.0913013729573017,-0.0720490064047202,-1,-0.0204400939893491
"TWIST2",-1,1,0.93114514605878,1,1,1,1,0.93114514605878,1,1,1,0.945357403024257,0.93114514605878,-1,-0.945357403024257,-0.93114514605878,-0.945357403024257,-0.93114514605878,-0.0913013729573017,-0.0720490064047202,-1,-0.0204400939893491
"VIM",-1,1,0.93114514605878,1,1,1,1,0.93114514605878,1,1,1,0.945357403024257,0.93114514605878,-1,-0.945357403024257,-0.93114514605878,-0.945357403024257,-0.93114514605878,-0.0913013729573017,-0.0720490064047202,-1,-0.0204400939893491
"ZEB1",-0.945357403024257,0.945357403024257,0.985788635546087,0.945357403024257,0.945357403024257,0.945357403024257,0.945357403024257,0.985788635546087,0.945357403024257,0.945357403024257,0.945357403024257,1,0.985788635546087,-0.945357403024257,-1,-0.985788635546087,-1,-0.985788635546087,-0.145969587257196,-0.0734418763007223,-0.945357403024257,-0.026265444947771
"ZEB2",-0.93114514605878,0.93114514605878,1,0.93114514605878,0.93114514605878,0.93114514605878,0.93114514605878,1,0.93114514605878,0.93114514605878,0.93114514605878,0.985788635546087,1,-0.93114514605878,-0.985788635546087,-1,-0.985788635546087,-1,-0.16017488383248,-0.0876562124411029,-0.93114514605878,-0.0404709933072906
"miR-101",1,-1,-0.93114514605878,-1,-1,-1,-1,-0.93114514605878,-1,-1,-1,-0.945357403024257,-0.93114514605878,1,0.945357403024257,0.93114514605878,0.945357403024257,0.93114514605878,0.0913013729573017,0.0720490064047202,1,0.0204400939893491
"miR-141",0.945357403024257,-0.945357403024257,-0.985788635546087,-0.945357403024257,-0.945357403024257,-0.945357403024257,-0.945357403024257,-0.985788635546087,-0.945357403024257,-0.945357403024257,-0.945357403024257,-1,-0.985788635546087,0.945357403024257,1,0.985788635546087,1,0.985788635546087,0.145969587257196,0.0734418763007223,0.945357403024257,0.026265444947771
"miR-200a",0.93114514605878,-0.93114514605878,-1,-0.93114514605878,-0.93114514605878,-0.93114514605878,-0.93114514605878,-1,-0.93114514605878,-0.93114514605878,-0.93114514605878,-0.985788635546087,-1,0.93114514605878,0.985788635546087,1,0.985788635546087,1,0.16017488383248,0.0876562124411029,0.93114514605878,0.0404709933072906
"miR-200b",0.945357403024257,-0.945357403024257,-0.985788635546087,-0.945357403024257,-0.945357403024257,-0.945357403024257,-0.945357403024257,-0.985788635546087,-0.945357403024257,-0.945357403024257,-0.945357403024257,-1,-0.985788635546087,0.945357403024257,1,0.985788635546087,1,0.985788635546087,0.145969587257196,0.0734418763007223,0.945357403024257,0.026265444947771
"miR-200c",0.93114514605878,-0.93114514605878,-1,-0.93114514605878,-0.93114514605878,-0.93114514605878,-0.93114514605878,-1,-0.93114514605878,-0.93114514605878,-0.93114514605878,-0.985788635546087,-1,0.93114514605878,0.985788635546087,1,0.985788635546087,1,0.16017488383248,0.0876562124411029,0.93114514605878,0.0404709933072906
