"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.961969575660528,-1,-1,-1,-1,-0.961969575660528,-1,-1,-1,-0.986990560474023,-0.961969575660528,1,0.986990560474023,0.961969575660528,0.986990560474023,0.961969575660528,0.052842341565647,0.218574877401912,0.986990560474023,0.0220177905164703
"FOXC2",-1,1,0.961969575660528,1,1,1,1,0.961969575660528,1,1,1,0.986990560474023,0.961969575660528,-1,-0.986990560474023,-0.961969575660528,-0.986990560474023,-0.961969575660528,-0.052842341565647,-0.218574877401912,-0.986990560474023,-0.0220177905164703
"GSC",-0.961969575660528,0.961969575660528,1,0.961969575660528,0.961969575660528,0.961969575660528,0.961969575660528,1,0.961969575660528,0.961969575660528,0.961969575660528,0.974980940999588,1,-0.961969575660528,-0.974980940999588,-1,-0.974980940999588,-1,-0.0908728146621354,-0.230584486050369,-0.974980940999588,-0.052042050311657
"KLF8",-1,1,0.961969575660528,1,1,1,1,0.961969575660528,1,1,1,0.986990560474023,0.961969575660528,-1,-0.986990560474023,-0.961969575660528,-0.986990560474023,-0.961969575660528,-0.052842341565647,-0.218574877401912,-0.986990560474023,-0.0220177905164703
"SNAI1",-1,1,0.961969575660528,1,1,1,1,0.961969575660528,1,1,1,0.986990560474023,0.961969575660528,-1,-0.986990560474023,-0.961969575660528,-0.986990560474023,-0.961969575660528,-0.052842341565647,-0.218574877401912,-0.986990560474023,-0.0220177905164703
"SNAI2",-1,1,0.961969575660528,1,1,1,1,0.961969575660528,1,1,1,0.986990560474023,0.961969575660528,-1,-0.986990560474023,-0.961969575660528,-0.986990560474023,-0.961969575660528,-0.052842341565647,-0.218574877401912,-0.986990560474023,-0.0220177905164703
"TCF3",-1,1,0.961969575660528,1,1,1,1,0.961969575660528,1,1,1,0.986990560474023,0.961969575660528,-1,-0.986990560474023,-0.961969575660528,-0.986990560474023,-0.961969575660528,-0.052842341565647,-0.218574877401912,-0.986990560474023,-0.0220177905164703
"TGF-beta",-0.961969575660528,0.961969575660528,1,0.961969575660528,0.961969575660528,0.961969575660528,0.961969575660528,1,0.961969575660528,0.961969575660528,0.961969575660528,0.974980940999588,1,-0.961969575660528,-0.974980940999588,-1,-0.974980940999588,-1,-0.0908728146621354,-0.230584486050369,-0.974980940999588,-0.052042050311657
"TWIST1",-1,1,0.961969575660528,1,1,1,1,0.961969575660528,1,1,1,0.986990560474023,0.961969575660528,-1,-0.986990560474023,-0.961969575660528,-0.986990560474023,-0.961969575660528,-0.052842341565647,-0.218574877401912,-0.986990560474023,-0.0220177905164703
"TWIST2",-1,1,0.961969575660528,1,1,1,1,0.961969575660528,1,1,1,0.986990560474023,0.961969575660528,-1,-0.986990560474023,-0.961969575660528,-0.986990560474023,-0.961969575660528,-0.052842341565647,-0.218574877401912,-0.986990560474023,-0.0220177905164703
