"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-0.998592278266825,-0.8964239330178,-0.971439730474653,-0.998592278266825,-0.891390447079618,-0.998592278266825,-0.8964239330178,-0.998592278266825,-0.900240751069932,-0.995776470724238,-0.912108343621159,-0.897026730754538,0.971439730474653,0.912108343621159,0.894613141157298,0.906679970401984,0.895416583265468,0.0581460197788086,0.235125380001252,0.975064820873688,0.017904485128167
"FOXC2",-0.998592278266825,1,0.897829509091156,0.970031944620582,1,0.889982236738443,1,0.897829509091156,1,0.898833294215698,0.99718418613562,0.911101337751719,0.89803016168893,-0.970031944620582,-0.911101337751719,-0.89561656667292,-0.905270074595677,-0.896822515277648,-0.0567416304874294,-0.236132763155823,-0.974057343328202,-0.0193131500311497
"GSC",-0.8964239330178,0.897829509091156,1,0.867863081767246,0.897829509091156,0.805510188056806,0.897829509091156,1,0.897829509091156,0.796665978026649,0.900645373987061,0.984312782579981,0.989742055506257,-0.867863081767246,-0.984312782579981,-0.997787518033082,-0.980087717073009,-0.997787685941986,-0.148880506213873,-0.199135229603989,-0.921356002189584,-0.0454645079107221
"KLF8",-0.971439730474653,0.970031944620582,0.867863081767246,1,0.970031944620582,0.919950758196849,0.970031944620582,0.867863081767246,0.970031944620582,0.928800951275877,0.967216137077994,0.883547788147943,0.876108954245125,-1,-0.883547788147943,-0.868063655587658,-0.885762251434169,-0.870073962208307,-0.0496985315402516,-0.26368554034877,-0.946504089206094,-0.0191112509046824
"SNAI1",-0.998592278266825,1,0.897829509091156,0.970031944620582,1,0.889982236738443,1,0.897829509091156,1,0.898833294215698,0.99718418613562,0.911101337751719,0.89803016168893,-0.970031944620582,-0.911101337751719,-0.89561656667292,-0.905270074595677,-0.896822515277648,-0.0567416304874294,-0.236132763155823,-0.974057343328202,-0.0193131500311497
"SNAI2",-0.891390447079618,0.889982236738443,0.805510188056806,0.919950758196849,0.889982236738443,1,0.889982236738443,0.805510188056806,0.889982236738443,0.991151075759564,0.892798048381648,0.809128352349739,0.815767570590108,-0.919950758196849,-0.809128352349739,-0.807722260216396,-0.825421209642423,-0.806514782273028,-0.0436669403107457,-0.343735750096308,-0.866452179678132,-0.0183072524722272
"TCF3",-0.998592278266825,1,0.897829509091156,0.970031944620582,1,0.889982236738443,1,0.897829509091156,1,0.898833294215698,0.99718418613562,0.911101337751719,0.89803016168893,-0.970031944620582,-0.911101337751719,-0.89561656667292,-0.905270074595677,-0.896822515277648,-0.0567416304874294,-0.236132763155823,-0.974057343328202,-0.0193131500311497
"TGF-beta",-0.8964239330178,0.897829509091156,1,0.867863081767246,0.897829509091156,0.805510188056806,0.897829509091156,1,0.897829509091156,0.796665978026649,0.900645373987061,0.984312782579981,0.989742055506257,-0.867863081767246,-0.984312782579981,-0.997787518033082,-0.980087717073009,-0.997787685941986,-0.148880506213873,-0.199135229603989,-0.921356002189584,-0.0454645079107221
"TWIST1",-0.998592278266825,1,0.897829509091156,0.970031944620582,1,0.889982236738443,1,0.897829509091156,1,0.898833294215698,0.99718418613562,0.911101337751719,0.89803016168893,-0.970031944620582,-0.911101337751719,-0.89561656667292,-0.905270074595677,-0.896822515277648,-0.0567416304874294,-0.236132763155823,-0.974057343328202,-0.0193131500311497
"TWIST2",-0.900240751069932,0.898833294215698,0.796665978026649,0.928800951275877,0.898833294215698,0.991151075759564,0.898833294215698,0.796665978026649,0.898833294215698,1,0.896017493507433,0.81235008915458,0.80692309070555,-0.928800951275877,-0.81235008915458,-0.798877811575045,-0.81657623115611,-0.798876665757926,-0.0396373710187791,-0.334882382439347,-0.875306607250085,-0.0138809279995473
"VIM",-0.995776470724238,0.99718418613562,0.900645373987061,0.967216137077994,0.99718418613562,0.892798048381648,0.99718418613562,0.900645373987061,0.99718418613562,0.896017493507433,1,0.913917173486413,0.900846022540941,-0.967216137077994,-0.913917173486413,-0.898432427524931,-0.908085927701687,-0.899638368383658,-0.0595574662221235,-0.238948559934374,-0.971241490222192,-0.0197154061930948
"ZEB1",-0.912108343621159,0.911101337751719,0.984312782579981,0.883547788147943,0.911101337751719,0.809128352349739,0.911101337751719,0.984312782579981,0.911101337751719,0.81235008915458,0.913917173486413,1,0.974054643204156,-0.883547788147943,-1,-0.982100022411843,-0.983708657606514,-0.98330638975271,-0.140422330097087,-0.183441798678755,-0.93704558656524,-0.0317852796276434
"ZEB2",-0.897026730754538,0.89803016168893,0.989742055506257,0.876108954245125,0.89803016168893,0.815767570590108,0.89803016168893,0.989742055506257,0.89803016168893,0.80692309070555,0.900846022540941,0.974054643204156,1,-0.876108954245125,-0.974054643204156,-0.991954549027351,-0.990345566302138,-0.990747837744181,-0.145459873545516,-0.209392255670752,-0.911098092219807,-0.0537105888272076
"miR-101",0.971439730474653,-0.970031944620582,-0.867863081767246,-1,-0.970031944620582,-0.919950758196849,-0.970031944620582,-0.867863081767246,-0.970031944620582,-0.928800951275877,-0.967216137077994,-0.883547788147943,-0.876108954245125,1,0.883547788147943,0.868063655587658,0.885762251434169,0.870073962208307,0.0496985315402516,0.26368554034877,0.946504089206094,0.0191112509046824
"miR-141",0.912108343621159,-0.911101337751719,-0.984312782579981,-0.883547788147943,-0.911101337751719,-0.809128352349739,-0.911101337751719,-0.984312782579981,-0.911101337751719,-0.81235008915458,-0.913917173486413,-1,-0.974054643204156,0.883547788147943,1,0.982100022411843,0.983708657606514,0.98330638975271,0.140422330097087,0.183441798678755,0.93704558656524,0.0317852796276434
"miR-200a",0.894613141157298,-0.89561656667292,-0.997787518033082,-0.868063655587658,-0.89561656667292,-0.807722260216396,-0.89561656667292,-0.997787518033082,-0.89561656667292,-0.798877811575045,-0.898432427524931,-0.982100022411843,-0.991954549027351,0.868063655587658,0.982100022411843,1,0.982300137461293,0.995575095048688,0.149080294188976,0.201346987768186,0.919143521060652,0.0472743828365769
"miR-200b",0.906679970401984,-0.905270074595677,-0.980087717073009,-0.885762251434169,-0.905270074595677,-0.825421209642423,-0.905270074595677,-0.980087717073009,-0.905270074595677,-0.81657623115611,-0.908085927701687,-0.983708657606514,-0.990345566302138,0.885762251434169,0.983708657606514,0.982300137461293,1,0.981093294233606,0.138216386653074,0.199736575683932,0.920752743915327,0.0440556732166421
"miR-200c",0.895416583265468,-0.896822515277648,-0.997787685941986,-0.870073962208307,-0.896822515277648,-0.806514782273028,-0.896822515277648,-0.997787685941986,-0.896822515277648,-0.798876665757926,-0.899638368383658,-0.98330638975271,-0.990747837744181,0.870073962208307,0.98330638975271,0.995575095048688,0.981093294233606,1,0.14867535085198,0.200138837972495,0.920350473579872,0.0464692438237474
"miR-205",0.0581460197788086,-0.0567416304874294,-0.148880506213873,-0.0496985315402516,-0.0567416304874294,-0.0436669403107457,-0.0567416304874294,-0.148880506213873,-0.0567416304874294,-0.0396373710187791,-0.0595574662221235,-0.140422330097087,-0.145459873545516,0.0496985315402516,0.140422330097087,0.149080294188976,0.138216386653074,0.14867535085198,1,-0.00805652284337569,0.0774739407286572,-0.00644294459372776
"miR-30c",0.235125380001252,-0.236132763155823,-0.199135229603989,-0.26368554034877,-0.236132763155823,-0.343735750096308,-0.236132763155823,-0.199135229603989,-0.236132763155823,-0.334882382439347,-0.238948559934374,-0.183441798678755,-0.209392255670752,0.26368554034877,0.183441798678755,0.201346987768186,0.199736575683932,0.200138837972495,-0.00805652284337569,1,0.210195395186579,0.00241109521261642
