"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-0.998397114549264,-0.87597807284086,-1,-0.998397114549264,-1,-0.998397114549264,-0.87597807284086,-0.998397114549264,-1,-0.998397114549264,-0.877580962055901,-0.888399501494829,1,0.877580962055901,0.87597807284086,0.890002388393371,0.87597807284086,0.0651175582759297,0.245045145185798,0.894811463259144,0.0416732797735014
"FOXC2",-0.998397114549264,1,0.877580962055901,0.998397114549264,1,0.998397114549264,1,0.877580962055901,1,0.998397114549264,1,0.87597807284086,0.890002388393371,-0.998397114549264,-0.87597807284086,-0.877580962055901,-0.888399501494829,-0.877580962055901,-0.0635146724391129,-0.243442213403308,-0.893208575331049,-0.0432762001335534
"GSC",-0.87597807284086,0.877580962055901,1,0.87597807284086,0.877580962055901,0.87597807284086,0.877580962055901,1,0.877580962055901,0.87597807284086,0.877580962055901,0.998397107020645,0.987577918520167,-0.87597807284086,-0.998397107020645,-1,-0.985975027857317,-1,-0.15187555606439,-0.191934750859638,-0.981166102903651,-0.0683100680368067
"KLF8",-1,0.998397114549264,0.87597807284086,1,0.998397114549264,1,0.998397114549264,0.87597807284086,0.998397114549264,1,0.998397114549264,0.877580962055901,0.888399501494829,-1,-0.877580962055901,-0.87597807284086,-0.890002388393371,-0.87597807284086,-0.0651175582759297,-0.245045145185798,-0.894811463259144,-0.0416732797735014
"SNAI1",-0.998397114549264,1,0.877580962055901,0.998397114549264,1,0.998397114549264,1,0.877580962055901,1,0.998397114549264,1,0.87597807284086,0.890002388393371,-0.998397114549264,-0.87597807284086,-0.877580962055901,-0.888399501494829,-0.877580962055901,-0.0635146724391129,-0.243442213403308,-0.893208575331049,-0.0432762001335534
"SNAI2",-1,0.998397114549264,0.87597807284086,1,0.998397114549264,1,0.998397114549264,0.87597807284086,0.998397114549264,1,0.998397114549264,0.877580962055901,0.888399501494829,-1,-0.877580962055901,-0.87597807284086,-0.890002388393371,-0.87597807284086,-0.0651175582759297,-0.245045145185798,-0.894811463259144,-0.0416732797735014
"TCF3",-0.998397114549264,1,0.877580962055901,0.998397114549264,1,0.998397114549264,1,0.877580962055901,1,0.998397114549264,1,0.87597807284086,0.890002388393371,-0.998397114549264,-0.87597807284086,-0.877580962055901,-0.888399501494829,-0.877580962055901,-0.0635146724391129,-0.243442213403308,-0.893208575331049,-0.0432762001335534
"TGF-beta",-0.87597807284086,0.877580962055901,1,0.87597807284086,0.877580962055901,0.87597807284086,0.877580962055901,1,0.877580962055901,0.87597807284086,0.877580962055901,0.998397107020645,0.987577918520167,-0.87597807284086,-0.998397107020645,-1,-0.985975027857317,-1,-0.15187555606439,-0.191934750859638,-0.981166102903651,-0.0683100680368067
"TWIST1",-0.998397114549264,1,0.877580962055901,0.998397114549264,1,0.998397114549264,1,0.877580962055901,1,0.998397114549264,1,0.87597807284086,0.890002388393371,-0.998397114549264,-0.87597807284086,-0.877580962055901,-0.888399501494829,-0.877580962055901,-0.0635146724391129,-0.243442213403308,-0.893208575331049,-0.0432762001335534
"TWIST2",-1,0.998397114549264,0.87597807284086,1,0.998397114549264,1,0.998397114549264,0.87597807284086,0.998397114549264,1,0.998397114549264,0.877580962055901,0.888399501494829,-1,-0.877580962055901,-0.87597807284086,-0.890002388393371,-0.87597807284086,-0.0651175582759297,-0.245045145185798,-0.894811463259144,-0.0416732797735014
"VIM",-0.998397114549264,1,0.877580962055901,0.998397114549264,1,0.998397114549264,1,0.877580962055901,1,0.998397114549264,1,0.87597807284086,0.890002388393371,-0.998397114549264,-0.87597807284086,-0.877580962055901,-0.888399501494829,-0.877580962055901,-0.0635146724391129,-0.243442213403308,-0.893208575331049,-0.0432762001335534
"ZEB1",-0.877580962055901,0.87597807284086,0.998397107020645,0.877580962055901,0.87597807284086,0.877580962055901,0.87597807284086,0.998397107020645,0.87597807284086,0.877580962055901,0.87597807284086,1,0.985975027857317,-0.877580962055901,-1,-0.998397107020645,-0.987577918520167,-0.998397107020645,-0.153478445665513,-0.193537686406542,-0.982768994596057,-0.0667071439123676
