"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.788564671857967,-1,-1,-0.998996000433052,-1,-0.788564671857967,-1,-0.990161091650828,-1,-0.782545975516081,-0.841374914250139,1,0.782545975516081,0.787773852252043,0.844187958392957,0.787556802501685,0.0525928078117798,0.226715210637636,0.932535550994009,0.00724031758494714
"FOXC2",-1,1,0.788564671857967,1,1,0.998996000433052,1,0.788564671857967,1,0.990161091650828,1,0.782545975516081,0.841374914250139,-1,-0.782545975516081,-0.787773852252043,-0.844187958392957,-0.787556802501685,-0.0525928078117798,-0.226715210637636,-0.932535550994009,-0.00724031758494713
"GSC",-0.788564671857967,0.788564671857967,1,0.788564671857967,0.788564671857967,0.787559394325207,0.788564671857967,1,0.788564671857967,0.778719155974146,0.788564671857967,0.98634517687426,0.947186094582031,-0.788564671857967,-0.98634517687426,-0.991568498034376,-0.94236622950148,-0.992570405761577,-0.170810092717293,-0.136980254004396,-0.836340651210167,-0.0508531778118948
"KLF8",-1,1,0.788564671857967,1,1,0.998996000433052,1,0.788564671857967,1,0.990161091650828,1,0.782545975516081,0.841374914250139,-1,-0.782545975516081,-0.787773852252043,-0.844187958392957,-0.787556802501685,-0.0525928078117798,-0.226715210637636,-0.932535550994009,-0.00724031758494713
"SNAI1",-1,1,0.788564671857967,1,1,0.998996000433052,1,0.788564671857967,1,0.990161091650828,1,0.782545975516081,0.841374914250139,-1,-0.782545975516081,-0.787773852252043,-0.844187958392957,-0.787556802501685,-0.0525928078117798,-0.226715210637636,-0.932535550994009,-0.00724031758494713
"SNAI2",-0.998996000433052,0.998996000433052,0.787559394325207,0.998996000433052,0.998996000433052,1,0.998996000433052,0.787559394325207,0.998996000433052,0.991164928487261,0.998996000433052,0.783548558319443,0.840369782355999,-0.998996000433052,-0.783548558319443,-0.786768069117124,-0.845190835612693,-0.786551733394754,-0.053594537350496,-0.227720047930991,-0.933538852345766,-0.00623753282344113
"TCF3",-1,1,0.788564671857967,1,1,0.998996000433052,1,0.788564671857967,1,0.990161091650828,1,0.782545975516081,0.841374914250139,-1,-0.782545975516081,-0.787773852252043,-0.844187958392957,-0.787556802501685,-0.0525928078117798,-0.226715210637636,-0.932535550994009,-0.00724031758494713
"TGF-beta",-0.788564671857967,0.788564671857967,1,0.788564671857967,0.788564671857967,0.787559394325207,0.788564671857967,1,0.788564671857967,0.778719155974146,0.788564671857967,0.98634517687426,0.947186094582031,-0.788564671857967,-0.98634517687426,-0.991568498034376,-0.94236622950148,-0.992570405761577,-0.170810092717293,-0.136980254004396,-0.836340651210167,-0.0508531778118948
"TWIST1",-1,1,0.788564671857967,1,1,0.998996000433052,1,0.788564671857967,1,0.990161091650828,1,0.782545975516081,0.841374914250139,-1,-0.782545975516081,-0.787773852252043,-0.844187958392957,-0.787556802501685,-0.0525928078117798,-0.226715210637636,-0.932535550994009,-0.00724031758494713
"TWIST2",-0.990161091650828,0.990161091650828,0.778719155974146,0.990161091650828,0.990161091650828,0.991164928487261,0.990161091650828,0.778719155974146,0.990161091650828,1,0.990161091650828,0.792378699044583,0.831530169135297,-0.990161091650828,-0.792378699044583,-0.787163155311834,-0.836350883468275,-0.78614631627587,-0.0624211208136149,-0.21969117916343,-0.94237181046724,-0.00463608175622053
"VIM",-1,1,0.788564671857967,1,1,0.998996000433052,1,0.788564671857967,1,0.990161091650828,1,0.782545975516081,0.841374914250139,-1,-0.782545975516081,-0.787773852252043,-0.844187958392957,-0.787556802501685,-0.0525928078117798,-0.226715210637636,-0.932535550994009,-0.00724031758494713
