states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'0111111111111000001101',0.043166666666666666,0.0017987650084309377,0.0975609756097561,0.055600000000000004,0.0037850583438920277,0.0975609756097561,0.0247,0.0012027745701779144,0.0975609756097561
'1000000000000111111111',0.08073333333333334,0.0005436502143433389,0.036585365853658534,0.06873333333333333,0.0012283683848458842,0.036585365853658534,0.08036666666666668,0.0013424687043734865,0.036585365853658534
'1000000000000111110111',0.06930000000000001,0.002889059824002724,0.06097560975609756,0.06766666666666667,0.0002624669291337281,0.06097560975609756,0.0536,0.0012027745701779162,0.06097560975609756
'0111111111111000001001',0.06196666666666667,0.003306895153396246,0.06097560975609756,0.06773333333333333,0.0009877021593352685,0.06097560975609756,0.04646666666666666,0.0005249338582674541,0.06097560975609756
'0111111111111000000101',0.0512,0.0010230672835481853,0.07317073170731707,0.053,0.003295451410656817,0.07317073170731707,0.049466666666666666,0.0001699673171197612,0.07317073170731707
'1000000000000111110110',0.06376666666666665,0.0003091206165165194,0.06097560975609756,0.06963333333333334,0.002468917891618829,0.06097560975609756,0.04783333333333333,0.00018856180831641154,0.06097560975609756
'1000000000000111111110',0.0793,0.0018832595855767349,0.036585365853658534,0.06943333333333333,0.0025486379804820344,0.036585365853658534,0.07356666666666667,0.002085398975948943,0.036585365853658534
'1000000000000111110010',0.04343333333333333,0.002445858177045888,0.0975609756097561,0.05573333333333333,0.002245489305746574,0.0975609756097561,0.025433333333333336,0.0014055445761538682,0.0975609756097561
'1010000100011100000010',0.0032666666666666664,0.00016996731711975955,0.3048780487804878,,,,0.010833333333333334,0.00012472191289246458,0.3048780487804878
'0111111111111000000100',0.053766666666666664,0.0016679994670929055,0.07317073170731707,0.05776666666666667,0.0006182412330330465,0.07317073170731707,0.05256666666666667,0.0010530379332620878,0.07317073170731707
'1010000100011100000110',0.005,0.0004320493798938574,0.2926829268292683,,,,0.021366666666666662,0.00018856180831641154,0.2926829268292683
'0101111011100011111001',0.005333333333333333,0.0005734883511361752,0.2926829268292683,,,,0.020900000000000002,0.0006377042156569658,0.2926829268292683
