states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'0101111111111000000101',1,0.0147,0.0006164414002968974,0.12345679012345678,0.014866666666666667,0.0008993825042154696,0.12345679012345678,0.013999999999999999,0.00090921211313239,0.12345679012345678
'0111111111111000000001',1,0.04776666666666667,0.0020237478982214055,0.024691358024691357,0.050666666666666665,0.0017461067804945053,0.024691358024691357,0.041133333333333334,0.0016357125528513726,0.024691358024691357
'0111111010100011111010',1,0.0007333333333333333,9.428090415820637e-5,0.345679012345679,,,,0.0026666666666666666,0.00041899350299921784,0.345679012345679
'0111111111111000001100',1,0.03153333333333333,0.0022895899681432547,0.08641975308641975,0.0404,0.0006377042156569666,0.08641975308641975,0.019866666666666668,0.0012684198393626974,0.08641975308641975
'1010000100011100000011',1,0.0017666666666666666,0.0003091206165165235,0.32098765432098764,,,,0.0036666666666666666,0.0005436502143433365,0.32098765432098764
'1010000100011100000110',1,0.0048,0.00021602468994692884,0.2839506172839506,,,,0.009966666666666667,0.0004988876515698594,0.2839506172839506
'0111111111111000001001',1,0.04443333333333333,0.0018372685039360903,0.04938271604938271,0.04786666666666667,0.000984321537348893,0.04938271604938271,0.026833333333333334,0.004099051380773633,0.04938271604938271
'0111111111111000001000',1,0.04533333333333334,0.002347102232304528,0.04938271604938271,0.0469,0.0020396078054371134,0.04938271604938271,0.027733333333333332,0.0014974051630144136,0.04938271604938271
'0111111111111000000100',1,0.03726666666666667,0.000543650214343337,0.06172839506172839,0.03983333333333333,0.001892675942210452,0.06172839506172839,0.0266,0.001687206764645835,0.06172839506172839
'0101111111111000000000',1,0.028066666666666667,0.0008178562764256872,0.08641975308641975,0.020966666666666665,0.0011085526098877259,0.08641975308641975,0.038599999999999995,0.0016872067646458348,0.08641975308641975
'0101111111111000000100',1,0.014166666666666666,0.0008013876853447539,0.12345679012345678,0.014866666666666667,0.0015627610892974715,0.12345679012345678,0.015066666666666667,0.0007542472332656503,0.12345679012345678
'1000000000000111111110',1,0.0463,0.0015556349186104067,0.024691358024691357,0.04800000000000001,0.0024752104287649305,0.024691358024691357,0.038,0.0023338094752285723,0.024691358024691357
'1010000000000111110011',1,0.011466666666666667,0.0009741092797468305,0.14814814814814814,0.013200000000000002,0.0008286535263104036,0.14814814814814814,0.011500000000000002,0.0006164414002968974,0.14814814814814814
'0101111111111000000001',1,0.030600000000000002,0.0017962924780409977,0.08641975308641975,0.019066666666666666,0.0007408703590297621,0.08641975308641975,0.034800000000000005,0.0009416297927883692,0.08641975308641975
'1000000000000111110111',1,0.04713333333333333,0.003229379025275428,0.04938271604938271,0.04926666666666666,0.001508494466531302,0.04938271604938271,0.0297,0.0005354126134736332,0.04938271604938271
'1000000000000111110011',1,0.031766666666666665,0.0006847546194724712,0.08641975308641975,0.040799999999999996,0.0012754084313139316,0.08641975308641975,0.018933333333333333,0.0013123346456686347,0.08641975308641975
'0111111111111000000101',1,0.034166666666666665,0.0020237478982214055,0.06172839506172839,0.041,0.0019200694431886216,0.06172839506172839,0.025566666666666668,0.0012391753530294066,0.06172839506172839
