"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.927254725928909,-1,-1,-1,-1,-0.927254725928909,-1,-1,-1,-0.927254725928909,-0.940481435134781,1,0.927254725928909,0.927254725928909,0.940481435134781,0.194948281405827,0.0593030403600517,0.208460004160824,0.969138942015246,0.00321063412943841
"FOXC2",-1,1,0.927254725928909,1,1,1,1,0.927254725928909,1,1,1,0.927254725928909,0.940481435134781,-1,-0.927254725928909,-0.927254725928909,-0.940481435134781,-0.194948281405827,-0.0593030403600517,-0.208460004160824,-0.969138942015246,-0.00321063412943841
"GSC",-0.927254725928909,0.927254725928909,1,0.927254725928909,0.927254725928909,0.927254725928909,0.927254725928909,1,0.927254725928909,0.927254725928909,0.927254725928909,1,0.98677339358118,-0.927254725928909,-1,-1,-0.98677339358118,-0.263306848996738,-0.127244977901983,-0.163755419211502,-0.95811573698416,-0.0174377074492436
"KLF8",-1,1,0.927254725928909,1,1,1,1,0.927254725928909,1,1,1,0.927254725928909,0.940481435134781,-1,-0.927254725928909,-0.927254725928909,-0.940481435134781,-0.194948281405827,-0.0593030403600517,-0.208460004160824,-0.969138942015246,-0.00321063412943841
"SNAI1",-1,1,0.927254725928909,1,1,1,1,0.927254725928909,1,1,1,0.927254725928909,0.940481435134781,-1,-0.927254725928909,-0.927254725928909,-0.940481435134781,-0.194948281405827,-0.0593030403600517,-0.208460004160824,-0.969138942015246,-0.00321063412943841
"SNAI2",-1,1,0.927254725928909,1,1,1,1,0.927254725928909,1,1,1,0.927254725928909,0.940481435134781,-1,-0.927254725928909,-0.927254725928909,-0.940481435134781,-0.194948281405827,-0.0593030403600517,-0.208460004160824,-0.969138942015246,-0.00321063412943841
"TCF3",-1,1,0.927254725928909,1,1,1,1,0.927254725928909,1,1,1,0.927254725928909,0.940481435134781,-1,-0.927254725928909,-0.927254725928909,-0.940481435134781,-0.194948281405827,-0.0593030403600517,-0.208460004160824,-0.969138942015246,-0.00321063412943841
"TGF-beta",-0.927254725928909,0.927254725928909,1,0.927254725928909,0.927254725928909,0.927254725928909,0.927254725928909,1,0.927254725928909,0.927254725928909,0.927254725928909,1,0.98677339358118,-0.927254725928909,-1,-1,-0.98677339358118,-0.263306848996738,-0.127244977901983,-0.163755419211502,-0.95811573698416,-0.0174377074492436
"TWIST1",-1,1,0.927254725928909,1,1,1,1,0.927254725928909,1,1,1,0.927254725928909,0.940481435134781,-1,-0.927254725928909,-0.927254725928909,-0.940481435134781,-0.194948281405827,-0.0593030403600517,-0.208460004160824,-0.969138942015246,-0.00321063412943841
"TWIST2",-1,1,0.927254725928909,1,1,1,1,0.927254725928909,1,1,1,0.927254725928909,0.940481435134781,-1,-0.927254725928909,-0.927254725928909,-0.940481435134781,-0.194948281405827,-0.0593030403600517,-0.208460004160824,-0.969138942015246,-0.00321063412943841
