"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.80834763367249,-1,-1,-0.998996762177662,-1,-0.80834763367249,-1,-0.989965884943786,-1,-0.804334586136016,-0.854908415147807,1,0.804334586136016,0.80794517980921,0.859927050062682,0.808148750051056,0.0355215363761003,0.215112721371702,0.934376955351939,0.0170684435686733
"FOXC2",-1,1,0.80834763367249,1,1,0.998996762177662,1,0.80834763367249,1,0.989965884943786,1,0.804334586136016,0.854908415147807,-1,-0.804334586136016,-0.80794517980921,-0.859927050062682,-0.808148750051056,-0.0355215363761003,-0.215112721371702,-0.934376955351939,-0.0170684435686733
"GSC",-0.80834763367249,0.80834763367249,1,0.80834763367249,0.80834763367249,0.807344106868386,0.80834763367249,1,0.80834763367249,0.798313357253541,0.80834763367249,0.98394544193717,0.953442317956441,-0.80834763367249,-0.98394544193717,-0.990769272039154,-0.946419342691642,-0.991772507593843,-0.153322006955655,-0.144277792432875,-0.853902682738339,-0.055395600689718
"KLF8",-1,1,0.80834763367249,1,1,0.998996762177662,1,0.80834763367249,1,0.989965884943786,1,0.804334586136016,0.854908415147807,-1,-0.804334586136016,-0.80794517980921,-0.859927050062682,-0.808148750051056,-0.0355215363761003,-0.215112721371702,-0.934376955351939,-0.0170684435686733
"SNAI1",-1,1,0.80834763367249,1,1,0.998996762177662,1,0.80834763367249,1,0.989965884943786,1,0.804334586136016,0.854908415147807,-1,-0.804334586136016,-0.80794517980921,-0.859927050062682,-0.808148750051056,-0.0355215363761003,-0.215112721371702,-0.934376955351939,-0.0170684435686733
"SNAI2",-0.998996762177662,0.998996762177662,0.807344106868386,0.998996762177662,0.998996762177662,1,0.998996762177662,0.807344106868386,0.998996762177662,0.990969258823049,0.998996762177662,0.805337656567035,0.853904089170995,-0.998996762177662,-0.805337656567035,-0.806942375440175,-0.860929182799861,-0.807144620981979,-0.0365247721462179,-0.21612212266371,-0.935380056042681,-0.0168656776979522
"TCF3",-1,1,0.80834763367249,1,1,0.998996762177662,1,0.80834763367249,1,0.989965884943786,1,0.804334586136016,0.854908415147807,-1,-0.804334586136016,-0.80794517980921,-0.859927050062682,-0.808148750051056,-0.0355215363761003,-0.215112721371702,-0.934376955351939,-0.0170684435686733
"TGF-beta",-0.80834763367249,0.80834763367249,1,0.80834763367249,0.80834763367249,0.807344106868386,0.80834763367249,1,0.80834763367249,0.798313357253541,0.80834763367249,0.98394544193717,0.953442317956441,-0.80834763367249,-0.98394544193717,-0.990769272039154,-0.946419342691642,-0.991772507593843,-0.153322006955655,-0.144277792432875,-0.853902682738339,-0.055395600689718
"TWIST1",-1,1,0.80834763367249,1,1,0.998996762177662,1,0.80834763367249,1,0.989965884943786,1,0.804334586136016,0.854908415147807,-1,-0.804334586136016,-0.80794517980921,-0.859927050062682,-0.808148750051056,-0.0355215363761003,-0.215112721371702,-0.934376955351939,-0.0170684435686733
"TWIST2",-0.989965884943786,0.989965884943786,0.798313357253541,0.989965884943786,0.989965884943786,0.990969258823049,0.989965884943786,0.798313357253541,0.989965884943786,1,0.989965884943786,0.814368486567913,0.844873619912737,-0.989965884943786,-0.814368486567912,-0.807544189403958,-0.851898840626563,-0.806542776635968,-0.0455555661164311,-0.20789168596196,-0.944410877508742,-0.0134547399402569
"VIM",-1,1,0.80834763367249,1,1,0.998996762177662,1,0.80834763367249,1,0.989965884943786,1,0.804334586136016,0.854908415147807,-1,-0.804334586136016,-0.80794517980921,-0.859927050062682,-0.808148750051056,-0.0355215363761003,-0.215112721371702,-0.934376955351939,-0.0170684435686733
"ZEB1",-0.804334586136016,0.804334586136016,0.98394544193717,0.804334586136016,0.804334586136016,0.805337656567035,0.804334586136016,0.98394544193717,0.804334586136016,0.814368486567913,0.804334586136016,1,0.937387337517674,-0.804334586136016,-1,-0.984347966947038,-0.9444119113316,-0.9841462495469,-0.157335466913245,-0.131036105079858,-0.869957507805137,-0.045761371399814
"ZEB2",-0.854908415147807,0.854908415147807,0.953442317956441,0.854908415147807,0.854908415147807,0.853904089170995,0.854908415147807,0.953442317956441,0.854908415147807,0.844873619912737,0.854908415147807,0.937387337517674,1,-0.854908415147807,-0.937387337517674,-0.953042979649636,-0.992976297629869,-0.953241000998454,-0.128035525011493,-0.18643571000512,-0.837849031691641,-0.073854285900833
"miR-101",1,-1,-0.80834763367249,-1,-1,-0.998996762177662,-1,-0.80834763367249,-1,-0.989965884943786,-1,-0.804334586136016,-0.854908415147807,1,0.804334586136016,0.80794517980921,0.859927050062682,0.808148750051056,0.0355215363761003,0.215112721371702,0.934376955351939,0.0170684435686733
