"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.839339569819987,-1,-1,-1,-1,-0.839339569819987,-1,-1,-1,-0.893624129092127,-0.838131268770214,1,0.893624129092127,0.832926336454912,0.898830146578856,0.832926336454912,0.059381032396536,0.220693931335324,0.961533669729121,0.0101057766954031
"FOXC2",-1,1,0.839339569819987,1,1,1,1,0.839339569819987,1,1,1,0.893624129092127,0.838131268770214,-1,-0.893624129092127,-0.832926336454912,-0.898830146578856,-0.832926336454912,-0.059381032396536,-0.220693931335324,-0.961533669729122,-0.0101057766954031
"GSC",-0.839339569819987,0.839339569819987,1,0.839339569819987,0.839339569819987,0.839339569819987,0.839339569819987,1,0.839339569819987,0.839339569819987,0.839339569819987,0.945709177722167,0.988380950569947,-0.839339569819987,-0.945709177722167,-0.99358917833592,-0.940501945248147,-0.99358917833592,-0.171190342366689,-0.181410052409564,-0.87780206872634,-0.059400143463723
"KLF8",-1,1,0.839339569819987,1,1,1,1,0.839339569819987,1,1,1,0.893624129092127,0.838131268770214,-1,-0.893624129092127,-0.832926336454912,-0.898830146578856,-0.832926336454912,-0.059381032396536,-0.220693931335324,-0.961533669729122,-0.0101057766954031
"SNAI1",-1,1,0.839339569819987,1,1,1,1,0.839339569819987,1,1,1,0.893624129092127,0.838131268770214,-1,-0.893624129092127,-0.832926336454912,-0.898830146578856,-0.832926336454912,-0.059381032396536,-0.220693931335324,-0.961533669729122,-0.0101057766954031
"SNAI2",-1,1,0.839339569819987,1,1,1,1,0.839339569819987,1,1,1,0.893624129092127,0.838131268770214,-1,-0.893624129092127,-0.832926336454912,-0.898830146578856,-0.832926336454912,-0.059381032396536,-0.220693931335324,-0.961533669729122,-0.0101057766954031
"TCF3",-1,1,0.839339569819987,1,1,1,1,0.839339569819987,1,1,1,0.893624129092127,0.838131268770214,-1,-0.893624129092127,-0.832926336454912,-0.898830146578856,-0.832926336454912,-0.059381032396536,-0.220693931335324,-0.961533669729122,-0.0101057766954031
"TGF-beta",-0.839339569819987,0.839339569819987,1,0.839339569819987,0.839339569819987,0.839339569819987,0.839339569819987,1,0.839339569819987,0.839339569819987,0.839339569819987,0.945709177722167,0.988380950569947,-0.839339569819987,-0.945709177722167,-0.99358917833592,-0.940501945248147,-0.99358917833592,-0.171190342366689,-0.181410052409564,-0.87780206872634,-0.059400143463723
"TWIST1",-1,1,0.839339569819987,1,1,1,1,0.839339569819987,1,1,1,0.893624129092127,0.838131268770214,-1,-0.893624129092127,-0.832926336454912,-0.898830146578856,-0.832926336454912,-0.059381032396536,-0.220693931335324,-0.961533669729122,-0.0101057766954031
"TWIST2",-1,1,0.839339569819987,1,1,1,1,0.839339569819987,1,1,1,0.893624129092127,0.838131268770214,-1,-0.893624129092127,-0.832926336454912,-0.898830146578856,-0.832926336454912,-0.059381032396536,-0.220693931335324,-0.961533669729122,-0.0101057766954031
"VIM",-1,1,0.839339569819987,1,1,1,1,0.839339569819987,1,1,1,0.893624129092127,0.838131268770214,-1,-0.893624129092127,-0.832926336454912,-0.898830146578856,-0.832926336454912,-0.059381032396536,-0.220693931335324,-0.961533669729122,-0.0101057766954031
"ZEB1",-0.893624129092127,0.893624129092127,0.945709177722167,0.893624129092127,0.893624129092127,0.893624129092127,0.893624129092127,0.945709177722167,0.893624129092127,0.893624129092127,0.893624129092127,1,0.934087859628844,-0.893624129092127,-1,-0.939297602137248,-0.994791427103388,-0.939297602137248,-0.15014850780066,-0.159176742950214,-0.932087921808244,-0.0255391529611556
"ZEB2",-0.838131268770214,0.838131268770214,0.988380950569947,0.838131268770214,0.838131268770214,0.838131268770214,0.838131268770214,0.988380950569947,0.838131268770214,0.838131268770214,0.838131268770214,0.934087859628844,1,-0.838131268770214,-0.934087859628844,-0.99479145636908,-0.939297407229188,-0.99479145636908,-0.172388407364681,-0.193032863375051,-0.866176915410522,-0.0674115836525933
"miR-101",1,-1,-0.839339569819987,-1,-1,-1,-1,-0.839339569819987,-1,-1,-1,-0.893624129092127,-0.838131268770214,1,0.893624129092127,0.832926336454912,0.898830146578856,0.832926336454912,0.059381032396536,0.220693931335324,0.961533669729121,0.0101057766954031
