"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.801619748061727,-1,-1,-0.998594408211561,-1,-0.801619748061727,-1,-0.992168722960577,-1,-0.798405123771095,-0.854034772796661,1,0.798405123771095,0.802620970077641,0.857247489752316,0.803028371925699,0.0426286992652019,0.225760226303291,0.931928413503699,0.0157106236767147
"FOXC2",-1,1,0.801619748061727,1,1,0.998594408211561,1,0.801619748061727,1,0.992168722960577,1,0.798405123771095,0.854034772796661,-1,-0.798405123771095,-0.802620970077641,-0.857247489752316,-0.803028371925699,-0.0426286992652019,-0.225760226303291,-0.931928413503699,-0.0157106236767147
"GSC",-0.801619748061727,0.801619748061727,1,0.801619748061727,0.801619748061727,0.800213854726725,0.801619748061727,1,0.801619748061727,0.793789029343716,0.801619748061727,0.987551032810406,0.947595044647992,-0.801619748061727,-0.987551032810406,-0.993374066512054,-0.941571373027359,-0.991366216597845,-0.159099695005788,-0.145450560164932,-0.854032950355397,-0.0623126050518898
"KLF8",-1,1,0.801619748061727,1,1,0.998594408211561,1,0.801619748061727,1,0.992168722960577,1,0.798405123771095,0.854034772796661,-1,-0.798405123771095,-0.802620970077641,-0.857247489752316,-0.803028371925699,-0.0426286992652019,-0.225760226303291,-0.931928413503699,-0.0157106236767147
"SNAI1",-1,1,0.801619748061727,1,1,0.998594408211561,1,0.801619748061727,1,0.992168722960577,1,0.798405123771095,0.854034772796661,-1,-0.798405123771095,-0.802620970077641,-0.857247489752316,-0.803028371925699,-0.0426286992652019,-0.225760226303291,-0.931928413503699,-0.0157106236767147
"SNAI2",-0.998594408211561,0.998594408211561,0.800213854726725,0.998594408211561,0.998594408211561,1,0.998594408211561,0.800213854726725,0.998594408211561,0.993574413324167,0.998594408211561,0.799810464178855,0.852628506513486,-0.998594408211561,-0.799810464178855,-0.801215190319554,-0.858652339147744,-0.801622359841433,-0.044035000454686,-0.227166007629791,-0.933334567284096,-0.015510866624922
"TCF3",-1,1,0.801619748061727,1,1,0.998594408211561,1,0.801619748061727,1,0.992168722960577,1,0.798405123771095,0.854034772796661,-1,-0.798405123771095,-0.802620970077641,-0.857247489752316,-0.803028371925699,-0.0426286992652019,-0.225760226303291,-0.931928413503699,-0.0157106236767147
"TGF-beta",-0.801619748061727,0.801619748061727,1,0.801619748061727,0.801619748061727,0.800213854726725,0.801619748061727,1,0.801619748061727,0.793789029343716,0.801619748061727,0.987551032810406,0.947595044647992,-0.801619748061727,-0.987551032810406,-0.993374066512054,-0.941571373027359,-0.991366216597845,-0.159099695005788,-0.145450560164932,-0.854032950355397,-0.0623126050518898
"TWIST1",-1,1,0.801619748061727,1,1,0.998594408211561,1,0.801619748061727,1,0.992168722960577,1,0.798405123771095,0.854034772796661,-1,-0.798405123771095,-0.802620970077641,-0.857247489752316,-0.803028371925699,-0.0426286992652019,-0.225760226303291,-0.931928413503699,-0.0157106236767147
"TWIST2",-0.992168722960577,0.992168722960577,0.793789029343716,0.992168722960577,0.992168722960577,0.993574413324167,0.992168722960577,0.793789029343716,0.992168722960577,1,0.992168722960577,0.806236483393963,0.846204499520513,-0.992168722960577,-0.806236483393963,-0.800412432452888,-0.8522283557129,-0.802426461566899,-0.0504589492134376,-0.221543331558332,-0.939759384092395,-0.0122960574994601
