"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.835080870740929,-1,-1,-1,-1,-0.835080870740929,-1,-1,-1,-0.892994660639482,-0.831673978633936,1,0.892994660639482,0.829069929985423,0.895598593395433,0.829069929985423,0.0582381800768748,0.219304798040828,0.96192612658687,0.0133287473006499
"FOXC2",-1,1,0.835080870740929,1,1,1,1,0.835080870740929,1,1,1,0.892994660639482,0.831673978633936,-1,-0.892994660639482,-0.829069929985423,-0.895598593395433,-0.829069929985423,-0.0582381800768748,-0.219304798040828,-0.96192612658687,-0.0133287473006499
"GSC",-0.835080870740929,0.835080870740929,1,0.835080870740929,0.835080870740929,0.835080870740929,0.835080870740929,1,0.835080870740929,0.835080870740929,0.835080870740929,0.942088886446112,0.991383357916825,-0.835080870740929,-0.942088886446112,-0.993988475823077,-0.939483261810587,-0.993988475823077,-0.170251096254083,-0.18664292166396,-0.873154577674595,-0.0732432188245583
"KLF8",-1,1,0.835080870740929,1,1,1,1,0.835080870740929,1,1,1,0.892994660639482,0.831673978633936,-1,-0.892994660639482,-0.829069929985423,-0.895598593395433,-0.829069929985423,-0.0582381800768748,-0.219304798040828,-0.96192612658687,-0.0133287473006499
"SNAI1",-1,1,0.835080870740929,1,1,1,1,0.835080870740929,1,1,1,0.892994660639482,0.831673978633936,-1,-0.892994660639482,-0.829069929985423,-0.895598593395433,-0.829069929985423,-0.0582381800768748,-0.219304798040828,-0.96192612658687,-0.0133287473006499
"SNAI2",-1,1,0.835080870740929,1,1,1,1,0.835080870740929,1,1,1,0.892994660639482,0.831673978633936,-1,-0.892994660639482,-0.829069929985423,-0.895598593395433,-0.829069929985423,-0.0582381800768748,-0.219304798040828,-0.96192612658687,-0.0133287473006499
"TCF3",-1,1,0.835080870740929,1,1,1,1,0.835080870740929,1,1,1,0.892994660639482,0.831673978633936,-1,-0.892994660639482,-0.829069929985423,-0.895598593395433,-0.829069929985423,-0.0582381800768748,-0.219304798040828,-0.96192612658687,-0.0133287473006499
"TGF-beta",-0.835080870740929,0.835080870740929,1,0.835080870740929,0.835080870740929,0.835080870740929,0.835080870740929,1,0.835080870740929,0.835080870740929,0.835080870740929,0.942088886446112,0.991383357916825,-0.835080870740929,-0.942088886446112,-0.993988475823077,-0.939483261810587,-0.993988475823077,-0.170251096254083,-0.18664292166396,-0.873154577674595,-0.0732432188245583
"TWIST1",-1,1,0.835080870740929,1,1,1,1,0.835080870740929,1,1,1,0.892994660639482,0.831673978633936,-1,-0.892994660639482,-0.829069929985423,-0.895598593395433,-0.829069929985423,-0.0582381800768748,-0.219304798040828,-0.96192612658687,-0.0133287473006499
"TWIST2",-1,1,0.835080870740929,1,1,1,1,0.835080870740929,1,1,1,0.892994660639482,0.831673978633936,-1,-0.892994660639482,-0.829069929985423,-0.895598593395433,-0.829069929985423,-0.0582381800768748,-0.219304798040828,-0.96192612658687,-0.0133287473006499
"VIM",-1,1,0.835080870740929,1,1,1,1,0.835080870740929,1,1,1,0.892994660639482,0.831673978633936,-1,-0.892994660639482,-0.829069929985423,-0.895598593395433,-0.829069929985423,-0.0582381800768748,-0.219304798040828,-0.96192612658687,-0.0133287473006499
"ZEB1",-0.892994660639482,0.892994660639482,0.942088886446112,0.892994660639482,0.892994660639482,0.892994660639482,0.892994660639482,0.942088886446112,0.892994660639482,0.892994660639482,0.892994660639482,1,0.933472422680116,-0.892994660639482,-1,-0.936077119996754,-0.997395165682257,-0.936077119996754,-0.149606474369682,-0.158791326452782,-0.93106872153597,-0.033366123519264
"ZEB2",-0.831673978633936,0.831673978633936,0.991383357916825,0.831673978633936,0.831673978633936,0.831673978633936,0.831673978633936,0.991383357916825,0.831673978633936,0.831673978633936,0.831673978633936,0.933472422680116,1,-0.831673978633936,-0.933472422680116,-0.997395149053003,-0.936076711886131,-0.997395149053003,-0.173658678206903,-0.195259150108546,-0.864537533478454,-0.0818599272259139
"miR-101",1,-1,-0.835080870740929,-1,-1,-1,-1,-0.835080870740929,-1,-1,-1,-0.892994660639482,-0.831673978633936,1,0.892994660639482,0.829069929985423,0.895598593395433,0.829069929985423,0.0582381800768748,0.219304798040828,0.96192612658687,0.0133287473006499
"miR-141",0.892994660639482,-0.892994660639482,-0.942088886446112,-0.892994660639482,-0.892994660639482,-0.892994660639482,-0.892994660639482,-0.942088886446112,-0.892994660639482,-0.892994660639482,-0.892994660639482,-1,-0.933472422680116,0.892994660639482,1,0.936077119996754,0.997395165682257,0.936077119996754,0.149606474369682,0.158791326452782,0.93106872153597,0.033366123519264
"miR-200a",0.829069929985423,-0.829069929985423,-0.993988475823077,-0.829069929985423,-0.829069929985423,-0.829069929985423,-0.829069929985423,-0.993988475823077,-0.829069929985423,-0.829069929985423,-0.829069929985423,-0.936077119996754,-0.997395149053003,0.829069929985423,0.936077119996754,1,0.933471723938769,1,0.176260631151481,0.192655122058399,0.867143697767008,0.0792543635151441
"miR-200b",0.895598593395433,-0.895598593395433,-0.939483261810587,-0.895598593395433,-0.895598593395433,-0.895598593395433,-0.895598593395433,-0.939483261810587,-0.895598593395433,-0.895598593395433,-0.895598593395433,-0.997395165682257,-0.936076711886131,0.895598593395433,0.997395165682257,0.933471723938769,1,0.933471723938769,0.147004386232668,0.161395174114448,0.928462445169724,0.0359715116067667
"miR-200c",0.829069929985423,-0.829069929985423,-0.993988475823077,-0.829069929985423,-0.829069929985423,-0.829069929985423,-0.829069929985423,-0.993988475823077,-0.829069929985423,-0.829069929985423,-0.829069929985423,-0.936077119996754,-0.997395149053003,0.829069929985423,0.936077119996754,1,0.933471723938769,1,0.176260631151481,0.192655122058399,0.867143697767008,0.0792543635151441
"miR-205",0.0582381800768748,-0.0582381800768748,-0.170251096254083,-0.0582381800768748,-0.0582381800768748,-0.0582381800768748,-0.0582381800768748,-0.170251096254083,-0.0582381800768748,-0.0582381800768748,-0.0582381800768748,-0.149606474369682,-0.173658678206903,0.0582381800768748,0.149606474369682,0.176260631151481,0.147004386232668,0.176260631151481,1,0.00251590166054872,0.0806833144162492,0.0004988982680151
"miR-30c",0.219304798040828,-0.219304798040828,-0.18664292166396,-0.219304798040828,-0.219304798040828,-0.219304798040828,-0.219304798040828,-0.18664292166396,-0.219304798040828,-0.219304798040828,-0.219304798040828,-0.158791326452782,-0.195259150108546,0.219304798040828,0.158791326452782,0.192655122058399,0.161395174114448,0.192655122058399,0.00251590166054872,1,0.181230951720483,0.000903071817403252
"miR-34a",0.96192612658687,-0.96192612658687,-0.873154577674595,-0.96192612658687,-0.96192612658687,-0.96192612658687,-0.96192612658687,-0.873154577674595,-0.96192612658687,-0.96192612658687,-0.96192612658687,-0.93106872153597,-0.864537533478454,0.96192612658687,0.93106872153597,0.867143697767008,0.928462445169724,0.867143697767008,0.0806833144162492,0.181230951720483,1,0.0193405407563629
"miR-9",0.0133287473006499,-0.0133287473006499,-0.0732432188245583,-0.0133287473006499,-0.0133287473006499,-0.0133287473006499,-0.0133287473006499,-0.0732432188245583,-0.0133287473006499,-0.0133287473006499,-0.0133287473006499,-0.033366123519264,-0.0818599272259139,0.0133287473006499,0.033366123519264,0.0792543635151441,0.0359715116067667,0.0792543635151441,0.0004988982680151,0.000903071817403252,0.0193405407563629,1
