"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-0.998593525985356,-0.903141911152898,-0.972270547456183,-0.998593525985356,-0.891690188580948,-0.998593525985356,-0.903141911152898,-0.998593525985356,-0.901941519008326,-0.994976261288629,-0.917208440451698,-0.907361854342951,0.972270547456183,0.917208440451698,0.904146961183568,0.914797398142155,0.901936359126184,0.068003374917993,0.200875464836728,0.971465969860031,0.0149466495953433
"FOXC2",-0.998593525985356,1,0.904547941962457,0.970862750038189,1,0.890281501017517,1,0.904547941962457,1,0.900532247957794,0.996382962084331,0.917810952852048,0.906758503904876,-0.970862750038189,-0.917810952852048,-0.90434692228239,-0.913390880309598,-0.902538338114862,-0.0665949632717345,-0.200276262896418,-0.972069630667039,-0.0163506248211553
"GSC",-0.903141911152898,0.904547941962457,1,0.875409483658595,0.904547941962457,0.815324613924193,0.904547941962457,1,0.904547941962457,0.805076892897217,0.908165446246059,0.984325863114053,0.988947674290677,-0.875409483658595,-0.984325863114052,-0.997387795760177,-0.979905662040971,-0.996784840791224,-0.152399736237437,-0.165914933978281,-0.930071447607878,-0.0503103311754746
"KLF8",-0.972270547456183,0.970862750038189,0.875409483658595,1,0.970862750038189,0.919416815348308,0.970862750038189,0.875409483658595,0.970862750038189,0.929666503319372,0.967246310793649,0.891084690702821,0.883247078683537,-1,-0.891084690702821,-0.876413227503479,-0.892292485826869,-0.877016395916148,-0.061969048762917,-0.227011709406891,-0.945346347514047,-0.0125263314034631
"SNAI1",-0.998593525985356,1,0.904547941962457,0.970862750038189,1,0.890281501017517,1,0.904547941962457,1,0.900532247957794,0.996382962084331,0.917810952852048,0.906758503904876,-0.970862750038189,-0.917810952852048,-0.90434692228239,-0.913390880309598,-0.902538338114862,-0.0665949632717345,-0.200276262896418,-0.972069630667039,-0.0163506248211553
"SNAI2",-0.891690188580948,0.890281501017517,0.815324613924193,0.919416815348308,0.890281501017517,1,0.890281501017517,0.815324613924193,0.890281501017517,0.989751534649723,0.893899984393285,0.817737479738182,0.826377824677144,-0.919416815348308,-0.817737479738182,-0.815523703093221,-0.83542462260867,-0.817332893578108,-0.060961442700947,-0.307600942092805,-0.864767446868743,-0.0131247476764043
"TCF3",-0.998593525985356,1,0.904547941962457,0.970862750038189,1,0.890281501017517,1,0.904547941962457,1,0.900532247957794,0.996382962084331,0.917810952852048,0.906758503904876,-0.970862750038189,-0.917810952852048,-0.90434692228239,-0.913390880309598,-0.902538338114862,-0.0665949632717345,-0.200276262896418,-0.972069630667039,-0.0163506248211553
"TGF-beta",-0.903141911152898,0.904547941962457,1,0.875409483658595,0.904547941962457,0.815324613924193,0.904547941962457,1,0.904547941962457,0.805076892897217,0.908165446246059,0.984325863114053,0.988947674290677,-0.875409483658595,-0.984325863114052,-0.997387795760177,-0.979905662040971,-0.996784840791224,-0.152399736237437,-0.165914933978281,-0.930071447607878,-0.0503103311754746
"TWIST1",-0.998593525985356,1,0.904547941962457,0.970862750038189,1,0.890281501017517,1,0.904547941962457,1,0.900532247957794,0.996382962084331,0.917810952852048,0.906758503904876,-0.970862750038189,-0.917810952852048,-0.90434692228239,-0.913390880309598,-0.902538338114862,-0.0665949632717345,-0.200276262896418,-0.972069630667039,-0.0163506248211553
"TWIST2",-0.901941519008326,0.900532247957794,0.805076892897217,0.929666503319372,0.900532247957794,0.989751534649723,0.900532247957794,0.805076892897217,0.900532247957794,1,0.896916717642343,0.820753337852666,0.816130416175965,-0.929666503319372,-0.820753337852666,-0.807686831538704,-0.825178359904008,-0.808290505473655,-0.055130977714283,-0.29735988350517,-0.875019691215615,-0.00729261873324431
