states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'0111111111111000000001',1,0.07726666666666666,0.0008379870059984361,0.036585365853658534,0.07300000000000001,0.0005656854249492411,0.036585365853658534,0.0793,0.00211187120819429,0.036585365853658534
'0111111111111000001001',1,0.06143333333333334,0.0016110727964792795,0.06097560975609756,0.07079999999999999,0.0014966629547095785,0.06097560975609756,0.05256666666666667,0.0020368821489936237,0.06097560975609756
'1010000100011100000111',1,0.0029333333333333334,0.0003681787005729086,0.3170731707317073,,,,0.011933333333333332,0.0005436502143433366,0.3170731707317073
'1000000000000111111110',1,0.07733333333333334,0.0020821996915655195,0.036585365853658534,0.07573333333333333,0.0024143091949642426,0.036585365853658534,0.07893333333333333,0.0014290634073483967,0.036585365853658534
'0111111111111000001000',1,0.06636666666666667,0.0018080068829760846,0.06097560975609756,0.072,0.0015253414918196713,0.06097560975609756,0.05859999999999999,0.0021181753153756335,0.06097560975609756
'1000000000000111110110',1,0.0629,0.0026419689627245778,0.06097560975609756,0.07293333333333334,0.001111555466702202,0.06097560975609756,0.05029999999999999,0.0008524474568362946,0.06097560975609756
'1000000000000111111111',1,0.07936666666666667,0.0032967997950874876,0.036585365853658534,0.0747,0.0014445299120013641,0.036585365853658534,0.09083333333333332,0.00047842333648024494,0.036585365853658534
'0111111111111000000000',1,0.08120000000000001,0.003985808157283369,0.036585365853658534,0.0725,0.002246478726065901,0.036585365853658534,0.0883,0.003906404996924922,0.036585365853658534
'1010010100111100000011',1,0.00039999999999999996,0.00021602468994692868,0.35365853658536583,,,,0.0084,0.0006531972647421808,0.35365853658536583
'1000000000000111110111',1,0.06776666666666667,0.0020336065390226215,0.06097560975609756,0.07463333333333334,0.0023976840677805925,0.06097560975609756,0.0573,0.001704894913672591,0.06097560975609756
'0101111011100011111001',1,0.005666666666666667,0.0007363574011458175,0.2926829268292683,,,,0.018633333333333335,0.0006342099196813487,0.2926829268292683
'1010000100011100000110',1,0.0051333333333333335,0.000703957069398096,0.2926829268292683,,,,0.020366666666666665,0.0009843215373488933,0.2926829268292683
'1010010100111100000010',1,0.0007,0.0001414213562373095,0.32926829268292684,,,,0.0098,0.0005099019513592791,0.32926829268292684
'0101111011100011111000',1,0.0031666666666666666,0.000262466929133727,0.3170731707317073,,,,0.012033333333333333,0.0011145502331533653,0.3170731707317073
'1010010100001110001010',1,0.0007000000000000001,0.00021602468994692865,0.35365853658536583,,,,0.0016333333333333332,0.0005436502143433363,0.35365853658536583
'0101101011000011111101',1,0.0005333333333333333,0.0001247219128924647,0.32926829268292684,,,,0.010299999999999998,0.0005099019513592784,0.32926829268292684
'0101101011000011111100',1,0.0006333333333333333,0.00020548046676563254,0.35365853658536583,,,,0.008066666666666666,0.0006128258770283414,0.35365853658536583
'0101101011110001110101',1,0.0008666666666666666,0.00026246692913372703,0.35365853658536583,,,,0.0021,0.0,0.35365853658536583
'1010010100001111000010',1,0.0003,0.0001414213562373095,0.36585365853658536,,,,0.0008,0.000282842712474619,0.36585365853658536
'0101101011110000111101',1,,,0.36585365853658536,,,,0.0005333333333333334,0.0001885618083164127,0.36585365853658536
'1010010100001110010010',1,0.0003333333333333333,0.00020548046676563254,0.36585365853658536,,,,0.0008999999999999999,0.00029439202887759485,0.36585365853658536
'0101101011110001101101',1,0.0002666666666666666,4.714045207910315e-5,0.36585365853658536,,,,0.0006333333333333333,0.00012472191289246472,0.36585365853658536
'0111111111111000001100',1,0.03956666666666667,0.0002624669291337281,0.0975609756097561,0.042,0.003118760437524285,0.0975609756097561,,,
'1000000000000111111011',1,0.0486,0.0033655113529249413,0.07317073170731707,0.04033333333333333,0.0016539514973407039,0.07317073170731707,,,
'0111111111111000001101',1,0.0331,0.0018055470085267793,0.0975609756097561,0.039,0.0008640987597877148,0.0975609756097561,,,
'1000010001000111110011',1,0.0034000000000000002,0.0005354126134736338,0.23170731707317074,0.0062,0.0005715476066494083,0.23170731707317074,,,
'0111111111111000000101',1,0.04613333333333333,0.0013572848714334875,0.07317073170731707,0.03966666666666666,0.0020885933597094056,0.07317073170731707,,,
'1000010001000111111011',1,0.0051333333333333335,0.001255211358917515,0.2073170731707317,0.0064333333333333334,0.0007760297817881879,0.2073170731707317,,,
'1000000000000111111010',1,0.044500000000000005,0.0016083117442419748,0.07317073170731707,0.04033333333333333,0.0009741092797468305,0.07317073170731707,,,
'0111111111111000000100',1,0.04676666666666666,0.0019258475767539062,0.07317073170731707,0.039266666666666665,0.000731816613336673,0.07317073170731707,,,
'0111101110111000001100',1,0.004166666666666667,0.00016996731711975955,0.23170731707317074,0.0063,0.0009416297927883688,0.23170731707317074,,,
'1000000000000111110011',1,0.0394,0.0005715476066494085,0.0975609756097561,0.0403,0.0015577761927397234,0.0975609756097561,,,
'1000000000000111110010',1,0.03453333333333333,0.0020038851153585517,0.0975609756097561,0.04176666666666667,0.002236564826295501,0.0975609756097561,,,
'0110101110111100001100',1,0.0011,0.0004546060565661952,0.2804878048780488,0.0045,0.00021602468994692882,0.2804878048780488,,,
'1000010001000111111010',1,0.0037333333333333333,0.00012472191289246464,0.2073170731707317,0.0070999999999999995,0.0007788880963698619,0.2073170731707317,,,
'1000010001000111110010',1,0.0021,0.0002943920288775949,0.23170731707317074,0.006266666666666667,0.00016996731711975925,0.23170731707317074,,,
'1001010001000011111011',1,0.0016666666666666663,0.0003681787005729087,0.25609756097560976,0.004866666666666667,0.0006182412330330469,0.25609756097560976,,,
'0111101110111000001101',1,0.0031666666666666666,0.00018856180831641273,0.23170731707317074,0.0068000000000000005,0.0008164965809277262,0.23170731707317074,,,
'1001010001000011111010',1,0.0015000000000000002,0.0004966554808583781,0.25609756097560976,0.005466666666666667,0.00041096093353126513,0.25609756097560976,,,
'0111101110111000000101',1,0.004166666666666667,0.00037712361663282546,0.2073170731707317,0.006666666666666667,0.0005906681715556449,0.2073170731707317,,,
'0110101110111100000100',1,0.0021333333333333334,0.0004189935029992179,0.25609756097560976,0.0047,0.00043204937989385725,0.25609756097560976,,,
'1001010001000011110011',1,0.001,0.0001414213562373095,0.2804878048780488,0.0048,0.00045460605656619534,0.2804878048780488,,,
'0111101110111000000100',1,0.004233333333333333,0.0005557777333511022,0.2073170731707317,0.0077333333333333325,0.000740870359029762,0.2073170731707317,,,
'0110101110111100000101',1,0.0015666666666666665,0.00016996731711975947,0.25609756097560976,0.004666666666666667,0.0002867441755680876,0.25609756097560976,,,
'1001010001000011110010',1,0.0008,0.0003559026084010437,0.2804878048780488,0.004666666666666666,0.00018856180831641235,0.2804878048780488,,,
'0110101110111100001101',1,0.0006333333333333334,0.00030912061651652346,0.2804878048780488,0.0038666666666666663,0.0002624669291337271,0.2804878048780488,,,
'1010000100011100000101',1,0.0014333333333333333,0.00020548046676563254,0.3170731707317073,,,,,,
'1010000100011100001100',1,0.0010333333333333334,4.714045207910319e-5,0.3170731707317073,,,,,,
'0101111011100011111100',1,0.0012,0.00042426406871192855,0.32926829268292684,,,,,,
'1010000100011100000010',1,0.0013,0.00014142135623730948,0.3048780487804878,,,,,,
'0101111011100011110011',1,0.0011666666666666668,0.00028674417556808754,0.3170731707317073,,,,,,
'1010000100011100000100',1,0.004166666666666667,0.00040276819911981907,0.2926829268292683,,,,,,
'1010000100010100100100',1,0.00046666666666666666,4.714045207910316e-5,0.32926829268292684,,,,,,
'0101101011110001111100',1,0.0005,0.0002160246899469287,0.3780487804878049,,,,,,
'0101111011110001011101',1,0.0015666666666666667,0.00020548046676563257,0.3170731707317073,,,,,,
'0101111011101011011010',1,0.0018666666666666666,0.00012472191289246477,0.32926829268292684,,,,,,
'0110101110110101100101',1,0.0003,0.0001414213562373095,0.3780487804878049,,,,,,
'0101111011100011111101',1,0.0019,0.00021602468994692876,0.3048780487804878,,,,,,
'1001010001001011000010',1,0.00023333333333333333,4.714045207910315e-5,0.3780487804878049,,,,,,
'0110101110110100111101',1,0.00013333333333333334,4.7140452079103176e-5,0.3780487804878049,,,,,,
'1001010001001011001010',1,0.0002,0.0001414213562373095,0.3780487804878049,,,,,,
'0101111011100011111011',1,0.003933333333333333,0.0008013876853447537,0.2926829268292683,,,,,,
