"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-0.948686794632841,0.948686794632841,0.950893888493634,0.948686794632841,0.948686794632841,0.948686794632841,0.948686794632841,0.950893888493634,0.948686794632841,0.948686794632841,1,0.962319937477045,0.957105441166717,-0.948686794632841,-0.962319937477045,-0.950893888493634,-0.96853134235959,-0.950893888493634,-0.102450710820934,-0.202648932276096,-0.949486950318968,-0.0332194201699095
"ZEB1",-0.911013524273476,0.911013524273476,0.988574710130367,0.911013524273476,0.911013524273476,0.911013524273476,0.911013524273476,0.988574710130367,0.911013524273476,0.911013524273476,0.962319937477045,1,0.982361568455095,-0.911013524273476,-1,-0.988574710130367,-0.993786715191411,-0.988574710130367,-0.137316834577655,-0.180196979185859,-0.939873471377989,-0.0404587421577225
"ZEB2",-0.905795764846016,0.905795764846016,0.993786704208412,0.905795764846016,0.905795764846016,0.905795764846016,0.905795764846016,0.993786704208412,0.905795764846016,0.905795764846016,0.957105441166717,0.982361568455095,1,-0.905795764846016,-0.982361568455095,-0.993786704208412,-0.988574609141704,-0.993786704208412,-0.142533221825767,-0.197836720973777,-0.9222294883966,-0.0560839777627781
"miR-101",1,-1,-0.899586738081759,-1,-1,-1,-1,-0.899586738081759,-1,-1,-0.948686794632841,-0.911013524273476,-0.905795764846016,1,0.911013524273476,0.899586738081759,0.917222413560017,0.899586738081759,0.055956366879993,0.230715138716372,0.971135167397971,0.0215733330780874
"miR-141",0.911013524273476,-0.911013524273476,-0.988574710130367,-0.911013524273476,-0.911013524273476,-0.911013524273476,-0.911013524273476,-0.988574710130367,-0.911013524273476,-0.911013524273476,-0.962319937477045,-1,-0.982361568455095,0.911013524273476,1,0.988574710130367,0.993786715191412,0.988574710130367,0.137316834577655,0.180196979185859,0.939873471377989,0.0404587421577225
"miR-200a",0.899586738081759,-0.899586738081759,-1,-0.899586738081759,-0.899586738081759,-0.899586738081759,-0.899586738081759,-1,-0.899586738081759,-0.899586738081759,-0.950893888493634,-0.988574710130367,-0.993786704208412,0.899586738081759,0.988574710130367,1,0.982361170217047,1,0.148742918603918,0.191622307518146,0.928447064570924,0.0518827183518331
"miR-200b",0.917222413560017,-0.917222413560017,-0.982361170217047,-0.917222413560017,-0.917222413560017,-0.917222413560017,-0.917222413560017,-0.982361170217047,-0.917222413560017,-0.917222413560017,-0.96853134235959,-0.993786715191411,-0.988574609141704,0.917222413560017,0.993786715191412,0.982361170217047,1,0.982361170217047,0.131107064680791,0.186411298682284,0.933655764158647,0.0446599376693923
"miR-200c",0.899586738081759,-0.899586738081759,-1,-0.899586738081759,-0.899586738081759,-0.899586738081759,-0.899586738081759,-1,-0.899586738081759,-0.899586738081759,-0.950893888493634,-0.988574710130367,-0.993786704208412,0.899586738081759,0.988574710130367,1,0.982361170217047,1,0.148742918603918,0.191622307518146,0.928447064570924,0.0518827183518331
"miR-205",0.055956366879993,-0.055956366879993,-0.148742918603918,-0.055956366879993,-0.055956366879993,-0.055956366879993,-0.055956366879993,-0.148742918603918,-0.055956366879993,-0.055956366879993,-0.102450710820934,-0.137316834577655,-0.142533221825767,0.055956366879993,0.137316834577655,0.148742918603918,0.131107064680791,0.148742918603918,1,-0.00180329623462679,0.0771992175482137,-0.00758838374304519
"miR-30c",0.230715138716372,-0.230715138716372,-0.191622307518146,-0.230715138716372,-0.230715138716372,-0.230715138716372,-0.230715138716372,-0.191622307518146,-0.230715138716372,-0.230715138716372,-0.202648932276096,-0.180196979185859,-0.197836720973777,0.230715138716372,0.180196979185859,0.191622307518146,0.186411298682284,0.191622307518146,-0.00180329623462679,1,0.201848661530153,0.00160189714221291
"miR-34a",0.971135167397971,-0.971135167397971,-0.928447064570924,-0.971135167397971,-0.971135167397971,-0.971135167397971,-0.971135167397971,-0.928447064570924,-0.971135167397971,-0.971135167397971,-0.949486950318968,-0.939873471377989,-0.9222294883966,0.971135167397971,0.939873471377989,0.928447064570924,0.933655764158647,0.928447064570924,0.0771992175482137,0.201848661530153,1,0.0300023161322978
"miR-9",0.0215733330780874,-0.0215733330780874,-0.0518827183518331,-0.0215733330780874,-0.0215733330780874,-0.0215733330780874,-0.0215733330780874,-0.0518827183518331,-0.0215733330780874,-0.0215733330780874,-0.0332194201699095,-0.0404587421577225,-0.0560839777627781,0.0215733330780874,0.0404587421577225,0.0518827183518331,0.0446599376693923,0.0518827183518331,-0.00758838374304519,0.00160189714221291,0.0300023161322978,1
