"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,0.856796733167078,0.856796733167078,1,1,1,1,0.856796733167078,1,1,1,0.865421145221557,0.884274221584901,-1,-0.865421145221557,-0.859203510760909,-0.892898641238953,-0.859604483617597,-0.0505739628710465,-0.227689632210227,-0.956277777173507,-0.0190591529846205
"ZEB1",-0.865421145221557,0.991375740500069,0.991375740500069,0.865421145221557,0.865421145221557,0.865421145221557,0.865421145221557,0.991375740500069,0.865421145221557,0.865421145221557,0.865421145221557,1,0.963898392728673,-0.865421145221557,-1,-0.98896896479411,-0.972522706137697,-0.988567977100644,-0.131000504932797,-0.160896768545361,-0.90914509270292,-0.0381123629537378
"ZEB2",-0.884274221584901,0.972522664136725,0.972522664136725,0.884274221584901,0.884274221584901,0.884274221584901,0.884274221584901,0.972522664136725,0.884274221584901,0.884274221584901,0.884274221584901,0.963898392728673,1,-0.884274221584901,-0.963898392728673,-0.974929439842683,-0.991375753682813,-0.975330688353786,-0.126587990151312,-0.194994130013055,-0.888687583139471,-0.0617788236540487
"miR-101",1,-0.856796733167078,-0.856796733167078,-1,-1,-1,-1,-0.856796733167078,-1,-1,-1,-0.865421145221557,-0.884274221584901,1,0.865421145221557,0.859203510760909,0.892898641238953,0.859604483617597,0.0505739628710465,0.227689632210227,0.956277777173507,0.0190591529846205
"miR-141",0.865421145221557,-0.991375740500069,-0.991375740500069,-0.865421145221557,-0.865421145221557,-0.865421145221557,-0.865421145221557,-0.991375740500069,-0.865421145221557,-0.865421145221557,-0.865421145221557,-1,-0.963898392728673,0.865421145221557,1,0.98896896479411,0.972522706137697,0.988567977100644,0.131000504932797,0.160896768545361,0.90914509270292,0.0381123629537378
"miR-200a",0.859203510760909,-0.99759322240617,-0.99759322240617,-0.859203510760909,-0.859203510760909,-0.859203510760909,-0.859203510760909,-0.99759322240617,-0.859203510760909,-0.859203510760909,-0.859203510760909,-0.98896896479411,-0.974929439842683,0.859203510760909,0.98896896479411,1,0.966305245643558,0.994785386856012,0.137219775635927,0.171930373837365,0.898114223967771,0.0475391534551618
"miR-200b",0.892898641238953,-0.963898471728653,-0.963898471728653,-0.892898641238953,-0.892898641238953,-0.892898641238953,-0.892898641238953,-0.963898471728653,-0.892898641238953,-0.892898641238953,-0.892898641238953,-0.972522706137697,-0.991375753682813,0.892898641238953,0.972522706137697,0.966305245643558,1,0.966706559738088,0.117961913054715,0.186367393467707,0.897311722768471,0.0531542837914126
"miR-200c",0.859604483617597,-0.997192168516043,-0.997192168516043,-0.859604483617597,-0.859604483617597,-0.859604483617597,-0.859604483617597,-0.997192168516043,-0.859604483617597,-0.859604483617597,-0.859604483617597,-0.988567977100644,-0.975330688353786,0.859604483617597,0.988567977100644,0.994785386856012,0.966706559738088,1,0.136821925980418,0.172335753004855,0.89771348636832,0.0475397969268268
"miR-205",0.0505739628710465,-0.139626603768285,-0.139626603768285,-0.0505739628710465,-0.0505739628710465,-0.0505739628710465,-0.0505739628710465,-0.139626603768285,-0.0505739628710465,-0.0505739628710465,-0.0505739628710465,-0.131000504932797,-0.126587990151312,0.0505739628710465,0.131000504932797,0.137219775635927,0.117961913054715,0.136821925980418,1,0.00814875578698286,0.0722259480916031,-0.00622829560489442
"miR-30c",0.227689632210227,-0.169523499375227,-0.169523499375227,-0.227689632210227,-0.227689632210227,-0.227689632210227,-0.227689632210227,-0.169523499375227,-0.227689632210227,-0.227689632210227,-0.227689632210227,-0.160896768545361,-0.194994130013055,0.227689632210227,0.160896768545361,0.171930373837365,0.186367393467707,0.172335753004855,0.00814875578698286,1,0.183952164592065,0.00881134622366711
"miR-34a",0.956277777173507,-0.900520991686629,-0.900520991686629,-0.956277777173507,-0.956277777173507,-0.956277777173507,-0.956277777173507,-0.900520991686629,-0.956277777173507,-0.956277777173507,-0.956277777173507,-0.90914509270292,-0.888687583139471,0.956277777173507,0.90914509270292,0.898114223967771,0.897311722768471,0.89771348636832,0.0722259480916031,0.183952164592065,1,0.021464136057455
"miR-9",0.0190591529846205,-0.0467368999207804,-0.0467368999207804,-0.0190591529846205,-0.0190591529846205,-0.0190591529846205,-0.0190591529846205,-0.0467368999207804,-0.0190591529846205,-0.0190591529846205,-0.0190591529846205,-0.0381123629537378,-0.0617788236540487,0.0190591529846205,0.0381123629537378,0.0475391534551618,0.0531542837914126,0.0475397969268268,-0.00622829560489442,0.00881134622366711,0.021464136057455,1
