states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'0111111111111000001001',0.06146666666666667,0.0012762793146051093,0.06097560975609756,,,,0.0484,0.0011518101695447344,0.06097560975609756
'0111111111111000001100',0.043333333333333335,0.001798765008430939,0.0975609756097561,,,,0.03443333333333334,0.002023747898221406,0.0975609756097561
'1000000000000111110111',0.0674,0.0011224972160321848,0.06097560975609756,,,,0.055600000000000004,0.002209072203437453,0.06097560975609756
'0111111111111000000000',0.0816,0.0020396078054371143,0.036585365853658534,,,,0.08379999999999999,0.001574801574802358,0.036585365853658534
'1000000000000111110011',0.0457,0.0007118052168020864,0.0975609756097561,,,,0.033966666666666666,0.0011085526098877268,0.0975609756097561
'1000000000000111111010',0.05053333333333334,0.001532608524343018,0.07317073170731707,,,,0.04700000000000001,0.0020396078054371134,0.07317073170731707
'0111111111111000000001',0.07783333333333332,0.0018006171781426003,0.036585365853658534,,,,0.07353333333333333,0.002641127705272041,0.036585365853658534
'1010000100011100000011',0.002466666666666667,0.0005436502143433364,0.32926829268292684,,,,0.0107,0.00045460605656619463,0.32926829268292684
'0111111111111000001000',0.06606666666666666,0.0017441967269268201,0.06097560975609756,,,,0.055333333333333325,0.0017594190960528854,0.06097560975609756
'1000000000000111110110',0.05986666666666667,0.0006182412330330483,0.06097560975609756,,,,0.049633333333333335,0.0019754043186705414,0.06097560975609756
'1000000000000111111111',0.08086666666666666,0.001611072796479273,0.036585365853658534,,,,0.08293333333333335,0.003727674282385137,0.036585365853658534
'0111111111111000001101',0.038433333333333326,0.0029634814361190497,0.0975609756097561,,,,0.03183333333333333,0.0006649979114419993,0.0975609756097561
'0111111111111000000100',0.050199999999999995,0.001710750322714179,0.07317073170731707,,,,0.052199999999999996,0.0015577761927397223,0.07317073170731707
'1000000000000111111110',0.07823333333333334,0.0020757863302587032,0.036585365853658534,,,,0.0716,0.001296148139681575,0.036585365853658534
'1000000000000111111011',0.054,0.0030626785662227107,0.07317073170731707,,,,0.04773333333333333,0.002215601247717847,0.07317073170731707
'0111111111111000000101',0.05266666666666667,0.002229100466306733,0.07317073170731707,,,,0.0492,0.0004966554808583773,0.07317073170731707
'0101111011100011111100',0.0026333333333333334,0.0001699673171197596,0.32926829268292684,,,,0.0096,0.00043204937989385763,0.32926829268292684
'1000000000000111110010',0.03913333333333333,0.0018445113776342581,0.0975609756097561,,,,0.03086666666666667,0.0011813363431112912,0.0975609756097561
'1010000100011100000111',0.004,0.0002160246899469287,0.3170731707317073,,,,0.0103,0.0005887840577551899,0.3170731707317073
'1010000100011100000010',0.0029333333333333334,0.00044969125210773475,0.3048780487804878,,,,0.0112,0.0012328828005937957,0.3048780487804878
'1010000100011100000110',0.006266666666666667,0.0005249338582674542,0.2926829268292683,,,,0.01966666666666667,0.0007408703590297621,0.2926829268292683
'0101111011100011111001',0.006633333333333334,0.000579271573232759,0.2926829268292683,,,,0.0185,0.0007257180352359068,0.2926829268292683
'1010000100001110100010',0.0032666666666666664,0.00033993463423951894,0.3170731707317073,,,,0.0007,0.0001414213562373095,0.3170731707317073
'0101111011100011111000',0.004233333333333333,0.0006342099196813485,0.3170731707317073,,,,0.013199999999999998,0.0006164414002968974,0.3170731707317073
