"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.926230388635801,-1,-1,-1,-1,-0.926230388635801,-1,-1,-1,-0.926230388635801,-0.938258644137971,1,0.926230388635801,0.194752545888487,0.938258644137971,0.926230388635801,0.052621467214749,0.202970253672089,0.969731319089755,0.00992421106817984
"FOXC2",-1,1,0.926230388635801,1,1,1,1,0.926230388635801,1,1,1,0.926230388635801,0.938258644137971,-1,-0.926230388635801,-0.194752545888487,-0.938258644137971,-0.926230388635801,-0.052621467214749,-0.202970253672089,-0.969731319089755,-0.00992421106817984
"GSC",-0.926230388635801,0.926230388635801,1,0.926230388635801,0.926230388635801,0.926230388635801,0.926230388635801,1,0.926230388635801,0.926230388635801,0.926230388635801,1,0.9879726412976,-0.926230388635801,-1,-0.262912608185987,-0.9879726412976,-1,-0.120778835371623,-0.159271136332311,-0.956500378339693,-0.0231564971450976
"KLF8",-1,1,0.926230388635801,1,1,1,1,0.926230388635801,1,1,1,0.926230388635801,0.938258644137971,-1,-0.926230388635801,-0.194752545888487,-0.938258644137971,-0.926230388635801,-0.052621467214749,-0.202970253672089,-0.969731319089755,-0.00992421106817984
"SNAI1",-1,1,0.926230388635801,1,1,1,1,0.926230388635801,1,1,1,0.926230388635801,0.938258644137971,-1,-0.926230388635801,-0.194752545888487,-0.938258644137971,-0.926230388635801,-0.052621467214749,-0.202970253672089,-0.969731319089755,-0.00992421106817984
"SNAI2",-1,1,0.926230388635801,1,1,1,1,0.926230388635801,1,1,1,0.926230388635801,0.938258644137971,-1,-0.926230388635801,-0.194752545888487,-0.938258644137971,-0.926230388635801,-0.052621467214749,-0.202970253672089,-0.969731319089755,-0.00992421106817984
"TCF3",-1,1,0.926230388635801,1,1,1,1,0.926230388635801,1,1,1,0.926230388635801,0.938258644137971,-1,-0.926230388635801,-0.194752545888487,-0.938258644137971,-0.926230388635801,-0.052621467214749,-0.202970253672089,-0.969731319089755,-0.00992421106817984
"TGF-beta",-0.926230388635801,0.926230388635801,1,0.926230388635801,0.926230388635801,0.926230388635801,0.926230388635801,1,0.926230388635801,0.926230388635801,0.926230388635801,1,0.9879726412976,-0.926230388635801,-1,-0.262912608185987,-0.9879726412976,-1,-0.120778835371623,-0.159271136332311,-0.956500378339693,-0.0231564971450976
"TWIST1",-1,1,0.926230388635801,1,1,1,1,0.926230388635801,1,1,1,0.926230388635801,0.938258644137971,-1,-0.926230388635801,-0.194752545888487,-0.938258644137971,-0.926230388635801,-0.052621467214749,-0.202970253672089,-0.969731319089755,-0.00992421106817984
"TWIST2",-1,1,0.926230388635801,1,1,1,1,0.926230388635801,1,1,1,0.926230388635801,0.938258644137971,-1,-0.926230388635801,-0.194752545888487,-0.938258644137971,-0.926230388635801,-0.052621467214749,-0.202970253672089,-0.969731319089755,-0.00992421106817984
