"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.895470234457466,-1,-1,-1,-1,-0.895470234457466,-1,-1,-1,-0.907282695007018,-0.90227782854134,1,0.907282695007018,0.895470234457466,0.914090633447172,0.895470234457466,0.0581840545832746,0.214182915292766,0.970362726799809,-0.0155144816272902
"FOXC2",-1,1,0.895470234457466,1,1,1,1,0.895470234457466,1,1,1,0.907282695007018,0.90227782854134,-1,-0.907282695007018,-0.895470234457466,-0.914090633447172,-0.895470234457466,-0.0581840545832746,-0.214182915292766,-0.970362726799809,0.0155144816272903
"GSC",-0.895470234457466,0.895470234457466,1,0.895470234457466,0.895470234457466,0.895470234457466,0.895470234457466,1,0.895470234457466,0.895470234457466,0.895470234457466,0.988185099994771,0.993191198323701,-0.895470234457466,-0.988185099994771,-1,-0.981376714131542,-1,-0.154290368767444,-0.177725944996427,-0.925104436642843,0.0479733422357906
"KLF8",-1,1,0.895470234457466,1,1,1,1,0.895470234457466,1,1,1,0.907282695007018,0.90227782854134,-1,-0.907282695007018,-0.895470234457466,-0.914090633447172,-0.895470234457466,-0.0581840545832746,-0.214182915292766,-0.970362726799809,0.0155144816272903
"SNAI1",-1,1,0.895470234457466,1,1,1,1,0.895470234457466,1,1,1,0.907282695007018,0.90227782854134,-1,-0.907282695007018,-0.895470234457466,-0.914090633447172,-0.895470234457466,-0.0581840545832746,-0.214182915292766,-0.970362726799809,0.0155144816272903
"SNAI2",-1,1,0.895470234457466,1,1,1,1,0.895470234457466,1,1,1,0.907282695007018,0.90227782854134,-1,-0.907282695007018,-0.895470234457466,-0.914090633447172,-0.895470234457466,-0.0581840545832746,-0.214182915292766,-0.970362726799809,0.0155144816272903
"TCF3",-1,1,0.895470234457466,1,1,1,1,0.895470234457466,1,1,1,0.907282695007018,0.90227782854134,-1,-0.907282695007018,-0.895470234457466,-0.914090633447172,-0.895470234457466,-0.0581840545832746,-0.214182915292766,-0.970362726799809,0.0155144816272903
"TGF-beta",-0.895470234457466,0.895470234457466,1,0.895470234457466,0.895470234457466,0.895470234457466,0.895470234457466,1,0.895470234457466,0.895470234457466,0.895470234457466,0.988185099994771,0.993191198323701,-0.895470234457466,-0.988185099994771,-1,-0.981376714131542,-1,-0.154290368767444,-0.177725944996427,-0.925104436642843,0.0479733422357906
"TWIST1",-1,1,0.895470234457466,1,1,1,1,0.895470234457466,1,1,1,0.907282695007018,0.90227782854134,-1,-0.907282695007018,-0.895470234457466,-0.914090633447172,-0.895470234457466,-0.0581840545832746,-0.214182915292766,-0.970362726799809,0.0155144816272903
"TWIST2",-1,1,0.895470234457466,1,1,1,1,0.895470234457466,1,1,1,0.907282695007018,0.90227782854134,-1,-0.907282695007018,-0.895470234457466,-0.914090633447172,-0.895470234457466,-0.0581840545832746,-0.214182915292766,-0.970362726799809,0.0155144816272903
"VIM",-1,1,0.895470234457466,1,1,1,1,0.895470234457466,1,1,1,0.907282695007018,0.90227782854134,-1,-0.907282695007018,-0.895470234457466,-0.914090633447172,-0.895470234457466,-0.0581840545832746,-0.214182915292766,-0.970362726799809,0.0155144816272903
