"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-0.998797916345512,-0.901824404939894,-0.999399098641943,-0.998797916345512,-0.999399098641943,-0.998797916345512,-0.901824404939894,-0.998797916345512,-0.999399098641943,-0.998797916345512,-0.91404529295241,-0.907834731483964,0.999399098641943,0.91404529295241,0.901824404939894,0.920056119449313,0.901824404939894,0.0669258238397587,0.154878828169159,0.976357442449,0.0262466313280024
"FOXC2",-0.998797916345512,1,0.90302729341378,0.998196774048706,1,0.998196774048706,1,0.90302729341378,1,0.998196774048706,1,0.912843289514324,0.9090374586075,-0.998196774048706,-0.912843289514324,-0.90302729341378,-0.918853955530172,-0.90302729341378,-0.0657195849503896,-0.156080911823647,-0.975155358794512,-0.0274532843983585
"GSC",-0.901824404939894,0.90302729341378,1,0.901224460172023,0.90302729341378,0.901224460172023,0.90302729341378,1,0.90302729341378,0.901224460172023,0.90302729341378,0.98657679714262,0.993989245129554,-0.901224460172023,-0.98657679714262,-1,-0.980566611284003,-1,-0.158311179527115,-0.131236802510322,-0.924264834581947,-0.057086472652377
"KLF8",-0.999399098641943,0.998196774048706,0.901224460172023,1,0.998196774048706,1,0.998196774048706,0.901224460172023,0.998196774048706,1,0.998196774048706,0.914646670903506,0.907234546596806,-1,-0.914646670903506,-0.901224460172023,-0.920657256847723,-0.901224460172023,-0.067520918069291,-0.154277635054422,-0.976958703682931,-0.0268543756313685
"SNAI1",-0.998797916345512,1,0.90302729341378,0.998196774048706,1,0.998196774048706,1,0.90302729341378,1,0.998196774048706,1,0.912843289514324,0.9090374586075,-0.998196774048706,-0.912843289514324,-0.90302729341378,-0.918853955530172,-0.90302729341378,-0.0657195849503896,-0.156080911823647,-0.975155358794512,-0.0274532843983585
"SNAI2",-0.999399098641943,0.998196774048706,0.901224460172023,1,0.998196774048706,1,0.998196774048706,0.901224460172023,0.998196774048706,1,0.998196774048706,0.914646670903506,0.907234546596806,-1,-0.914646670903506,-0.901224460172023,-0.920657256847723,-0.901224460172023,-0.067520918069291,-0.154277635054422,-0.976958703682931,-0.0268543756313685
"TCF3",-0.998797916345512,1,0.90302729341378,0.998196774048706,1,0.998196774048706,1,0.90302729341378,1,0.998196774048706,1,0.912843289514324,0.9090374586075,-0.998196774048706,-0.912843289514324,-0.90302729341378,-0.918853955530172,-0.90302729341378,-0.0657195849503896,-0.156080911823647,-0.975155358794512,-0.0274532843983585
"TGF-beta",-0.901824404939894,0.90302729341378,1,0.901224460172023,0.90302729341378,0.901224460172023,0.90302729341378,1,0.90302729341378,0.901224460172023,0.90302729341378,0.98657679714262,0.993989245129554,-0.901224460172023,-0.98657679714262,-1,-0.980566611284003,-1,-0.158311179527115,-0.131236802510322,-0.924264834581947,-0.057086472652377
"TWIST1",-0.998797916345512,1,0.90302729341378,0.998196774048706,1,0.998196774048706,1,0.90302729341378,1,0.998196774048706,1,0.912843289514324,0.9090374586075,-0.998196774048706,-0.912843289514324,-0.90302729341378,-0.918853955530172,-0.90302729341378,-0.0657195849503896,-0.156080911823647,-0.975155358794512,-0.0274532843983585
"TWIST2",-0.999399098641943,0.998196774048706,0.901224460172023,1,0.998196774048706,1,0.998196774048706,0.901224460172023,0.998196774048706,1,0.998196774048706,0.914646670903506,0.907234546596806,-1,-0.914646670903506,-0.901224460172023,-0.920657256847723,-0.901224460172023,-0.067520918069291,-0.154277635054422,-0.976958703682931,-0.0268543756313685
