"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.905976900733239,-1,-1,-1,-1,-0.905976900733239,-1,-0.348054189283212,-1,-0.911992534704094,-0.919608162235754,1,0.911992534704094,0.90477398873593,0.926826414611573,0.90477398873593,0.0709728819550659,0.2351890370851,0.935850969042409,0.0174047682175977
"FOXC2",-1,1,0.905976900733239,1,1,1,1,0.905976900733239,1,0.348054189283212,1,0.911992534704094,0.919608162235754,-1,-0.911992534704094,-0.90477398873593,-0.926826414611573,-0.90477398873593,-0.0709728819550659,-0.2351890370851,-0.935850969042409,-0.0174047682175977
"GSC",-0.905976900733239,0.905976900733239,1,0.905976900733239,0.905976900733239,0.905976900733239,0.905976900733239,1,0.905976900733239,0.254044831527212,0.905976900733239,0.993985427935726,0.983961356650712,-0.905976900733239,-0.993985427935726,-0.998797072409946,-0.97914938242829,-0.998797072409946,-0.148563756708071,-0.17326090222083,-0.970127369195894,-0.0456344153603329
"KLF8",-1,1,0.905976900733239,1,1,1,1,0.905976900733239,1,0.348054189283212,1,0.911992534704094,0.919608162235754,-1,-0.911992534704094,-0.90477398873593,-0.926826414611573,-0.90477398873593,-0.0709728819550659,-0.2351890370851,-0.935850969042409,-0.0174047682175977
"SNAI1",-1,1,0.905976900733239,1,1,1,1,0.905976900733239,1,0.348054189283212,1,0.911992534704094,0.919608162235754,-1,-0.911992534704094,-0.90477398873593,-0.926826414611573,-0.90477398873593,-0.0709728819550659,-0.2351890370851,-0.935850969042409,-0.0174047682175977
"SNAI2",-1,1,0.905976900733239,1,1,1,1,0.905976900733239,1,0.348054189283212,1,0.911992534704094,0.919608162235754,-1,-0.911992534704094,-0.90477398873593,-0.926826414611573,-0.90477398873593,-0.0709728819550659,-0.2351890370851,-0.935850969042409,-0.0174047682175977
"TCF3",-1,1,0.905976900733239,1,1,1,1,0.905976900733239,1,0.348054189283212,1,0.911992534704094,0.919608162235754,-1,-0.911992534704094,-0.90477398873593,-0.926826414611573,-0.90477398873593,-0.0709728819550659,-0.2351890370851,-0.935850969042409,-0.0174047682175977
"TGF-beta",-0.905976900733239,0.905976900733239,1,0.905976900733239,0.905976900733239,0.905976900733239,0.905976900733239,1,0.905976900733239,0.254044831527212,0.905976900733239,0.993985427935726,0.983961356650712,-0.905976900733239,-0.993985427935726,-0.998797072409946,-0.97914938242829,-0.998797072409946,-0.148563756708071,-0.17326090222083,-0.970127369195894,-0.0456344153603329
"TWIST1",-1,1,0.905976900733239,1,1,1,1,0.905976900733239,1,0.348054189283212,1,0.911992534704094,0.919608162235754,-1,-0.911992534704094,-0.90477398873593,-0.926826414611573,-0.90477398873593,-0.0709728819550659,-0.2351890370851,-0.935850969042409,-0.0174047682175977
"TWIST2",-0.348054189283212,0.348054189283212,0.254044831527212,0.348054189283212,0.348054189283212,0.348054189283212,0.348054189283212,0.254044831527212,0.348054189283212,1,0.348054189283212,0.260061993927206,0.270078749636353,-0.348054189283212,-0.260061993927206,-0.255247752710871,-0.274892917326398,-0.255247752710871,0.0320812249355601,-0.0671316004901809,-0.28392131240624,0.0133671119956017
"VIM",-1,1,0.905976900733239,1,1,1,1,0.905976900733239,1,0.348054189283212,1,0.911992534704094,0.919608162235754,-1,-0.911992534704094,-0.90477398873593,-0.926826414611573,-0.90477398873593,-0.0709728819550659,-0.2351890370851,-0.935850969042409,-0.0174047682175977
"ZEB1",-0.911992534704094,0.911992534704094,0.993985427935726,0.911992534704094,0.911992534704094,0.911992534704094,0.911992534704094,0.993985427935726,0.911992534704094,0.260061993927206,0.911992534704094,1,0.977947093577911,-0.911992534704094,-1,-0.99278249744463,-0.98516421223389,-0.99278249744463,-0.142549883805247,-0.167249290459753,-0.976141810946385,-0.0396138518372054
"ZEB2",-0.919608162235754,0.919608162235754,0.983961356650712,0.919608162235754,0.919608162235754,0.919608162235754,0.919608162235754,0.983961356650712,0.919608162235754,0.270078749636353,0.919608162235754,0.977947093577911,1,-0.919608162235754,-0.977947093577911,-0.985164279018942,-0.992782562426034,-0.985164279018942,-0.134929574570793,-0.18929388933874,-0.954089278879317,-0.0560714602480598
"miR-101",1,-1,-0.905976900733239,-1,-1,-1,-1,-0.905976900733239,-1,-0.348054189283212,-1,-0.911992534704094,-0.919608162235754,1,0.911992534704094,0.90477398873593,0.926826414611573,0.90477398873593,0.0709728819550659,0.2351890370851,0.935850969042409,0.0174047682175977
"miR-141",0.911992534704094,-0.911992534704094,-0.993985427935726,-0.911992534704094,-0.911992534704094,-0.911992534704094,-0.911992534704094,-0.993985427935726,-0.911992534704094,-0.260061993927206,-0.911992534704094,-1,-0.977947093577911,0.911992534704094,1,0.99278249744463,0.98516421223389,0.99278249744463,0.142549883805247,0.167249290459753,0.976141810946385,0.0396138518372054
"miR-200a",0.90477398873593,-0.90477398873593,-0.998797072409946,-0.90477398873593,-0.90477398873593,-0.90477398873593,-0.90477398873593,-0.998797072409946,-0.90477398873593,-0.255247752710871,-0.90477398873593,-0.99278249744463,-0.985164279018942,0.90477398873593,0.99278249744463,1,0.977946457545857,1,0.149766664354025,0.174463835806395,0.968924437181742,0.0468374377286335
