"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.899044374918476,-1,-1,-1,-1,-0.899044374918476,-1,-1,-1,-0.91025826902444,-0.906052797012107,1,0.91025826902444,0.899044374918476,0.917268101589944,0.899044374918476,0.0572922483197188,0.21434985643734,0.972957223149086,0.00861261762638048
"FOXC2",-1,1,0.899044374918476,1,1,1,1,0.899044374918476,1,1,1,0.91025826902444,0.906052797012107,-1,-0.91025826902444,-0.899044374918476,-0.917268101589944,-0.899044374918476,-0.0572922483197188,-0.21434985643734,-0.972957223149086,-0.00861261762638048
"GSC",-0.899044374918476,0.899044374918476,1,0.899044374918476,0.899044374918476,0.899044374918476,0.899044374918476,1,0.899044374918476,0.899044374918476,0.899044374918476,0.988783252126328,0.992989222751252,-0.899044374918476,-0.988783252126328,-1,-0.981774112655538,-1,-0.152237338101373,-0.179125553247899,-0.926084669295323,-0.0422920485342467
"KLF8",-1,1,0.899044374918476,1,1,1,1,0.899044374918476,1,1,1,0.91025826902444,0.906052797012107,-1,-0.91025826902444,-0.899044374918476,-0.917268101589944,-0.899044374918476,-0.0572922483197188,-0.21434985643734,-0.972957223149086,-0.00861261762638048
"SNAI1",-1,1,0.899044374918476,1,1,1,1,0.899044374918476,1,1,1,0.91025826902444,0.906052797012107,-1,-0.91025826902444,-0.899044374918476,-0.917268101589944,-0.899044374918476,-0.0572922483197188,-0.21434985643734,-0.972957223149086,-0.00861261762638048
"SNAI2",-1,1,0.899044374918476,1,1,1,1,0.899044374918476,1,1,1,0.91025826902444,0.906052797012107,-1,-0.91025826902444,-0.899044374918476,-0.917268101589944,-0.899044374918476,-0.0572922483197188,-0.21434985643734,-0.972957223149086,-0.00861261762638048
"TCF3",-1,1,0.899044374918476,1,1,1,1,0.899044374918476,1,1,1,0.91025826902444,0.906052797012107,-1,-0.91025826902444,-0.899044374918476,-0.917268101589944,-0.899044374918476,-0.0572922483197188,-0.21434985643734,-0.972957223149086,-0.00861261762638048
"TGF-beta",-0.899044374918476,0.899044374918476,1,0.899044374918476,0.899044374918476,0.899044374918476,0.899044374918476,1,0.899044374918476,0.899044374918476,0.899044374918476,0.988783252126328,0.992989222751252,-0.899044374918476,-0.988783252126328,-1,-0.981774112655538,-1,-0.152237338101373,-0.179125553247899,-0.926084669295323,-0.0422920485342467
"TWIST1",-1,1,0.899044374918476,1,1,1,1,0.899044374918476,1,1,1,0.91025826902444,0.906052797012107,-1,-0.91025826902444,-0.899044374918476,-0.917268101589944,-0.899044374918476,-0.0572922483197188,-0.21434985643734,-0.972957223149086,-0.00861261762638048
"TWIST2",-1,1,0.899044374918476,1,1,1,1,0.899044374918476,1,1,1,0.91025826902444,0.906052797012107,-1,-0.91025826902444,-0.899044374918476,-0.917268101589944,-0.899044374918476,-0.0572922483197188,-0.21434985643734,-0.972957223149086,-0.00861261762638048
