"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.893449188919871,1,1,1,1,0.893449188919871,1,1,1,0.907875775450577,0.900859311826927,-1,-0.907875775450577,-0.893449188919871,-0.915285567654027,-0.893449188919871,-0.0593267369290671,-0.228072320519693,-0.96915744704364,-0.018048703465345
"ZEB1",-0.907875775450577,0.907875775450577,0.985580806159482,0.907875775450577,0.907875775450577,0.907875775450577,0.907875775450577,0.985580806159482,0.907875775450577,0.907875775450577,0.907875775450577,1,0.978170600772818,-0.907875775450577,-1,-0.985580806159482,-0.992589543723943,-0.985580806159482,-0.143022715341524,-0.173620919266616,-0.938714843641878,-0.0444735671396541
"ZEB2",-0.900859311826927,0.900859311826927,0.992589436711226,0.900859311826927,0.900859311826927,0.900859311826927,0.900859311826927,0.992589436711226,0.900859311826927,0.900859311826927,0.900859311826927,0.978170600772818,1,-0.900859311826927,-0.978170600772818,-0.992589436711226,-0.985580780133822,-0.992589436711226,-0.150043643388588,-0.195439471057899,-0.916881134914435,-0.0631057765484452
"miR-101",1,-1,-0.893449188919872,-1,-1,-1,-1,-0.893449188919872,-1,-1,-1,-0.907875775450577,-0.900859311826927,1,0.907875775450577,0.893449188919872,0.915285567654027,0.893449188919872,0.0593267369290671,0.228072320519693,0.96915744704364,0.018048703465345
"miR-141",0.907875775450577,-0.907875775450577,-0.985580806159482,-0.907875775450577,-0.907875775450577,-0.907875775450577,-0.907875775450577,-0.985580806159482,-0.907875775450577,-0.907875775450577,-0.907875775450577,-1,-0.978170600772818,0.907875775450577,1,0.985580806159482,0.992589543723943,0.985580806159482,0.143022715341524,0.173620919266616,0.938714843641878,0.0444735671396541
"miR-200a",0.893449188919872,-0.893449188919871,-1,-0.893449188919871,-0.893449188919871,-0.893449188919871,-0.893449188919871,-1,-0.893449188919871,-0.893449188919871,-0.893449188919871,-0.985580806159482,-0.992589436711226,0.893449188919872,0.985580806159482,1,0.978169965956105,1,0.15745298417679,0.188030155059921,0.924291874962732,0.0588991435245165
"miR-200b",0.915285567654027,-0.915285567654027,-0.978169965956105,-0.915285567654027,-0.915285567654027,-0.915285567654027,-0.915285567654027,-0.978169965956105,-0.915285567654027,-0.915285567654027,-0.915285567654027,-0.992589543723943,-0.985580780133822,0.915285567654027,0.992589543723943,0.978169965956105,1,0.978169965956105,0.135613368003314,0.181030109544345,0.931303872379171,0.0486801395089673
"miR-200c",0.893449188919872,-0.893449188919871,-1,-0.893449188919871,-0.893449188919871,-0.893449188919871,-0.893449188919871,-1,-0.893449188919871,-0.893449188919871,-0.893449188919871,-0.985580806159482,-0.992589436711226,0.893449188919872,0.985580806159482,1,0.978169965956105,1,0.15745298417679,0.188030155059921,0.924291874962732,0.0588991435245165
"miR-205",0.0593267369290671,-0.0593267369290671,-0.15745298417679,-0.0593267369290671,-0.0593267369290671,-0.0593267369290671,-0.0593267369290671,-0.15745298417679,-0.0593267369290671,-0.0593267369290671,-0.0593267369290671,-0.143022715341524,-0.150043643388588,0.0593267369290671,0.143022715341524,0.15745298417679,0.135613368003314,0.15745298417679,1,-0.00596536920946835,0.0817472056217095,0.00579199675017994
"miR-30c",0.228072320519693,-0.228072320519693,-0.188030155059921,-0.228072320519693,-0.228072320519693,-0.228072320519693,-0.228072320519693,-0.188030155059921,-0.228072320519693,-0.228072320519693,-0.228072320519693,-0.173620919266616,-0.195439471057899,0.228072320519693,0.173620919266616,0.188030155059921,0.181030109544345,0.188030155059921,-0.00596536920946835,1,0.197240691807833,0.00162637001146903
"miR-34a",0.96915744704364,-0.96915744704364,-0.924291874962732,-0.96915744704364,-0.96915744704364,-0.96915744704364,-0.96915744704364,-0.924291874962732,-0.96915744704364,-0.96915744704364,-0.96915744704364,-0.938714843641878,-0.916881134914435,0.96915744704364,0.938714843641878,0.924291874962732,0.931303872379171,0.924291874962732,0.0817472056217095,0.197240691807833,1,0.0276561009786333
"miR-9",0.018048703465345,-0.018048703465345,-0.0588991435245165,-0.018048703465345,-0.018048703465345,-0.018048703465345,-0.018048703465345,-0.0588991435245165,-0.018048703465345,-0.018048703465345,-0.018048703465345,-0.0444735671396541,-0.0631057765484452,0.018048703465345,0.0444735671396541,0.0588991435245165,0.0486801395089673,0.0588991435245165,0.00579199675017994,0.00162637001146903,0.0276561009786333,1
